ID1,ID2,Distance
N8763|14338|6.18668,N8764|12685|0.934665,0.00461259
N8763|14338|6.18668,N8760|12347|3.160725,0.00849274
N8763|14338|6.18668,N8761|11781|3.509813,0.00926426
N12190|2161|1.550777,N12192|4991|1.889422,0.00307626
N12190|2161|1.550777,N12191|8703|2.557036,0.00385019
N12190|2161|1.550777,N12188|2519|1.158587,0.0100671
N12190|2161|1.550777,N12180|2451|2.75645,0.0147894
N9146|8745|1.619494,N9148|6263|0.734975,0.00539067
N9146|8745|1.619494,N9142|8205|1.127885,0.00927045
N9146|8745|1.619494,N9143|9789|0.150846,0.00849051
N9146|8745|1.619494,N9150|13941|2.000419,0.0131899
N9146|8745|1.619494,N9145|12677|0.169826,0.00693616
N9146|8745|1.619494,N9147|11226|3.773725,0.00616554
N9146|8745|1.619494,N9144|4756|1.186141,0.00926652
N8143|6918|0.428745,N8144|9528|3.592328,0.0124138
N8143|6918|0.428745,N8147|6853|1.322031,0.0147741
N8143|6918|0.428745,N8145|13936|3.470108,0.0147591
N8143|6918|0.428745,N8170|12462|1.287377,0.013973
N8143|6918|0.428745,N8142|5696|3.433193,0.0030739
N8143|6918|0.428745,N8159|14322|1.114167,0.0147706
N8143|6918|0.428745,N8163|5056|0.324114,0.0132174
N8508|9851|0.401994,N8503|15242|1.051186,0.0139614
N8508|9851|0.401994,N8512|14353|0.054117,0.0100513
N8508|9851|0.401994,N8504|14509|1.010982,0.00461951
N8508|9851|0.401994,N8510|1909|0.102184,0.00384781
N12360|4271|6.1277,N12363|7097|1.341347,0.0147564
N12360|4271|6.1277,N12362|2705|2.227795,0.0139558
N8376|8702|4.226601,N8379|3450|0.362307,0.0124137
N8376|8702|4.226601,N8375|12452|2.482685,0.0147914
N8376|8702|4.226601,N8382|11492|1.764649,0.012441
N8376|8702|4.226601,N8377|4310|0.039595,0.0108582
N8376|8702|4.226601,N8381|9511|0.167241,0.0116673
N8376|8702|4.226601,N8373|6621|4.001402,0.0116333
N8376|8702|4.226601,N8374|10238|9.3E-5,0.0108447
N9585|15198|1.129819,N9586|7161|3.918879,0.0085001
N7916|5644|3.131665,N7918|3940|1.356108,0.0147396
N7916|5644|3.131665,N7915|10867|3.088435,0.0108266
N7916|5644|3.131665,N7909|4014|2.262508,0.0116071
N7916|5644|3.131665,N7910|2934|1.169772,0.0139561
N7916|5644|3.131665,N7914|14725|2.388759,0.012398
N7916|5644|3.131665,N7912|10772|0.239024,0.0108241
N8470|5934|3.397941,N8469|11656|0.733795,0.00616949
N8470|5934|3.397941,N8473|12230|1.783264,0.0147499
N8470|5934|3.397941,N8474|13424|0.489979,0.0147505
N8470|5934|3.397941,N8480|13341|0.082904,0.0147332
N8470|5934|3.397941,N8487|11714|0.291764,0.0139526
N8470|5934|3.397941,N8464|6997|0.845618,0.0131747
N9394|7196|2.769976,N9416|3982|2.127591,0.0132001
N9394|7196|2.769976,N9429|6293|0.044463,0.0116528
N9394|7196|2.769976,N9419|8042|1.209773,0.0147927
N9394|7196|2.769976,N9411|12961|0.776325,0.00850509
N9394|7196|2.769976,N9405|11433|2.621768,0.0131746
N9394|7196|2.769976,N9417|14062|0.337818,0.0124088
N9394|7196|2.769976,N9425|10731|0.354384,0.013967
N9394|7196|2.769976,N9399|10757|3.06532,0.00927367
N9394|7196|2.769976,N9404|11969|0.138192,0.0108258
N9394|7196|2.769976,N9410|13851|2.199643,0.0108477
N11538|11013|1.022348,N11530|12697|1.748775,0.00617333
N11538|11013|1.022348,N11535|7769|2.633978,0.0100576
N11538|11013|1.022348,N11524|6585|0.421476,0.0140095
N11538|11013|1.022348,N11532|1790|5.236862,0.0108384
N11538|11013|1.022348,N11534|10703|0.757553,0.0077182
N11538|11013|1.022348,N11539|11393|0.198572,0.00153795
N11538|11013|1.022348,N11531|8005|0.409323,0.00780026
N11538|11013|1.022348,N11537|9896|5.27525,0.0139613
N11538|11013|1.022348,N11509|7537|0.30586,0.01401
N11538|11013|1.022348,N11536|8711|0.193032,0.0061739
N11538|11013|1.022348,N11526|15011|1.043239,0.0140096
N8469|11656|0.733795,N8486|8715|1.616419,0.0115959
N8469|11656|0.733795,N8479|14258|4.666982,0.0147693
N8469|11656|0.733795,N8473|12230|1.783264,0.0100449
N8469|11656|0.733795,N8474|13424|0.489979,0.0100486
N8469|11656|0.733795,N8480|13341|0.082904,0.010036
N8469|11656|0.733795,N8485|1558|3.936767,0.0147256
N8469|11656|0.733795,N8482|6029|0.305383,0.0108196
N8469|11656|0.733795,N8483|13013|1.452695,0.0123731
N8469|11656|0.733795,N8471|4558|4.386056,0.0139614
N8469|11656|0.733795,N8487|11714|0.291764,0.00926064
N8469|11656|0.733795,N8464|6997|0.845618,0.0084865
N8998|14098|3.332041,N9005|9621|0.184888,0.0108509
N8998|14098|3.332041,N8997|12760|0.707051,0.00384659
N8224|7304|1.312538,N8231|2022|0.183436,0.0124075
N8224|7304|1.312538,N8226|13829|0.208442,0.00616922
N8224|7304|1.312538,N8228|7326|1.080997,0.00850509
N8224|7304|1.312538,N8227|6831|3.380801,0.014758
N8224|7304|1.312538,N8230|11367|1.090861,0.0108399
N8224|7304|1.312538,N8223|15199|0.150591,0.00617486
N8224|7304|1.312538,N8229|12704|0.376581,0.00539534
N11962|3096|5.201551,N11959|8119|0.89737,0.00925928
N11962|3096|5.201551,N11963|11284|0.294758,0.00693054
N9416|3982|2.127591,N9359|13859|0.138749,0.0132035
N9416|3982|2.127591,N9429|6293|0.044463,0.00462044
N9416|3982|2.127591,N9368|5528|1.847757,0.0139937
N9416|3982|2.127591,N9419|8042|1.209773,0.00771987
N9416|3982|2.127591,N9432|6316|2.40081,0.011614
N9416|3982|2.127591,N9420|3100|3.388402,0.00849625
N9416|3982|2.127591,N9413|7854|2.302913,0.00849624
N9416|3982|2.127591,N9370|6191|0.044663,0.0132168
N9416|3982|2.127591,N9411|12961|0.776325,0.00928435
N9416|3982|2.127591,N9414|3729|3.038117,0.008501
N9416|3982|2.127591,N9405|11433|2.621768,0.0116218
N9416|3982|2.127591,N9433|9770|1.952284,0.0124176
N9416|3982|2.127591,N9426|2312|2.112556,0.010838
N9416|3982|2.127591,N9417|14062|0.337818,0.00539524
N9416|3982|2.127591,N9425|10731|0.354384,0.0069549
N9416|3982|2.127591,N9358|15303|1.043357,0.0139854
N9416|3982|2.127591,N9399|10757|3.06532,0.0116378
N9416|3982|2.127591,N9404|11969|0.138192,0.00926651
N9416|3982|2.127591,N9410|13851|2.199643,0.0116343
N7595|2100|3.352798,N7605|9220|0.78423,0.0123918
N7595|2100|3.352798,N7613|2721|3.006235,0.0123778
N7595|2100|3.352798,N7612|1953|2.630362,0.0116072
N7595|2100|3.352798,N7604|7734|1.196841,0.0131844
N7595|2100|3.352798,N7600|10922|3.58875,0.0123983
N7595|2100|3.352798,N7597|8505|0.083789,0.0108268
N7595|2100|3.352798,N7603|12566|1.558334,0.0124018
N7595|2100|3.352798,N7599|5087|0.891603,0.0123909
N7595|2100|3.352798,N7623|1912|0.329254,0.0147395
N7595|2100|3.352798,N7618|8594|1.069863,0.0123903
N7595|2100|3.352798,N7616|10188|1.521941,0.0123904
N7595|2100|3.352798,N7620|13891|0.667006,0.014751
N9393|2307|0.682241,N9359|13859|0.138749,0.0116342
N9393|2307|0.682241,N9368|5528|1.847757,0.0124014
N9393|2307|0.682241,N9385|1958|3.873197,0.0139856
N9393|2307|0.682241,N9259|8520|0.048263,0.0139711
N9393|2307|0.682241,N9390|2933|0.66356,0.0139525
N9393|2307|0.682241,N9257|6339|0.058928,0.0147573
N9393|2307|0.682241,N9255|14771|0.350205,0.0147573
N9393|2307|0.682241,N9382|3614|0.131365,0.0124074
N9393|2307|0.682241,N9381|3359|1.575732,0.0139938
N9393|2307|0.682241,N9370|6191|0.044663,0.0116255
N9393|2307|0.682241,N9367|13918|2.215421,0.0147505
N9393|2307|0.682241,N9358|15303|1.043357,0.0124134
N9393|2307|0.682241,N9363|2727|3.279489,0.0147586
N10675|4253|0.455043,N10676|7794|14.231926,0.0139775
N10675|4253|0.455043,N10627|12509|0.164316,0.0147575
N10675|4253|0.455043,N10602|3429|0.531763,0.0147892
N10675|4253|0.455043,N10671|13240|0.540271,0.0100605
N10675|4253|0.455043,N10670|1806|0.129869,0.0100719
N10675|4253|0.455043,N10677|9282|1.543755,0.0131746
N8811|9539|0.100221,N8816|11877|6.49092,0.0131833
N8811|9539|0.100221,N8814|6773|4.388186,0.0123894
N8811|9539|0.100221,N8828|2039|1.535477,0.0131922
N8811|9539|0.100221,N8808|7597|2.501861,0.0046162
N8811|9539|0.100221,N8813|2637|0.544467,0.00927436
N8811|9539|0.100221,N8809|7652|0.05461,0.00307481
N8811|9539|0.100221,N8868|14599|0.735291,0.0147496
N9192|8439|1.719298,N9212|11276|1.009717,0.0147398
N9192|8439|1.719298,N9195|9968|2.978135,0.0115965
N7241|9295|0.149992,N7245|13271|0.815363,0.00307701
N7241|9295|0.149992,N7258|10758|0.581307,0.0131881
N7241|9295|0.149992,N7239|8793|0.289335,0.00694812
N7241|9295|0.149992,N7240|14437|5.997434,0.0116222
N7241|9295|0.149992,N7247|8006|0.155368,0.00230454
N7241|9295|0.149992,N7255|4944|0.47656,0.0139529
N7241|9295|0.149992,N7243|13845|6.779431,0.00848067
N7241|9295|0.149992,N7248|6507|2.903563,0.0046152
N7241|9295|0.149992,N7246|1982|0.640787,0.00461627
N7241|9295|0.149992,N7262|2821|1.430439,0.0132121
N8591|4533|1.628251,N8583|8725|2.629299,0.0131746
N8591|4533|1.628251,N8596|10492|1.664659,0.00539624
N8591|4533|1.628251,N8599|13315|1.800522,0.00695613
N8591|4533|1.628251,N8598|9678|4.893148,0.0100581
N8591|4533|1.628251,N8578|15099|0.090513,0.0116041
N8591|4533|1.628251,N8610|13391|2.668862,0.0139466
N8591|4533|1.628251,N8564|4408|0.742398,0.0139671
N8591|4533|1.628251,N8592|5055|2.510444,0.00462041
N8591|4533|1.628251,N8602|9185|4.229929,0.0139607
N8591|4533|1.628251,N8586|2351|0.429267,0.00771992
N8591|4533|1.628251,N8593|14066|6.884081,0.00307296
N8591|4533|1.628251,N8594|10280|0.478187,0.00230858
N8591|4533|1.628251,N8597|3589|2.374505,0.00928373
N8591|4533|1.628251,N8603|14859|1.315696,0.00849034
N8591|4533|1.628251,N8606|11109|4.121354,0.0123909
N8591|4533|1.628251,N8585|6747|4.03225,0.0131747
N8591|4533|1.628251,N8581|6371|0.050036,0.0100698
N8591|4533|1.628251,N8574|1551|0.966694,0.011608
N8591|4533|1.628251,N8600|9314|0.056536,0.00849034
N13049|2463|0.241606,N13062|8226|0.442183,0.0108441
N13049|2463|0.241606,N13050|8552|0.300629,0.0023045
N13049|2463|0.241606,N13066|11539|2.641891,0.0131862
N13049|2463|0.241606,N13057|8415|0.620575,0.00618483
N13049|2463|0.241606,N13054|12514|5.889927,0.0116661
N13049|2463|0.241606,N13035|2966|0.267509,0.0124096
N13049|2463|0.241606,N13044|14894|0.279795,0.0108352
N13049|2463|0.241606,N13058|11167|1.17044,0.00929588
N13049|2463|0.241606,N13052|14348|1.81875,0.00461618
N13049|2463|0.241606,N13053|4954|0.008268,0.00385004
N13049|2463|0.241606,N13031|1964|2.547926,0.0147502
N13049|2463|0.241606,N13046|7586|0.27506,0.0116212
N9242|4108|3.081762,N9248|4375|1.148923,0.00926438
N9242|4108|3.081762,N9239|14615|0.547723,0.0116129
N9242|4108|3.081762,N9241|8223|0.166378,0.00540456
N9242|4108|3.081762,N9250|11217|1.363665,0.0123978
N12488|12101|1.121635,N12475|4624|0.137927,0.0147576
N12488|12101|1.121635,N12459|10633|0.178368,0.0131714
N12488|12101|1.121635,N12495|13566|3.461848,0.0139786
N12488|12101|1.121635,N12564|8090|2.029125,0.0131781
N12488|12101|1.121635,N12507|9063|0.371893,0.0108653
N12488|12101|1.121635,N12486|7707|0.199262,0.0108202
N12488|12101|1.121635,N12563|8865|1.422802,0.0139612
N12488|12101|1.121635,N12535|11736|0.394495,0.0124012
N12488|12101|1.121635,N12541|4819|2.172499,0.0147722
N12488|12101|1.121635,N12508|14807|0.41106,0.00771983
N12488|12101|1.121635,N12555|4208|2.598968,0.0131646
N12488|12101|1.121635,N12524|7348|0.12227,0.0123912
N12488|12101|1.121635,N12531|6368|0.808906,0.0139852
N12488|12101|1.121635,N12465|9663|3.510964,0.0132007
N12488|12101|1.121635,N12462|6718|0.293305,0.0139524
N12488|12101|1.121635,N12473|13030|2.051846,0.0139794
N12488|12101|1.121635,N12481|5745|0.140218,0.0147582
N12488|12101|1.121635,N12553|5590|1.684612,0.013967
N12488|12101|1.121635,N12482|15143|0.193936,0.00851202
N12488|12101|1.121635,N12527|9237|0.448218,0.0131715
N12488|12101|1.121635,N12518|9895|2.414444,0.0139842
N12488|12101|1.121635,N12504|8693|0.601243,0.00851206
N12488|12101|1.121635,N12519|10480|2.16617,0.0124063
N12488|12101|1.121635,N12550|8083|0.027918,0.0108397
N12488|12101|1.121635,N12489|10602|3.074326,0.0124156
N12488|12101|1.121635,N12588|14367|1.187912,0.0139723
N12488|12101|1.121635,N12491|14941|6.537729,0.0116405
N12488|12101|1.121635,N12492|6139|1.973109,0.00927012
N12488|12101|1.121635,N12396|15125|0.104996,0.0147425
N12488|12101|1.121635,N12554|10454|0.637343,0.0108311
N12488|12101|1.121635,N12500|10430|1.273377,0.00927558
N12488|12101|1.121635,N12534|12395|1.442349,0.0123991
N12488|12101|1.121635,N12505|6802|1.904995,0.0108195
N12488|12101|1.121635,N12569|10700|0.180908,0.0131837
N12488|12101|1.121635,N12497|5875|0.074333,0.00616535
N12488|12101|1.121635,N12483|3059|1.085798,0.0108381
N12488|12101|1.121635,N12513|6383|0.180784,0.0147699
N12488|12101|1.121635,N12480|6588|1.156968,0.0147452
N12488|12101|1.121635,N12517|2545|1.034848,0.0131919
N12488|12101|1.121635,N12529|4469|3.56161,0.0131919
N12488|12101|1.121635,N12528|11921|2.139033,0.0139842
N12488|12101|1.121635,N12487|6538|4.703612,0.00771733
N8650|1933|1.332269,N8645|4038|0.360107,0.00153498
N8650|1933|1.332269,N8625|3854|0.755222,0.0139723
N8650|1933|1.332269,N8641|4497|0.145991,0.0124099
N8650|1933|1.332269,N8646|6837|1.216101,0.00230595
N8650|1933|1.332269,N8635|7231|0.13617,0.0147495
N8650|1933|1.332269,N8648|9583|0.937579,0.00153498
N8650|1933|1.332269,N8639|7321|1.594604,0.0147575
N10664|11331|0.274135,N10657|13538|1.741755,0.0131869
N12910|9913|0.973343,N12914|11168|0.355507,0.0085112
N12910|9913|0.973343,N12920|5874|3.240712,0.0100564
N12910|9913|0.973343,N12908|6786|1.944159,0.01007
N12910|9913|0.973343,N12919|9151|0.917177,0.0100564
N12910|9913|0.973343,N12912|6916|0.539543,0.0100514
N12910|9913|0.973343,N12918|10244|5.925615,0.0131609
N12111|12857|0.124219,N12095|6280|0.840689,0.0124242
N12111|12857|0.124219,N12109|6386|1.485353,0.0116249
N12111|12857|0.124219,N12101|8940|3.365213,0.0139992
N12111|12857|0.124219,N12112|3911|1.050978,0.00307295
N12111|12857|0.124219,N12096|4098|1.821324,0.0124362
N12111|12857|0.124219,N12110|11218|0.923665,0.00539051
N10336|10374|0.527444,N10338|11283|1.865322,0.00926541
N10336|10374|0.527444,N10308|7071|0.582151,0.0131716
N10336|10374|0.527444,N10307|14002|0.117948,0.0139607
N10336|10374|0.527444,N10314|1679|0.052918,0.0147496
N9771|1375|1.112466,N9786|6325|1.393156,0.013161
N9771|1375|1.112466,N9782|7673|0.145769,0.013956
N9771|1375|1.112466,N9770|2752|0.871925,0.00694099
N9771|1375|1.112466,N9772|13322|0.457933,0.00461619
N9771|1375|1.112466,N9769|6354|1.277459,0.00926649
N8176|6430|0.414331,N8172|14128|2.184422,0.0139725
N8176|6430|0.414331,N8214|11238|0.781893,0.0139615
N8176|6430|0.414331,N8188|1643|3.838888,0.00928262
N8176|6430|0.414331,N8186|2195|0.728828,0.0108467
N8176|6430|0.414331,N8194|3761|1.134226,0.0124273
N8176|6430|0.414331,N8219|11882|3.212392,0.0123915
N8176|6430|0.414331,N8220|1458|2.639699,0.0147585
N8176|6430|0.414331,N8180|1655|1.115515,0.0092704
N8176|6430|0.414331,N8189|11388|1.488916,0.0100582
N8176|6430|0.414331,N8205|11108|3.60963,0.0132346
N8176|6430|0.414331,N8204|8732|5.697496,0.0132003
N8176|6430|0.414331,N8179|5845|2.87042,0.0100565
N8176|6430|0.414331,N8178|6829|5.024306,0.0100487
N8176|6430|0.414331,N8230|11367|1.090861,0.0140121
N8176|6430|0.414331,N8200|14143|0.460304,0.0116152
N8176|6430|0.414331,N8206|5109|0.82291,0.0116859
N8176|6430|0.414331,N8174|6184|1.425553,0.0108265
N8176|6430|0.414331,N8203|11050|0.018259,0.00929612
N9351|2120|3.029378,N9350|15286|0.742999,0.0061582
N9351|2120|3.029378,N9340|13662|3.058796,0.0123776
N9351|2120|3.029378,N9349|10069|1.964609,0.00848459
N9351|2120|3.029378,N9331|12217|1.148734,0.0147247
N9351|2120|3.029378,N9333|13054|1.645774,0.012373
N9351|2120|3.029378,N9344|3471|0.361147,0.0116007
N9351|2120|3.029378,N9342|14450|0.850897,0.0108195
N9351|2120|3.029378,N9334|8076|0.202191,0.0108195
N11278|7842|1.936678,N11263|9326|0.863094,0.0116139
N11278|7842|1.936678,N11268|1588|0.835826,0.0131764
N11278|7842|1.936678,N11272|7605|0.463027,0.00772763
N11278|7842|1.936678,N11284|8731|0.171845,0.0131679
N11278|7842|1.936678,N11282|15176|0.441175,0.0123898
N11278|7842|1.936678,N11277|3094|1.405953,0.010817
N11278|7842|1.936678,N11279|13880|0.575043,0.00462131
N11278|7842|1.936678,N11265|11932|2.622816,0.010836
N11278|7842|1.936678,N11298|1906|1.368261,0.0139395
N11278|7842|1.936678,N11276|2917|0.721746,0.00848648
N11278|7842|1.936678,N11275|11561|4.666159,0.0147401
N11278|7842|1.936678,N11274|11186|2.075797,0.00849176
N11278|7842|1.936678,N11297|9919|1.01418,0.0147249
N11278|7842|1.936678,N11295|8972|0.955216,0.0147249
N11278|7842|1.936678,N11294|5556|0.119875,0.0139344
N11278|7842|1.936678,N11287|1604|0.798294,0.0131801
N12475|4624|0.137927,N12459|10633|0.178368,0.0108196
N12475|4624|0.137927,N12508|14807|0.41106,0.0131864
N12475|4624|0.137927,N12524|7348|0.12227,0.0139669
N12475|4624|0.137927,N12465|9663|3.510964,0.00772716
N12475|4624|0.137927,N12462|6718|0.293305,0.0116089
N12475|4624|0.137927,N12473|13030|2.051846,0.00694092
N12475|4624|0.137927,N12472|2949|0.315673,0.00848651
N12475|4624|0.137927,N12460|14159|2.404334,0.0147453
N12475|4624|0.137927,N12518|9895|2.414444,0.013194
N12475|4624|0.137927,N12519|10480|2.16617,0.0116217
N12475|4624|0.137927,N12550|8083|0.027918,0.013195
N12475|4624|0.137927,N12554|10454|0.637343,0.0131838
N12475|4624|0.137927,N12534|12395|1.442349,0.0147575
N12475|4624|0.137927,N12497|5875|0.074333,0.0131685
N12475|4624|0.137927,N12517|2545|1.034848,0.0124072
N12475|4624|0.137927,N12476|9967|1.35257,0.00852507
N12475|4624|0.137927,N12461|3483|0.725069,0.013161
N7370|13914|1.047754,N7372|14442|0.013095,0.00307701
N7370|13914|1.047754,N7368|6338|0.854409,0.0108623
N7370|13914|1.047754,N7366|4395|0.099439,0.0147754
N7370|13914|1.047754,N7364|14981|1.278328,0.0124107
N7370|13914|1.047754,N7361|4656|0.357697,0.0148142
N7370|13914|1.047754,N7358|8381|0.416148,0.0148143
N7370|13914|1.047754,N7365|6936|1.085228,0.0139702
N7370|13914|1.047754,N7363|2573|0.103245,0.0116536
N7318|3757|1.01854,N7319|5594|2.161117,0.00384301
N7318|3757|1.01854,N7320|6208|0.295982,0.0100582
N9781|9405|1.711988,N9786|6325|1.393156,0.0108357
N9781|9405|1.711988,N9782|7673|0.145769,0.00384234
N9781|9405|1.711988,N9772|13322|0.457933,0.0131874
N9781|9405|1.711988,N9784|14679|1.191138,0.0139428
N12366|13347|1.611815,N12365|7645|0.252699,0.00230593
N12366|13347|1.611815,N12370|4459|1.397163,0.0100524
N12366|13347|1.611815,N12371|13404|1.919869,0.0123843
N12366|13347|1.611815,N12353|8771|0.123274,0.0147585
N12366|13347|1.611815,N12369|13497|0.468312,0.0084902
N12366|13347|1.611815,N12373|12163|1.077838,0.0116067
N9110|13207|3.571455,N9134|1592|0.274906,0.0147893
N9110|13207|3.571455,N9115|2253|1.392066,0.00931074
N9110|13207|3.571455,N9114|12028|0.249049,0.00852337
N9110|13207|3.571455,N9133|10512|0.63993,0.0147738
N9110|13207|3.571455,N9112|10385|2.194996,0.0148106
N11239|2706|0.06103,N11257|10396|3.68508,0.0116255
N11239|2706|0.06103,N11255|3313|1.707005,0.0085123
N11239|2706|0.06103,N11249|12952|0.190843,0.0084962
N11239|2706|0.06103,N11254|2673|4.351879,0.0108509
N11239|2706|0.06103,N11242|14132|0.054995,0.00927021
N11239|2706|0.06103,N11251|10061|0.941611,0.00771986
N11239|2706|0.06103,N11253|10802|1.437638,0.0100573
N11239|2706|0.06103,N11241|3858|0.478726,0.0124013
N11239|2706|0.06103,N11259|13651|4.526962,0.0123976
N11239|2706|0.06103,N11174|7612|0.80396,0.0147333
N11239|2706|0.06103,N11173|12964|0.86605,0.0147334
N11239|2706|0.06103,N11256|8782|2.978578,0.00850071
N11749|5038|0.065333,N11724|2166|0.071798,0.0147531
N11749|5038|0.065333,N11751|3884|1.015471,0.00230474
N11749|5038|0.065333,N11752|3405|1.453127,0.00540183
N11749|5038|0.065333,N11739|8773|0.76672,0.0147496
N11749|5038|0.065333,N11755|7774|2.847504,0.00616947
N11749|5038|0.065333,N11753|8071|1.008932,0.0038539
N11749|5038|0.065333,N11742|13166|1.442792,0.0139713
N11749|5038|0.065333,N11750|6476|2.003128,0.00616756
N11749|5038|0.065333,N11740|12167|0.065432,0.0131827
N11749|5038|0.065333,N11756|13003|2.695778,0.00925967
N11798|12109|2.516336,N11794|15274|0.512393,0.0123985
N11798|12109|2.516336,N11839|7609|1.095137,0.0147751
N11798|12109|2.516336,N11806|8834|2.729095,0.012425
N11798|12109|2.516336,N11808|11992|1.485664,0.0132015
N11798|12109|2.516336,N11800|14940|1.058674,0.0092749
N11798|12109|2.516336,N11797|9811|2.536506,0.0053899
N11798|12109|2.516336,N11795|11647|0.638361,0.00461627
N11798|12109|2.516336,N11796|14497|1.160662,0.00771352
N11798|12109|2.516336,N11832|5076|0.375143,0.0131926
N11798|12109|2.516336,N11845|7795|0.316845,0.013202
N11798|12109|2.516336,N11805|9530|2.079066,0.0132183
N11798|12109|2.516336,N11799|11006|0.930139,0.00461627
N11798|12109|2.516336,N11801|13264|1.168057,0.0100492
N11798|12109|2.516336,N11844|10359|0.208095,0.0139818
N8172|14128|2.184422,N8188|1643|3.838888,0.0123993
N8172|14128|2.184422,N8186|2195|0.728828,0.0139715
N8172|14128|2.184422,N8231|2022|0.183436,0.0124411
N8172|14128|2.184422,N8226|13829|0.208442,0.0131941
N8172|14128|2.184422,N8189|11388|1.488916,0.0131686
N8172|14128|2.184422,N8230|11367|1.090861,0.00929637
N8172|14128|2.184422,N8200|14143|0.460304,0.0147395
N8172|14128|2.184422,N8223|15199|0.150591,0.0131954
N8172|14128|2.184422,N8206|5109|0.82291,0.014789
N8172|14128|2.184422,N8229|12704|0.376581,0.0139799
N8172|14128|2.184422,N8203|11050|0.018259,0.0124014
N8969|4867|1.87617,N8968|1807|1.211901,0.0085259
N8969|4867|1.87617,N8966|5713|0.015611,0.0139907
N9601|6691|0.91564,N9602|7738|0.577094,0.0100699
N9601|6691|0.91564,N9603|2026|1.840938,0.0139691
N9601|6691|0.91564,N9600|9231|0.625856,0.00307825
N11577|8822|2.670043,N11573|1867|3.053341,0.014758
N11577|8822|2.670043,N11578|6228|5.267792,0.0131842
N12790|10973|1.323233,N12789|12510|0.501974,0.00307699
N11758|13484|2.376071,N11761|13185|4.380745,0.00384237
N9148|6263|0.734975,N9134|1592|0.274906,0.0139781
N9148|6263|0.734975,N9142|8205|1.127885,0.00694107
N9148|6263|0.734975,N9115|2253|1.392066,0.014809
N9148|6263|0.734975,N9143|9789|0.150846,0.00616734
N9148|6263|0.734975,N9150|13941|2.000419,0.0108578
N9148|6263|0.734975,N9145|12677|0.169826,0.00461969
N9148|6263|0.734975,N9133|10512|0.63993,0.0139674
N9148|6263|0.734975,N9147|11226|3.773725,0.00384398
N9148|6263|0.734975,N9144|4756|1.186141,0.00694673
N7546|4592|0.931722,N7517|11346|0.636323,0.0147315
N7546|4592|0.931722,N7528|1998|1.594102,0.0131859
N7546|4592|0.931722,N7526|14207|0.370422,0.011609
N7546|4592|0.931722,N7542|2651|1.142831,0.00850089
N7546|4592|0.931722,N7543|1554|2.449295,0.00231107
N7546|4592|0.931722,N7555|11252|0.72638,0.0139468
N7546|4592|0.931722,N7545|8538|0.438066,0.00153499
N7546|4592|0.931722,N7544|11783|3.2608,0.00539547
N8051|12609|3.009373,N8063|14653|0.561861,0.0124189
N8051|12609|3.009373,N8013|7554|2.307135,0.0147895
N8051|12609|3.009373,N8060|11687|1.03275,0.0124404
N8051|12609|3.009373,N8009|14525|0.152579,0.0147564
N8051|12609|3.009373,N8056|1751|1.722997,0.00849274
N8051|12609|3.009373,N8050|12356|0.711973,0.00539633
N8051|12609|3.009373,N8055|9040|2.978766,0.0140577
N8051|12609|3.009373,N8071|11875|3.285836,0.0116771
N8051|12609|3.009373,N8070|13705|2.384628,0.0124255
N8051|12609|3.009373,N8020|4770|0.329201,0.0139807
N8051|12609|3.009373,N8062|4565|0.295967,0.0139793
N8051|12609|3.009373,N8011|6303|3.222924,0.0139674
N8051|12609|3.009373,N8012|12050|0.024109,0.0139941
N8051|12609|3.009373,N8068|9245|1.768072,0.0131952
N7473|6423|1.999291,N7490|8523|0.492729,0.0131748
N7473|6423|1.999291,N7475|7364|0.383068,0.00307621
N7473|6423|1.999291,N7489|2699|0.216451,0.013962
N7473|6423|1.999291,N7487|8500|1.973673,0.0147405
N7473|6423|1.999291,N7477|7514|11.084761,0.0116661
N11453|2357|5.047169,N11462|14660|0.116968,0.0147707
