ID1,ID2,Distance
N11453|2357|5.047169,N11455|6968|3.156725,0.013973
N11453|2357|5.047169,N11452|2698|0.399768,0.0140125
N11728|6815|1.331359,N11724|2166|0.071798,0.00770621
N11728|6815|1.331359,N11720|8240|0.947399,0.0116155
N11728|6815|1.331359,N11726|3676|2.085945,0.0131675
N11728|6815|1.331359,N11723|6453|2.349299,0.0108248
N11728|6815|1.331359,N11718|9278|1.187955,0.0100497
N11728|6815|1.331359,N11722|14901|2.597424,0.0116123
N11728|6815|1.331359,N11721|7100|1.057761,0.0108315
N11728|6815|1.331359,N11719|14393|0.569167,0.0116155
N11728|6815|1.331359,N11729|11774|0.076808,0.00153498
N11728|6815|1.331359,N11715|9563|3.299773,0.0131761
N11728|6815|1.331359,N11727|3472|0.293825,0.00849297
N12729|3913|4.208075,N12723|13100|2.761022,0.0100446
N12729|3913|4.208075,N12718|13208|0.414143,0.0139606
N12729|3913|4.208075,N12720|1572|0.182671,0.013978
N12729|3913|4.208075,N12726|1522|2.240839,0.00771083
N9435|13975|6.018282,N9439|11474|4.241177,0.0139964
N12537|4468|2.635044,N12535|11736|0.394495,0.0100513
N12537|4468|2.635044,N12550|8083|0.027918,0.0139851
N12537|4468|2.635044,N12554|10454|0.637343,0.0147628
N9969|12749|2.080233,N9970|2143|1.880535,0.00384392
N7372|14442|0.013095,N7368|6338|0.854409,0.00772869
N7372|14442|0.013095,N7366|4395|0.099439,0.011621
N7372|14442|0.013095,N7357|12018|1.865211,0.0140157
N7372|14442|0.013095,N7359|12326|0.642363,0.0124245
N7372|14442|0.013095,N7364|14981|1.278328,0.00927394
N7372|14442|0.013095,N7361|4656|0.357697,0.01165
N7372|14442|0.013095,N7358|8381|0.416148,0.0116501
N7372|14442|0.013095,N7365|6936|1.085228,0.0108262
N7372|14442|0.013095,N7363|2573|0.103245,0.00851266
N11151|1794|2.061064,N11143|8334|1.175301,0.00538996
N11151|1794|2.061064,N11140|13489|0.899006,0.0084968
N11151|1794|2.061064,N11109|4048|0.697151,0.0139698
N11151|1794|2.061064,N11150|2180|2.985339,0.0116142
N11151|1794|2.061064,N11133|6995|1.108306,0.0147582
N11151|1794|2.061064,N11113|10029|0.854518,0.0147583
N11151|1794|2.061064,N11137|13604|0.261169,0.0139617
N11151|1794|2.061064,N11148|2051|2.162953,0.00694107
N11151|1794|2.061064,N11144|8436|2.672286,0.0100578
N11151|1794|2.061064,N11134|12224|0.192977,0.0139617
N11151|1794|2.061064,N11108|5884|0.77288,0.0139698
N11151|1794|2.061064,N11097|12564|1.398948,0.0147584
N8144|9528|3.592328,N8147|6853|1.322031,0.0147718
N8144|9528|3.592328,N8145|13936|3.470108,0.00926561
N8144|9528|3.592328,N8170|12462|1.287377,0.0139675
N8144|9528|3.592328,N8142|5696|3.433193,0.012424
N8144|9528|3.592328,N8159|14322|1.114167,0.0147579
N8144|9528|3.592328,N8163|5056|0.324114,0.013217
N12064|12188|2.046563,N12063|8845|0.246638,0.0131831
N12064|12188|2.046563,N12051|4854|0.440591,0.0124058
N12064|12188|2.046563,N12069|14335|0.683639,0.0139907
N12064|12188|2.046563,N12054|11742|8.2643,0.0124064
N12064|12188|2.046563,N12074|9368|0.993391,0.0108644
N12064|12188|2.046563,N12050|1425|0.06447,0.0124058
N12064|12188|2.046563,N12067|15033|0.850597,0.0123942
N12064|12188|2.046563,N12062|10982|1.689488,0.0131874
N12064|12188|2.046563,N12049|6519|2.771871,0.0147574
N7903|7046|0.315072,N7941|13715|0.321718,0.0147344
N7903|7046|0.315072,N7896|14707|2.438178,0.01398
N7903|7046|0.315072,N7908|9183|1.010926,0.00616951
N7903|7046|0.315072,N7905|2277|0.003783,0.00539343
N7903|7046|0.315072,N7893|4502|1.144069,0.0131747
N7903|7046|0.315072,N7894|14382|1.644205,0.0139543
N7903|7046|0.315072,N7889|13786|0.421545,0.0116255
N7903|7046|0.315072,N7907|15038|2.363248,0.00850204
N9179|14647|0.493683,N9181|12474|1.057967,0.0100565
N9179|14647|0.493683,N9180|5001|3.375613,0.00617375
N9179|14647|0.493683,N9182|12799|2.199459,0.0100573
N9179|14647|0.493683,N9189|7492|1.163304,0.0124133
N10489|14557|1.2079,N10493|3189|0.684653,0.0124138
N10489|14557|1.2079,N10491|10314|2.891016,0.0108466
N10489|14557|1.2079,N10482|5922|0.535341,0.0077116
N10489|14557|1.2079,N10486|7408|2.057458,0.00850169
N10489|14557|1.2079,N10483|12438|7.061558,0.0116499
N10489|14557|1.2079,N10487|12981|0.426877,0.00539643
N10278|13801|0.829834,N10280|3070|1.573909,0.00538832
N10278|13801|0.829834,N10282|11059|0.381994,0.00615992
N12185|9724|0.412091,N12186|10614|2.028488,0.0124015
N12185|9724|0.412091,N12184|14400|0.898302,0.00307625
N12185|9724|0.412091,N12180|2451|2.75645,0.0139527
N12168|15128|0.585706,N12167|10064|1.141168,0.00384389
N12168|15128|0.585706,N12169|3937|1.412796,0.00461964
N11313|1562|2.839803,N11310|5739|0.947455,0.0131691
N11313|1562|2.839803,N11312|5572|2.450101,0.0100446
N12259|3182|1.800763,N12260|4305|0.476477,0.0100441
N10839|7722|0.251771,N10837|4246|0.026761,0.00850498
N10839|7722|0.251771,N10840|8790|1.649109,0.00693374
N10839|7722|0.251771,N10844|10976|2.862646,0.00926969
N10839|7722|0.251771,N10843|5292|6.029104,0.0123908
N10839|7722|0.251771,N10838|8147|1.139579,0.0100698
N10839|7722|0.251771,N10835|1635|1.232712,0.00928684
N10839|7722|0.251771,N10834|12219|2.173906,0.00850404
N8132|7768|0.387144,N8170|12462|1.287377,0.0131843
N12817|13932|1.254999,N12831|6709|1.504096,0.0116106
N12817|13932|1.254999,N12827|7021|0.494991,0.0108234
N12817|13932|1.254999,N12822|1932|2.476291,0.0139774
N12817|13932|1.254999,N12829|15189|0.468004,0.0123973
N12817|13932|1.254999,N12826|10353|2.203998,0.0139556
N12817|13932|1.254999,N12819|6009|0.132923,0.00617458
N12817|13932|1.254999,N12840|8247|1.106403,0.0131684
N12817|13932|1.254999,N12834|6657|0.028154,0.0116069
N12817|13932|1.254999,N12842|5983|3.233808,0.0147395
N12817|13932|1.254999,N12812|2089|1.926513,0.0147555
N7245|13271|0.815363,N7239|8793|0.289335,0.0100705
N7245|13271|0.815363,N7240|14437|5.997434,0.0147728
N7245|13271|0.815363,N7247|8006|0.155368,0.00539647
N7245|13271|0.815363,N7243|13845|6.779431,0.0116007
N7245|13271|0.815363,N7248|6507|2.903563,0.00771948
N7245|13271|0.815363,N7246|1982|0.640787,0.00616188
N8063|14653|0.561861,N8056|1751|1.722997,0.0147619
N8063|14653|0.561861,N8064|7862|3.785997,0.00307296
N8063|14653|0.561861,N8066|7860|13.7879,0.00927727
N8063|14653|0.561861,N8050|12356|0.711973,0.0116229
N8063|14653|0.561861,N8062|4565|0.295967,0.00772703
N8063|14653|0.561861,N8068|9245|1.768072,0.00539062
N9560|8544|0.447709,N9565|9084|0.859842,0.00693829
N9560|8544|0.447709,N9566|1874|1.386538,0.00462411
N9560|8544|0.447709,N9583|9172|0.762913,0.0131952
N9560|8544|0.447709,N9580|11726|1.403425,0.0132346
N10228|15186|1.611195,N10227|6504|1.313302,0.00153501
N12583|10786|1.413978,N12555|4208|2.598968,0.0147314
N12583|10786|1.413978,N12586|9119|0.317787,0.00695545
N12583|10786|1.413978,N12589|4455|2.489465,0.0131783
N12583|10786|1.413978,N12550|8083|0.027918,0.0124013
N12583|10786|1.413978,N12588|14367|1.187912,0.00771743
N12583|10786|1.413978,N12554|10454|0.637343,0.0123914
N12583|10786|1.413978,N12569|10700|0.180908,0.0147498
N9798|4082|0.624581,N9802|4017|0.006262,0.00849653
N9798|4082|0.624581,N9800|3275|1.637768,0.00771331
N9798|4082|0.624581,N9803|3774|0.581018,0.00849653
N9798|4082|0.624581,N9801|13690|0.148092,0.00771331
N10837|4246|0.026761,N10840|8790|1.649109,0.010828
N10837|4246|0.026761,N10844|10976|2.862646,0.0131873
N10837|4246|0.026761,N10838|8147|1.139579,0.011623
N10837|4246|0.026761,N10835|1635|1.232712,0.00539529
N10837|4246|0.026761,N10834|12219|2.173906,0.00462357
N8131|8958|2.790061,N8129|11328|0.494628,0.0139714
N8131|8958|2.790061,N8121|6075|1.081405,0.0139714
N8131|8958|2.790061,N8170|12462|1.287377,0.014788
N11263|9326|0.863094,N11268|1588|0.835826,0.0124413
N11263|9326|0.863094,N11272|7605|0.463027,0.00695567
N11263|9326|0.863094,N11279|13880|0.575043,0.0131843
N11263|9326|0.863094,N11265|11932|2.622816,0.0108584
N11263|9326|0.863094,N11276|2917|0.721746,0.0123904
N11263|9326|0.863094,N11274|11186|2.075797,0.0139543
N7848|10473|0.546136,N7847|13640|2.373594,0.0131514
N13062|8226|0.442183,N13050|8552|0.300629,0.0116213
N13062|8226|0.442183,N13066|11539|2.641891,0.013178
N13062|8226|0.442183,N13057|8415|0.620575,0.010858
N13062|8226|0.442183,N13035|2966|0.267509,0.0124012
N13062|8226|0.442183,N13044|14894|0.279795,0.0108313
N13062|8226|0.442183,N13058|11167|1.17044,0.00307973
N13062|8226|0.442183,N13052|14348|1.81875,0.0139669
N13062|8226|0.442183,N13053|4954|0.008268,0.00849978
N13062|8226|0.442183,N13031|1964|2.547926,0.0147475
N13062|8226|0.442183,N13061|14477|9.561084,0.0100505
N13062|8226|0.442183,N13046|7586|0.27506,0.0116151
N11023|10968|0.392104,N11025|11247|2.022415,0.00461207
N11023|10968|0.392104,N11016|10621|3.764377,0.0131613
N11023|10968|0.392104,N11011|4266|7.754202,0.0147433
N11023|10968|0.392104,N11026|6723|1.273592,0.003073
N11023|10968|0.392104,N11021|5953|0.679736,0.00771213
N11023|10968|0.392104,N11018|11103|0.202635,0.00693379
N11023|10968|0.392104,N11027|6079|0.714309,0.00462133
N11023|10968|0.392104,N11015|2416|1.746828,0.00926079
N11023|10968|0.392104,N11010|4955|0.212537,0.00770676
N8744|3173|0.097836,N8745|9801|1.55755,0.00153499
N8744|3173|0.097836,N8747|6835|2.435311,0.00538989
N9994|3985|0.298694,N9984|15144|3.31279,0.00927447
N9994|3985|0.298694,N9982|6452|0.30047,0.00538984
N9994|3985|0.298694,N9979|13090|1.524267,0.0046197
N9994|3985|0.298694,N9995|11169|0.095018,0.00771925
N9994|3985|0.298694,N9996|9280|2.587202,0.0077319
N9994|3985|0.298694,N10008|2048|0.176038,0.0123777
N9994|3985|0.298694,N10005|1981|0.776109,0.0147317
N9994|3985|0.298694,N9980|6926|0.811684,0.00539065
N9994|3985|0.298694,N9977|8185|2.44994,0.0139431
N9994|3985|0.298694,N10000|3571|1.200374,0.0123965
N9994|3985|0.298694,N9990|8796|0.29883,0.00616623
N9994|3985|0.298694,N9981|8343|4.943194,0.0139526
N9994|3985|0.298694,N9997|9473|1.575147,0.0132023
N9994|3985|0.298694,N9986|3239|0.136725,0.00693815
N9994|3985|0.298694,N9989|12587|5.539199,0.00850123
N9994|3985|0.298694,N9978|6552|1.174193,0.0147425
N9994|3985|0.298694,N10004|5892|0.777952,0.0147428
N9994|3985|0.298694,N9991|3356|4.003899,0.0100639
N9994|3985|0.298694,N9998|13481|1.227033,0.00848653
N8645|4038|0.360107,N8625|3854|0.755222,0.0139805
N8645|4038|0.360107,N8641|4497|0.145991,0.0124235
N8645|4038|0.360107,N8646|6837|1.216101,0.0023029
N8645|4038|0.360107,N8635|7231|0.13617,0.0147475
N8645|4038|0.360107,N8648|9583|0.937579,0.00153689
N8645|4038|0.360107,N8639|7321|1.594604,0.0147578
N8694|13056|7.607549,N8696|4169|4.005003,0.0123979
N8694|13056|7.607549,N8697|5329|0.327644,0.00772863
N8694|13056|7.607549,N8698|3792|1.008455,0.00851259
N8348|2492|0.545785,N8350|11689|1.066414,0.00693917
N8348|2492|0.545785,N8346|10358|0.231302,0.00384392
N8348|2492|0.545785,N8352|5699|1.278721,0.0108263
N8348|2492|0.545785,N8347|5005|4.874808,0.014762
N9350|15286|0.742999,N9359|13859|0.138749,0.0139692
N9350|15286|0.742999,N9368|5528|1.847757,0.0147497
N9350|15286|0.742999,N9330|2293|1.827431,0.0147495
N9350|15286|0.742999,N9340|13662|3.058796,0.0077179
N9350|15286|0.742999,N9349|10069|1.964609,0.00385596
N9350|15286|0.742999,N9331|12217|1.148734,0.0100501
N9350|15286|0.742999,N9335|4549|4.258833,0.0131761
N9350|15286|0.742999,N9341|11718|4.206502,0.0124195
N9350|15286|0.742999,N9370|6191|0.044663,0.0139713
N9350|15286|0.742999,N9333|13054|1.645774,0.00849133
N9350|15286|0.742999,N9344|3471|0.361147,0.00694536
N9350|15286|0.742999,N9332|12098|1.613069,0.0108247
N9350|15286|0.742999,N9358|15303|1.043357,0.0147574
N9350|15286|0.742999,N9342|14450|0.850897,0.00616622
N9350|15286|0.742999,N9334|8076|0.202191,0.00616622
N7307|9776|0.223853,N7306|10154|2.456726,0.00617325
N12218|13701|3.071846,N12219|3146|0.538656,0.0116669
N12218|13701|3.071846,N12221|3152|0.62217,0.0147899
N12218|13701|3.071846,N12220|4713|0.170377,0.013219
N7944|13072|2.551932,N7946|8602|0.632918,0.0061752
N12618|12648|1.729851,N12616|4462|1.325698,0.0100483
N12618|12648|1.729851,N12617|8249|1.299601,0.0108264
N12618|12648|1.729851,N12615|10228|1.212348,0.0123976
N12618|12648|1.729851,N12621|1623|1.449089,0.0116001
N8433|11853|0.993182,N8423|4571|0.442459,0.010058
N8433|11853|0.993182,N8425|12091|4.347088,0.0085105
N8433|11853|0.993182,N8435|13784|0.320534,0.0124075
N8433|11853|0.993182,N8424|9554|1.692868,0.00772827
N8433|11853|0.993182,N8444|2159|1.045095,0.0131649
N8433|11853|0.993182,N8422|6992|3.41521,0.0147453
N8433|11853|0.993182,N8487|11714|0.291764,0.0139936
N8433|11853|0.993182,N8452|11623|1.6017,0.0139635
N8433|11853|0.993182,N8421|4691|2.121792,0.0147427
N8433|11853|0.993182,N8448|8509|0.921513,0.0147715
N8433|11853|0.993182,N8461|4708|0.70719,0.0139961
N11766|7352|0.775643,N11770|13356|0.632228,0.00616746
N11766|7352|0.775643,N11768|14000|6.376356,0.0147919
N11766|7352|0.775643,N11763|14722|1.672793,0.00230454
N11766|7352|0.775643,N11764|13257|8.938769,0.0100726
N11766|7352|0.775643,N11771|6757|0.735472,0.00771862
N8704|9619|1.62264,N8720|9937|1.95449,0.0123904
N8704|9619|1.62264,N8705|9482|2.595467,0.00384748
N8704|9619|1.62264,N8714|6465|3.4464,0.0139495
N8704|9619|1.62264,N8718|4679|0.041973,0.0108379
N8704|9619|1.62264,N8711|2976|0.067598,0.00307957
N8704|9619|1.62264,N8715|1711|0.13758,0.00772753
N8704|9619|1.62264,N8712|8641|0.234128,0.00926565
N8704|9619|1.62264,N8713|12991|2.122045,0.0131683
N8704|9619|1.62264,N8719|4916|3.015596,0.0147382
N8704|9619|1.62264,N8728|8836|1.084428,0.0124055
N8704|9619|1.62264,N8721|12798|0.181439,0.0139409
N8704|9619|1.62264,N8706|10211|1.95804,0.00693755
N8704|9619|1.62264,N8724|1934|0.376952,0.0132329
N10809|6337|1.015545,N10819|13459|0.374837,0.0123778
N10809|6337|1.015545,N10811|8321|0.053514,0.00461512
N10809|6337|1.015545,N10817|8634|2.238831,0.0115892
N10809|6337|1.015545,N10808|4223|1.309205,0.0123915
N10219|9679|0.886488,N10217|11469|2.639233,0.00849148
N10219|9679|0.886488,N10215|6231|1.049957,0.0100487
N10219|9679|0.886488,N10227|6504|1.313302,0.0147779
N11870|7309|3.13475,N11896|7098|0.209161,0.014764
N11870|7309|3.13475,N11897|9610|0.038403,0.013973
N11870|7309|3.13475,N11863|6226|0.321138,0.0139528
N11870|7309|3.13475,N11867|7533|0.320478,0.010059
N11870|7309|3.13475,N11864|12078|0.107577,0.0147639
N11870|7309|3.13475,N11869|10918|2.620545,0.0123984
N9881|13561|0.404367,N9862|13419|0.677409,0.0131839
N9881|13561|0.404367,N9877|5997|0.206392,0.00616914
N9881|13561|0.404367,N9864|13029|0.48077,0.0124063
N9881|13561|0.404367,N9882|5025|2.017777,0.0030748
N9881|13561|0.404367,N9861|14909|0.467325,0.0123977
N9881|13561|0.404367,N9867|2262|0.771963,0.00926976
N9881|13561|0.404367,N9875|10138|0.143738,0.00771795
N9881|13561|0.404367,N9870|10159|0.43556,0.0100357
N9881|13561|0.404367,N9857|12874|2.319649,0.00849147
N9881|13561|0.404367,N9855|6001|0.173178,0.00927367
N9881|13561|0.404367,N9879|4595|5.543983,0.00771794
N9881|13561|0.404367,N9874|11501|0.244614,0.00693815
N9881|13561|0.404367,N9866|6159|2.918018,0.0139614
N9881|13561|0.404367,N9858|7228|0.829383,0.0077173
N9881|13561|0.404367,N9860|3015|1.032278,0.0100564
N9881|13561|0.404367,N9854|5220|2.64087,0.0108247
N11501|9008|1.924619,N11500|9042|1.45825,0.00385147
N7935|2256|2.732472,N7939|7625|0.365152,0.00771818
N7935|2256|2.732472,N7931|6344|1.385912,0.0108492
N7935|2256|2.732472,N7938|14556|0.459662,0.00461769
N7935|2256|2.732472,N7934|4849|4.14871,0.0131949
N7935|2256|2.732472,N7929|8368|0.436093,0.0108522
N7936|3553|14.305137,N7938|14556|0.459662,0.0147736
N8572|8563|2.244043,N8578|15099|0.090513,0.0108201
N8572|8563|2.244043,N8586|2351|0.429267,0.0139747
N8572|8563|2.244043,N8603|14859|1.315696,0.0123908
N8572|8563|2.244043,N8581|6371|0.050036,0.0139614
N8572|8563|2.244043,N8573|5847|3.806004,0.014739
N8572|8563|2.244043,N8574|1551|0.966694,0.0108247
N8572|8563|2.244043,N8600|9314|0.056536,0.0123908
N8908|2462|2.130722,N8910|1624|0.190386,0.0140124
N8908|2462|2.130722,N8905|9682|0.829139,0.0147891
N11055|15225|1.23643,N11056|5943|7.376864,0.0100498
N11055|15225|1.23643,N11057|4736|2.09321,0.0085007
N11055|15225|1.23643,N11058|3590|1.074073,0.0100488
N12885|10384|0.172792,N12886|6895|0.793394,0.00461769
N12885|10384|0.172792,N12882|8554|0.299096,0.0046205
N12885|10384|0.172792,N12881|12202|1.538248,0.00927388
N12885|10384|0.172792,N12879|5607|0.1192,0.0108452
N12885|10384|0.172792,N12884|13010|4.320356,0.00616925
N12885|10384|0.172792,N12891|12862|2.908224,0.0131678
N8013|7554|2.307135,N8031|3625|0.869058,0.0132004
N8013|7554|2.307135,N8009|14525|0.152579,0.0100704
N8013|7554|2.307135,N8034|11942|0.98519,0.0116215
N8013|7554|2.307135,N8007|9686|0.849915,0.0124102
N8013|7554|2.307135,N8039|4402|0.429196,0.0123976
N8013|7554|2.307135,N8014|11541|1.407573,0.000767367
N8013|7554|2.307135,N8022|12003|0.569686,0.0147722
N8013|7554|2.307135,N8008|8037|2.076879,0.0124135
N8013|7554|2.307135,N8020|4770|0.329201,0.00385017
N8013|7554|2.307135,N8011|6303|3.222924,0.00384526
N8013|7554|2.307135,N8012|12050|0.024109,0.000767367
N11025|11247|2.022415,N11016|10621|3.764377,0.0147206
N11025|11247|2.022415,N11026|6723|1.273592,0.00461371
N11025|11247|2.022415,N11021|5953|0.679736,0.00925531
N11025|11247|2.022415,N11018|11103|0.202635,0.0084781
N11025|11247|2.022415,N11027|6079|0.714309,0.00615772
N11025|11247|2.022415,N11015|2416|1.746828,0.0108121
N11025|11247|2.022415,N11010|4955|0.212537,0.00925509
N11311|9354|8.543207,N11312|5572|2.450101,0.0139901
N10435|14161|2.34167,N10416|11369|0.698039,0.0147429
N10435|14161|2.34167,N10440|6346|0.732477,0.00695641
N10435|14161|2.34167,N10421|1621|0.185784,0.0132011
N10435|14161|2.34167,N10432|5320|1.445576,0.0147901
N10435|14161|2.34167,N10434|6544|1.236147,0.0124409
N12981|5871|4.143244,N12977|12673|1.17305,0.0147556
N11506|3269|1.611056,N11524|6585|0.421476,0.0131752
N11506|3269|1.611056,N11509|7537|0.30586,0.0116085
N11506|3269|1.611056,N11526|15011|1.043239,0.0131959
N11506|3269|1.611056,N11529|10443|1.930225,0.0147785
N7222|10778|0.966694,N7224|9525|1.63289,0.00307699
N7222|10778|0.966694,N7225|10784|0.941838,0.00539017
N7222|10778|0.966694,N7229|4355|2.131715,0.00461973
N7222|10778|0.966694,N7228|2074|1.066336,0.00385145
N7222|10778|0.966694,N7227|3532|0.645177,0.00461974
N7222|10778|0.966694,N7235|9395|5.523015,0.0108243
N7222|10778|0.966694,N7232|14323|1.293716,0.00615829
N7222|10778|0.966694,N7233|6506|1.924172,0.00929661
N7222|10778|0.966694,N7234|5555|2.762448,0.0069383
N9553|9058|1.067382,N9481|6058|1.683084,0.0132163
N9553|9058|1.067382,N9538|7781|2.32725,0.0132004
N9553|9058|1.067382,N9533|4010|0.908495,0.0116089
N9553|9058|1.067382,N9525|10317|1.701035,0.0100581
N9553|9058|1.067382,N9482|2701|0.778378,0.0131684
N9553|9058|1.067382,N9492|8720|1.571976,0.0139711
N9553|9058|1.067382,N9502|12775|0.091182,0.0131715
N9553|9058|1.067382,N9495|7893|0.163381,0.0139542
N9553|9058|1.067382,N9552|6778|1.175407,0.00307695
N9553|9058|1.067382,N9513|10514|1.389128,0.0147444
N9553|9058|1.067382,N9536|5834|0.684354,0.0147887
N9553|9058|1.067382,N9547|8895|1.918115,0.0131865
N9553|9058|1.067382,N9546|9791|1.415917,0.0131857
N9553|9058|1.067382,N9500|2227|1.218307,0.0147523
N9553|9058|1.067382,N9555|11655|0.457878,0.00384232
N9553|9058|1.067382,N9541|9315|2.046275,0.0124291
N9553|9058|1.067382,N9557|3452|1.915897,0.00538486
N9553|9058|1.067382,N9542|13337|0.791992,0.00850505
N9553|9058|1.067382,N9491|12440|0.015674,0.0116137
N9553|9058|1.067382,N9511|4037|0.11695,0.0139525
N9553|9058|1.067382,N9539|6002|0.511961,0.0124097
N9553|9058|1.067382,N9480|5579|1.075498,0.0147715
N9553|9058|1.067382,N9484|8231|2.243047,0.0123856
N9553|9058|1.067382,N9508|3512|0.122202,0.0139394
N9553|9058|1.067382,N9486|1956|0.766508,0.0116108
N9553|9058|1.067382,N9507|10649|0.049628,0.0139465
N9553|9058|1.067382,N9554|2448|2.434905,0.00693892
N9553|9058|1.067382,N9549|15218|1.855956,0.0123975
N10718|7313|0.915261,N10720|4292|4.75177,0.0140145
N10718|7313|0.915261,N10716|5404|0.583346,0.0100411
N10718|7313|0.915261,N10710|3869|5.917943,0.0123961
N10718|7313|0.915261,N10724|3500|0.101707,0.0108239
N10718|7313|0.915261,N10732|12967|0.670641,0.00848644
N10718|7313|0.915261,N10725|9276|3.451623,0.0131781
N10718|7313|0.915261,N10726|6909|1.102324,0.0108239
N10718|7313|0.915261,N10727|11162|3.195729,0.0116068
N10718|7313|0.915261,N10740|14410|2.284142,0.0108333
N10718|7313|0.915261,N10735|8144|0.65834,0.0139642
N10718|7313|0.915261,N10712|12789|1.346723,0.0132061
N10718|7313|0.915261,N10713|9768|1.55032,0.0147424
N9212|11276|1.009717,N9207|5305|8.287524,0.00852374
N9212|11276|1.009717,N9205|5835|0.625223,0.0100631
N9212|11276|1.009717,N9195|9968|2.978135,0.012416
N9212|11276|1.009717,N9220|7153|0.060846,0.0139561
N9212|11276|1.009717,N9209|13816|0.419325,0.00153499
N9212|11276|1.009717,N9210|10732|1.319301,0.00461957
N9212|11276|1.009717,N9198|11049|0.361415,0.00928341
N9212|11276|1.009717,N9202|10171|0.551825,0.00849656
N9212|11276|1.009717,N9201|6587|1.404855,0.0116347
N9212|11276|1.009717,N9203|8072|2.247232,0.0147625
N9212|11276|1.009717,N9217|11202|0.826529,0.0139673
N10992|3170|2.058001,N10996|3055|0.708293,0.0108362
N10992|3170|2.058001,N10995|8010|0.516194,0.00927546
N10992|3170|2.058001,N10989|5003|1.95155,0.0116113
N10992|3170|2.058001,N10990|2197|1.135652,0.00849045
N10524|6095|3.077912,N10522|5802|1.060222,0.0139955
N7854|14846|0.040252,N7853|3538|1.558712,0.00694066
N7854|14846|0.040252,N7857|2538|2.877843,0.0131745
N7854|14846|0.040252,N7858|11628|2.643948,0.0100527
N7854|14846|0.040252,N7856|12225|0.464485,0.00848467
N8274|11759|1.247002,N8272|10761|0.822104,0.00539633
N8274|11759|1.247002,N8281|15228|0.040968,0.0124099
N8274|11759|1.247002,N8280|5972|1.604295,0.0116068
N8274|11759|1.247002,N8289|1508|1.847277,0.0147778
N8274|11759|1.247002,N8266|9494|2.242049,0.0116488
N10356|6441|3.090701,N10354|6560|1.686909,0.0116295
N10356|6441|3.090701,N10350|11191|0.820068,0.0131746
N10356|6441|3.090701,N10359|3528|0.718846,0.0108489
N10356|6441|3.090701,N10362|6018|3.823563,0.0131684
N10356|6441|3.090701,N10361|6407|0.442998,0.0116137
N8423|4571|0.442459,N8425|12091|4.347088,0.00926974
N8423|4571|0.442459,N8435|13784|0.320534,0.0147579
N8423|4571|0.442459,N8424|9554|1.692868,0.0053859
N8423|4571|0.442459,N8422|6992|3.41521,0.00461763
N8423|4571|0.442459,N8421|4691|2.121792,0.012373
N11357|7423|1.888211,N11344|5304|0.017475,0.0140134
N11357|7423|1.888211,N11353|6988|0.241705,0.00384532
N11357|7423|1.888211,N11354|2427|0.080642,0.00540735
N11357|7423|1.888211,N11337|14009|3.192114,0.0116489
N11357|7423|1.888211,N11356|6647|1.107781,0.00230455
N11357|7423|1.888211,N11349|10202|0.90621,0.010052
N11357|7423|1.888211,N11350|2365|1.175804,0.0069339
N11357|7423|1.888211,N11336|1750|1.140954,0.012411
N11357|7423|1.888211,N11333|15173|0.298044,0.0108585
N11357|7423|1.888211,N11334|12468|1.530882,0.0092778
N11357|7423|1.888211,N11352|6705|2.913347,0.0115892
N11357|7423|1.888211,N11355|14316|5.248091,0.00695006
N11357|7423|1.888211,N11348|14473|0.632811,0.0108454
N12459|10633|0.178368,N12564|8090|2.029125,0.0147313
N12459|10633|0.178368,N12563|8865|1.422802,0.014733
N12459|10633|0.178368,N12535|11736|0.394495,0.0131674
N12459|10633|0.178368,N12508|14807|0.41106,0.0131623
N12459|10633|0.178368,N12555|4208|2.598968,0.0139343
N12459|10633|0.178368,N12524|7348|0.12227,0.0123777
