ID1,ID2,Distance
N12459|10633|0.178368,N12531|6368|0.808906,0.0147474
N12459|10633|0.178368,N12465|9663|3.510964,0.010828
N12459|10633|0.178368,N12462|6718|0.293305,0.00538829
N12459|10633|0.178368,N12473|13030|2.051846,0.0100447
N12459|10633|0.178368,N12472|2949|0.315673,0.010828
N12459|10633|0.178368,N12460|14159|2.404334,0.00849293
N12459|10633|0.178368,N12553|5590|1.684612,0.0139607
N12459|10633|0.178368,N12482|15143|0.193936,0.0131687
N12459|10633|0.178368,N12527|9237|0.448218,0.0139592
N12459|10633|0.178368,N12518|9895|2.414444,0.0131829
N12459|10633|0.178368,N12504|8693|0.601243,0.0123813
N12459|10633|0.178368,N12519|10480|2.16617,0.011608
N12459|10633|0.178368,N12550|8083|0.027918,0.010828
N12459|10633|0.178368,N12588|14367|1.187912,0.0147392
N12459|10633|0.178368,N12492|6139|1.973109,0.0131568
N12459|10633|0.178368,N12554|10454|0.637343,0.010838
N12459|10633|0.178368,N12500|10430|1.273377,0.0131556
N12459|10633|0.178368,N12534|12395|1.442349,0.0131806
N12459|10633|0.178368,N12505|6802|1.904995,0.0147212
N12459|10633|0.178368,N12497|5875|0.074333,0.0100322
N12459|10633|0.178368,N12517|2545|1.034848,0.0123901
N12459|10633|0.178368,N12529|4469|3.56161,0.0139651
N12459|10633|0.178368,N12528|11921|2.139033,0.0147693
N12459|10633|0.178368,N12476|9967|1.35257,0.0116069
N12459|10633|0.178368,N12461|3483|0.725069,0.00538875
N10009|2716|2.993116,N10010|4085|2.799758,0.01475
N10009|2716|2.993116,N10011|4458|0.615894,0.0108322
N10009|2716|2.993116,N10013|3721|0.219232,0.0100503
N11724|2166|0.071798,N11720|8240|0.947399,0.0100517
N11724|2166|0.071798,N11726|3676|2.085945,0.00848238
N11724|2166|0.071798,N11723|6453|2.349299,0.00926436
N11724|2166|0.071798,N11718|9278|1.187955,0.00849044
N11724|2166|0.071798,N11722|14901|2.597424,0.0100496
N11724|2166|0.071798,N11742|13166|1.442792,0.014753
N11724|2166|0.071798,N11721|7100|1.057761,0.00926998
N11724|2166|0.071798,N11719|14393|0.569167,0.0100517
N11724|2166|0.071798,N11729|11774|0.076808,0.00926071
N11724|2166|0.071798,N11715|9563|3.299773,0.011608
N11724|2166|0.071798,N11740|12167|0.065432,0.0139728
N11724|2166|0.071798,N11735|4128|0.027554,0.0147859
N11724|2166|0.071798,N11727|3472|0.293825,0.00384628
N10463|6162|0.183799,N10468|13503|2.975931,0.0131748
N10463|6162|0.183799,N10451|8351|0.152582,0.0108355
N10463|6162|0.183799,N10440|6346|0.732477,0.011607
N10463|6162|0.183799,N10464|13817|1.982144,0.00927835
N10463|6162|0.183799,N10421|1621|0.185784,0.0147399
N10463|6162|0.183799,N10457|8278|1.686393,0.0108355
N10463|6162|0.183799,N10452|9184|0.524044,0.0100609
N10463|6162|0.183799,N10458|6483|1.010701,0.0100448
N10463|6162|0.183799,N10459|13491|0.273509,0.00849661
N11422|9193|6.748064,N11420|5326|2.154032,0.0139359
N11422|9193|6.748064,N11416|9551|0.424175,0.0131513
N11422|9193|6.748064,N11417|2611|2.032126,0.0139346
N9317|2700|0.779916,N9326|7552|0.69364,0.0139677
N9317|2700|0.779916,N9315|14193|0.052861,0.00616743
N9317|2700|0.779916,N9318|10710|0.589619,0.00927466
N9036|15289|0.836622,N9021|7955|0.469038,0.0108452
N9036|15289|0.836622,N9045|13243|0.113371,0.00927446
N9036|15289|0.836622,N9008|6572|1.500492,0.0139674
N9036|15289|0.836622,N9041|13663|0.42431,0.00385013
N9036|15289|0.836622,N9017|9094|2.029675,0.013175
N9036|15289|0.836622,N9054|10461|2.648133,0.0108241
N9036|15289|0.836622,N9037|3151|0.565871,0.00308252
N9036|15289|0.836622,N9049|10265|3.185581,0.0108444
N9036|15289|0.836622,N9033|6190|1.42565,0.0100516
N9036|15289|0.836622,N9009|14787|1.215625,0.0147722
N9036|15289|0.836622,N9048|5200|0.926094,0.0132004
N9036|15289|0.836622,N9051|3727|0.752761,0.00927552
N9036|15289|0.836622,N9019|1759|3.21172,0.0100406
N9036|15289|0.836622,N9012|7036|0.144812,0.0131785
N9036|15289|0.836622,N9040|9243|5.5331,0.0100358
N9036|15289|0.836622,N9005|9621|0.184888,0.0123917
N9036|15289|0.836622,N9018|7028|1.271107,0.00926564
N9036|15289|0.836622,N9020|4424|0.845904,0.0100585
N9036|15289|0.836622,N9026|1384|1.778624,0.0132009
N9036|15289|0.836622,N9023|13272|1.556355,0.0123966
N12495|13566|3.461848,N12508|14807|0.41106,0.0139653
N12495|13566|3.461848,N12482|15143|0.193936,0.0147697
N12495|13566|3.461848,N12504|8693|0.601243,0.0116298
N12495|13566|3.461848,N12492|6139|1.973109,0.0123977
N12495|13566|3.461848,N12500|10430|1.273377,0.0123994
N12495|13566|3.461848,N12505|6802|1.904995,0.0139557
N12495|13566|3.461848,N12497|5875|0.074333,0.00927022
N8031|3625|0.869058,N8009|14525|0.152579,0.0131737
N8031|3625|0.869058,N8038|2599|3.592852,0.0116108
N8031|3625|0.869058,N8036|14795|5.15202,0.0131951
N8031|3625|0.869058,N8034|11942|0.98519,0.00771974
N8031|3625|0.869058,N8007|9686|0.849915,0.0147345
N8031|3625|0.869058,N8039|4402|0.429196,0.00849263
N8031|3625|0.869058,N8014|11541|1.407573,0.0139941
N8031|3625|0.869058,N8022|12003|0.569686,0.0108449
N8031|3625|0.869058,N8008|8037|2.076879,0.0147397
N8031|3625|0.869058,N8030|1826|4.32662,0.00694781
N8031|3625|0.869058,N8020|4770|0.329201,0.0123977
N8031|3625|0.869058,N8011|6303|3.222924,0.0123875
N8031|3625|0.869058,N8012|12050|0.024109,0.0124091
N8892|6668|1.175247,N8888|11071|3.593957,0.00927022
N8892|6668|1.175247,N8894|2000|0.615862,0.00230867
N8892|6668|1.175247,N8903|15047|0.889229,0.0124436
N8892|6668|1.175247,N8891|1619|0.761174,0.00616756
N8892|6668|1.175247,N8902|10980|0.318318,0.0116504
N8892|6668|1.175247,N8886|14755|1.395277,0.00538989
N8892|6668|1.175247,N8898|14688|0.203747,0.00153693
N8060|11687|1.03275,N8056|1751|1.722997,0.0116108
N8060|11687|1.03275,N8050|12356|0.711973,0.0116213
N11596|10816|0.692399,N11592|6662|0.082858,0.0132203
N11596|10816|0.692399,N11606|7388|0.162691,0.00849294
N11596|10816|0.692399,N11613|13304|1.663156,0.0108243
N11596|10816|0.692399,N11611|3842|2.309476,0.00926672
N11596|10816|0.692399,N11600|4625|0.576178,0.00539669
N11596|10816|0.692399,N11593|9226|1.599335,0.00616439
N11596|10816|0.692399,N11607|13674|2.220092,0.0108358
N11596|10816|0.692399,N11614|15324|0.132472,0.0108358
N11596|10816|0.692399,N11620|14204|1.80573,0.0147734
N11959|8119|0.89737,N11963|11284|0.294758,0.00385137
N12421|5900|0.599175,N12419|3246|1.831145,0.00773985
N12421|5900|0.599175,N12418|1819|1.39442,0.00771732
N12421|5900|0.599175,N12411|7229|2.770489,0.00849274
N12421|5900|0.599175,N12409|11290|1.945856,0.00693901
N12421|5900|0.599175,N12417|4257|2.751207,0.0116256
N12421|5900|0.599175,N12408|13591|4.199905,0.0139525
N12421|5900|0.599175,N12550|8083|0.027918,0.0147314
N12421|5900|0.599175,N12406|13475|1.0959,0.00927383
N12421|5900|0.599175,N12554|10454|0.637343,0.0147223
N12421|5900|0.599175,N12422|12209|1.051939,0.0023047
N12421|5900|0.599175,N12497|5875|0.074333,0.0147139
N12421|5900|0.599175,N12425|2070|1.092144,0.00849263
N12421|5900|0.599175,N12415|14255|3.33958,0.0131714
N12421|5900|0.599175,N12426|14918|1.027767,0.0108117
N12421|5900|0.599175,N12424|10163|0.680695,0.00307341
N11206|4715|3.061944,N11196|2056|0.95491,0.0116
N11206|4715|3.061944,N11210|5343|1.815671,0.0108248
N11206|4715|3.061944,N11204|14459|1.246016,0.010036
N11206|4715|3.061944,N11203|11166|2.317383,0.013157
N11206|4715|3.061944,N11213|6878|0.573284,0.0147257
N11206|4715|3.061944,N11209|11513|2.376764,0.00616173
N11206|4715|3.061944,N11197|8504|2.111817,0.0131551
N11206|4715|3.061944,N11208|2122|2.080393,0.00384522
N11206|4715|3.061944,N11216|9423|0.027099,0.014725
N11206|4715|3.061944,N11199|2139|0.525467,0.00770876
N12851|11893|0.472655,N12855|12932|0.121879,0.00771076
N12851|11893|0.472655,N12860|14526|0.857363,0.0108363
N12851|11893|0.472655,N12854|10321|0.961383,0.0108174
N12851|11893|0.472655,N12847|11170|0.171541,0.0100411
N12851|11893|0.472655,N12849|2927|0.153846,0.00153436
N7224|9525|1.63289,N7258|10758|0.581307,0.0132011
N7224|9525|1.63289,N7225|10784|0.941838,0.00230292
N7224|9525|1.63289,N7229|4355|2.131715,0.00153499
N7224|9525|1.63289,N7239|8793|0.289335,0.0147743
N7224|9525|1.63289,N7228|2074|1.066336,0.000767365
N7224|9525|1.63289,N7227|3532|0.645177,0.00153499
N7224|9525|1.63289,N7235|9395|5.523015,0.00926671
N7224|9525|1.63289,N7232|14323|1.293716,0.00461401
N7224|9525|1.63289,N7255|4944|0.47656,0.0139968
N7224|9525|1.63289,N7233|6506|1.924172,0.0077384
N7224|9525|1.63289,N7234|5555|2.762448,0.00539415
N7224|9525|1.63289,N7262|2821|1.430439,0.0131752
N12092|9522|3.309213,N12088|1729|0.444098,0.0132034
N12092|9522|3.309213,N12094|8684|0.190719,0.00772382
N12092|9522|3.309213,N12091|4328|0.976929,0.00849622
N12590|11354|6.176478,N12550|8083|0.027918,0.0147734
N12590|11354|6.176478,N12588|14367|1.187912,0.0116343
N12590|11354|6.176478,N12554|10454|0.637343,0.0147584
N11720|8240|0.947399,N11723|6453|2.349299,0.0116349
N11720|8240|0.947399,N11718|9278|1.187955,0.00153692
N11720|8240|0.947399,N11722|14901|2.597424,0.0139716
N11720|8240|0.947399,N11721|7100|1.057761,0.0116322
N11720|8240|0.947399,N11719|14393|0.569167,0.00153692
N11720|8240|0.947399,N11729|11774|0.076808,0.0131843
N11720|8240|0.947399,N11715|9563|3.299773,0.0139797
N11720|8240|0.947399,N11727|3472|0.293825,0.0108599
N11896|7098|0.209161,N11897|9610|0.038403,0.000767373
N11896|7098|0.209161,N11859|10707|1.084598,0.0123837
N11896|7098|0.209161,N11884|4095|1.34364,0.011649
N11896|7098|0.209161,N11903|5159|0.285236,0.0116385
N11896|7098|0.209161,N11895|2053|3.159721,0.00772762
N11896|7098|0.209161,N11885|8742|4.861418,0.0116221
N11896|7098|0.209161,N11893|13009|1.076048,0.0139466
N11896|7098|0.209161,N11891|11355|0.511365,0.0100391
N11896|7098|0.209161,N11863|6226|0.321138,0.0116221
N11896|7098|0.209161,N11867|7533|0.320478,0.0124611
N11896|7098|0.209161,N11864|12078|0.107577,0.00928736
N11896|7098|0.209161,N11899|5125|0.206034,0.0123981
N11896|7098|0.209161,N11888|2289|1.048972,0.0116094
N11896|7098|0.209161,N11869|10918|2.620545,0.0148107
N11896|7098|0.209161,N11892|11963|0.741992,0.0123732
N11896|7098|0.209161,N11866|9059|0.195271,0.0100657
N11896|7098|0.209161,N11890|9921|2.525315,0.0116071
N11896|7098|0.209161,N11865|9837|0.950679,0.0124253
N11394|4859|0.416544,N11392|13474|0.166773,0.0131959
N11394|4859|0.416544,N11390|8919|2.53472,0.0124164
N11394|4859|0.416544,N11393|2188|0.531588,0.013973
N11394|4859|0.416544,N11391|12341|0.045623,0.0116222
N11394|4859|0.416544,N11397|12633|1.136891,0.00616739
N11394|4859|0.416544,N11398|1232|1.681972,0.00771756
N8833|5470|0.043663,N8831|8019|0.03978,0.0100492
N8833|5470|0.043663,N8859|4263|0.786852,0.0147142
N8833|5470|0.043663,N8868|14599|0.735291,0.0131677
N7793|1531|4.589582,N7785|2154|0.041507,0.0108354
N7793|1531|4.589582,N7792|9946|0.224628,0.00694789
N7793|1531|4.589582,N7777|12890|0.95141,0.0131746
N7793|1531|4.589582,N7794|1492|0.202883,0.00694524
N7793|1531|4.589582,N7789|7892|0.064587,0.010072
N7793|1531|4.589582,N7795|5061|2.843486,0.0108399
N7793|1531|4.589582,N7781|2797|2.301592,0.0123901
N7793|1531|4.589582,N7778|3705|0.300916,0.0139613
N7862|7387|0.026433,N7867|6195|1.334354,0.00307186
N7862|7387|0.026433,N7869|13154|5.006402,0.0147315
N11344|5304|0.017475,N11353|6988|0.241705,0.0139791
N11344|5304|0.017475,N11337|14009|3.192114,0.00851101
N11344|5304|0.017475,N11356|6647|1.107781,0.0132017
N11344|5304|0.017475,N11336|1750|1.140954,0.0092757
N11344|5304|0.017475,N11333|15173|0.298044,0.0123982
N11344|5304|0.017475,N11334|12468|1.530882,0.00926677
N11344|5304|0.017475,N11346|13045|2.514867,0.0147708
N10804|6679|0.385732,N10785|4042|0.013032,0.013184
N10804|6679|0.385732,N10801|4309|1.346652,0.00618507
N10804|6679|0.385732,N10792|4678|0.278792,0.0132351
N10804|6679|0.385732,N10791|5095|0.101859,0.0131864
N10804|6679|0.385732,N10799|8691|1.813873,0.011665
N10804|6679|0.385732,N10800|12324|1.582389,0.011637
N10804|6679|0.385732,N10806|8085|0.809489,0.0124273
N10804|6679|0.385732,N10794|4196|1.198788,0.00929606
N10804|6679|0.385732,N10795|7247|1.411132,0.0100718
N10804|6679|0.385732,N10802|5614|0.119248,0.00850086
N10804|6679|0.385732,N10803|14417|0.009516,0.0023086
N10804|6679|0.385732,N10786|7868|1.275439,0.0139669
N10804|6679|0.385732,N10796|4868|0.355894,0.0101002
N12365|7645|0.252699,N12363|7097|1.341347,0.0139781
N12365|7645|0.252699,N12370|4459|1.397163,0.00771724
N12365|7645|0.252699,N12371|13404|1.919869,0.0116077
N12365|7645|0.252699,N12353|8771|0.123274,0.0139779
N12365|7645|0.252699,N12362|2705|2.227795,0.013178
N12365|7645|0.252699,N12375|12258|0.198753,0.0139692
N12365|7645|0.252699,N12369|13497|0.468312,0.00616727
N12365|7645|0.252699,N12368|13329|12.263698,0.0139721
N12365|7645|0.252699,N12373|12163|1.077838,0.00927434
N12365|7645|0.252699,N12346|12410|0.372866,0.0140123
N12365|7645|0.252699,N12344|12378|1.266372,0.0139796
N10429|13739|0.934834,N10416|11369|0.698039,0.0139466
N10429|13739|0.934834,N10427|3970|0.156468,0.00230528
N10429|13739|0.934834,N10418|7026|0.951921,0.0139541
N10429|13739|0.934834,N10440|6346|0.732477,0.0100564
N10429|13739|0.934834,N10420|12519|2.497745,0.0123993
N10429|13739|0.934834,N10421|1621|0.185784,0.0100514
N10429|13739|0.934834,N10432|5320|1.445576,0.00693322
N10429|13739|0.934834,N10414|11960|1.623667,0.0147584
N12778|6363|0.287132,N12774|2384|1.243451,0.0100637
N12778|6363|0.287132,N12776|9882|1.663565,0.00927525
N10853|15279|0.529249,N10847|5161|0.025112,0.0124201
N10853|15279|0.529249,N10857|9616|1.678103,0.0131627
N10853|15279|0.529249,N10858|9126|1.627575,0.013946
N10853|15279|0.529249,N10846|5004|2.122975,0.0132202
N9222|5285|2.462127,N9221|3287|1.931716,0.0100582
N9222|5285|2.462127,N9227|3109|1.922733,0.0147427
N9222|5285|2.462127,N9220|7153|0.060846,0.00926431
N9222|5285|2.462127,N9230|5653|0.302782,0.0108248
N9222|5285|2.462127,N9219|11851|0.409166,0.0116082
N9222|5285|2.462127,N9217|11202|0.826529,0.00926977
N9222|5285|2.462127,N9218|5627|1.577137,0.0108322
N10627|12509|0.164316,N10636|2090|2.270114,0.0147899
N10627|12509|0.164316,N10602|3429|0.531763,0.0131839
N10627|12509|0.164316,N10619|11456|0.541607,0.0139691
N10627|12509|0.164316,N10625|13586|0.460411,0.0100571
N10627|12509|0.164316,N10623|9838|0.506739,0.01477
N10627|12509|0.164316,N10634|13278|4.636117,0.0147623
N10627|12509|0.164316,N10637|10049|1.079549,0.0100738
N7384|8193|0.322294,N7385|13875|0.016875,0.00153498
N7384|8193|0.322294,N7410|14816|0.502302,0.0131781
N7384|8193|0.322294,N7409|3487|3.653265,0.0147504
N7384|8193|0.322294,N7408|10835|0.386487,0.0139615
N7384|8193|0.322294,N7417|6681|1.424463,0.0139807
N7384|8193|0.322294,N7383|14512|0.16135,0.0116178
N7384|8193|0.322294,N7390|11676|1.495667,0.0147627
N10390|5991|0.209636,N10394|7361|0.277432,0.00848459
N10390|5991|0.209636,N10389|10520|0.887805,0.00616106
N10390|5991|0.209636,N10392|9998|1.873579,0.00538597
N12269|4943|2.757498,N12279|8457|0.616552,0.0139798
N12269|4943|2.757498,N12276|15364|0.213973,0.0124252
N12269|4943|2.757498,N12275|11037|0.312229,0.00695943
N12269|4943|2.757498,N12281|5227|0.377566,0.0132062
N12269|4943|2.757498,N12271|3995|5.85903,0.0108239
N12269|4943|2.757498,N12274|1564|2.603046,0.00851071
N12269|4943|2.757498,N12268|5064|2.239905,0.00695544
N8583|8725|2.629299,N8596|10492|1.664659,0.0139466
N8583|8725|2.629299,N8599|13315|1.800522,0.0139636
N8583|8725|2.629299,N8592|5055|2.510444,0.0147399
N8583|8725|2.629299,N8586|2351|0.429267,0.011607
N8583|8725|2.629299,N8593|14066|6.884081,0.0131611
N8583|8725|2.629299,N8594|10280|0.478187,0.0123874
N8583|8725|2.629299,N8603|14859|1.315696,0.0123874
N8583|8725|2.629299,N8581|6371|0.050036,0.0139938
N8583|8725|2.629299,N8600|9314|0.056536,0.0123874
N11257|10396|3.68508,N11255|3313|1.707005,0.0124179
N11257|10396|3.68508,N11249|12952|0.190843,0.0123977
N11257|10396|3.68508,N11254|2673|4.351879,0.0147728
N11257|10396|3.68508,N11242|14132|0.054995,0.0116069
N11257|10396|3.68508,N11251|10061|0.941611,0.0116176
N11257|10396|3.68508,N11253|10802|1.437638,0.0139714
N11257|10396|3.68508,N11241|3858|0.478726,0.0147582
N11257|10396|3.68508,N11259|13651|4.526962,0.011608
N11257|10396|3.68508,N11256|8782|2.978578,0.0124033
N8425|12091|4.347088,N8435|13784|0.320534,0.0132029
N8425|12091|4.347088,N8424|9554|1.692868,0.00694093
N8425|12091|4.347088,N8444|2159|1.045095,0.0147399
N8425|12091|4.347088,N8422|6992|3.41521,0.0139607
N8425|12091|4.347088,N8487|11714|0.291764,0.0147778
N8425|12091|4.347088,N8452|11623|1.6017,0.0147454
N8425|12091|4.347088,N8421|4691|2.121792,0.0139524
N8425|12091|4.347088,N8461|4708|0.70719,0.0147716
N9064|14935|3.181566,N9072|4235|1.055492,0.0139677
N9064|14935|3.181566,N9086|13394|0.878173,0.0131834
N9064|14935|3.181566,N9063|14968|3.46223,0.011622
N9064|14935|3.181566,N9060|5017|1.651897,0.00849044
N9064|14935|3.181566,N9059|3952|0.117079,0.00694109
N9064|14935|3.181566,N9090|5865|0.111667,0.012398
N9064|14935|3.181566,N9058|3054|0.871612,0.0100444
N11353|6988|0.241705,N11354|2427|0.080642,0.00462655
N11353|6988|0.241705,N11337|14009|3.192114,0.0116223
N11353|6988|0.241705,N11356|6647|1.107781,0.00307388
N11353|6988|0.241705,N11349|10202|0.90621,0.00927588
N11353|6988|0.241705,N11350|2365|1.175804,0.00615833
N11353|6988|0.241705,N11336|1750|1.140954,0.0123863
N11353|6988|0.241705,N11333|15173|0.298044,0.0108359
N11353|6988|0.241705,N11334|12468|1.530882,0.00927048
N11353|6988|0.241705,N11352|6705|2.913347,0.0108173
N11353|6988|0.241705,N11355|14316|5.248091,0.00616765
N11353|6988|0.241705,N11348|14473|0.632811,0.0100616
N7918|3940|1.356108,N7921|13942|2.702204,0.00539648
N7918|3940|1.356108,N7915|10867|3.088435,0.0147476
N7918|3940|1.356108,N7909|4014|2.262508,0.00927732
N7918|3940|1.356108,N7910|2934|1.169772,0.013184
N7918|3940|1.356108,N7912|10772|0.239024,0.0100391
N7918|3940|1.356108,N7919|12802|6.068616,0.00772829
N10707|6039|2.306618,N10708|14758|0.348726,0.00616652
N10707|6039|2.306618,N10706|11303|1.790605,0.0123855
N7492|9333|2.491911,N7491|3628|0.32143,0.00384401
N7492|9333|2.491911,N7493|5037|2.642441,0.00616946
N7492|9333|2.491911,N7497|9527|0.329804,0.014764
N8004|14482|0.071663,N8003|11990|0.675441,0.00616148
N8004|14482|0.071663,N8000|10070|0.285692,0.0116069
N10963|4998|3.866212,N10966|12602|4.589616,0.0069391
N10963|4998|3.866212,N10968|11278|2.011255,0.0123862
N10963|4998|3.866212,N10957|7904|0.350226,0.013953
N8782|2387|1.370877,N8785|10466|1.038498,0.00539063
N8782|2387|1.370877,N8784|1702|3.594054,0.00850205
N8782|2387|1.370877,N8778|15073|3.971629,0.00848651
N8782|2387|1.370877,N8779|10442|0.344821,0.00230531
N8782|2387|1.370877,N8786|14179|0.213573,0.0108496
N8782|2387|1.370877,N8783|12045|0.175354,0.000767626
N9105|3123|0.415101,N9097|14457|2.272619,0.00694979
N9105|3123|0.415101,N9106|8766|0.804263,0.0123978
N9105|3123|0.415101,N9099|13761|0.672927,0.00693379
N9105|3123|0.415101,N9102|7580|0.64718,0.00616106
N8851|5547|5.595355,N8848|6765|0.883794,0.0147439
N8851|5547|5.595355,N8850|5069|1.693266,0.0123902
N12770|5861|0.616059,N12751|14883|0.545789,0.0147573
N12770|5861|0.616059,N12756|2309|1.276595,0.0131945
N12770|5861|0.616059,N12755|12020|0.149553,0.012417
N12770|5861|0.616059,N12803|2064|0.265817,0.011614
N12770|5861|0.616059,N12773|4711|4.266417,0.013965
N12770|5861|0.616059,N12804|2693|0.587741,0.0139524
N12770|5861|0.616059,N12795|4574|2.553366,0.0139709
N12770|5861|0.616059,N12805|7599|5.251764,0.0123901
N12770|5861|0.616059,N12769|13527|0.825958,0.0038465
N12770|5861|0.616059,N12754|12915|1.230618,0.014762
N12770|5861|0.616059,N12802|8143|0.716222,0.0131829
N12770|5861|0.616059,N12797|2791|0.77827,0.0108383
N12770|5861|0.616059,N12747|10085|0.02083,0.0139711
N12770|5861|0.616059,N12765|5223|0.290977,0.0092831
N12770|5861|0.616059,N12763|9214|0.250753,0.0139606
N12770|5861|0.616059,N12791|3432|1.382532,0.0147623
N12770|5861|0.616059,N12794|1915|0.264954,0.013176
N12770|5861|0.616059,N12735|13411|1.300204,0.0139648
N12770|5861|0.616059,N12782|13348|2.56449,0.0139456
N11369|6481|3.764338,N11371|5903|1.512719,0.0124428
N11369|6481|3.764338,N11373|7146|0.687377,0.0124255
N8003|11990|0.675441,N7985|11817|0.231441,0.01474
N8003|11990|0.675441,N8000|10070|0.285692,0.0108196
N12247|3801|2.795937,N12255|8455|5.011073,0.0139602
N12247|3801|2.795937,N12240|14756|0.109242,0.01163
N12247|3801|2.795937,N12250|7818|1.862516,0.0108379
N12247|3801|2.795937,N12244|14164|0.633352,0.00384646
N7315|11457|0.474614,N7312|7002|1.104188,0.00230288
N7315|11457|0.474614,N7313|7438|3.192167,0.00692946
N11304|3306|1.018878,N11300|2088|2.293458,0.00927362
N11304|3306|1.018878,N11303|14738|0.233273,0.00307483
N11304|3306|1.018878,N11299|2288|1.660374,0.0139635
N11304|3306|1.018878,N11305|3738|1.465005,0.00926545
N7672|4796|0.453661,N7662|11576|1.210973,0.0147714
N7672|4796|0.453661,N7665|8744|0.930059,0.0108616
N7672|4796|0.453661,N7664|6454|0.318782,0.0131647
N7672|4796|0.453661,N7666|7799|1.798255,0.0116197
N7672|4796|0.453661,N7663|4454|1.64803,0.014756
N7672|4796|0.453661,N7668|12471|1.776381,0.0100582
N7672|4796|0.453661,N7714|3550|0.106017,0.0147345
N12052|1462|0.742898,N12063|8845|0.246638,0.0116197
N12052|1462|0.742898,N12051|4854|0.440591,0.00616726
N12052|1462|0.742898,N12054|11742|8.2643,0.00775672
N12052|1462|0.742898,N12074|9368|0.993391,0.0140112
N12052|1462|0.742898,N12050|1425|0.06447,0.00616726
N12052|1462|0.742898,N12094|8684|0.190719,0.0148081
N12052|1462|0.742898,N12062|10982|1.689488,0.0116327
N12052|1462|0.742898,N12049|6519|2.771871,0.0116327
N7258|10758|0.581307,N7229|4355|2.131715,0.0147741
N7258|10758|0.581307,N7239|8793|0.289335,0.0123997
N7258|10758|0.581307,N7228|2074|1.066336,0.0139942
N7258|10758|0.581307,N7227|3532|0.645177,0.0147741
N7258|10758|0.581307,N7265|2369|4.148335,0.0147508
N7258|10758|0.581307,N7255|4944|0.47656,0.00849049
N7258|10758|0.581307,N7253|12457|4.157358,0.013175
N7258|10758|0.581307,N7254|6299|0.918044,0.0108357
N7258|10758|0.581307,N7262|2821|1.430439,0.00772764
N11854|11165|10.228493,N11853|9765|0.63808,0.0123983
N11854|11165|10.228493,N11855|1402|1.32821,0.0100587
N7459|6492|0.052297,N7458|6526|0.786918,0.00850191
N7459|6492|0.052297,N7456|14993|0.820287,0.00927024
N7459|6492|0.052297,N7460|3127|0.163535,0.0147456
N7459|6492|0.052297,N7457|12035|1.153954,0.0100443
N7537|13362|1.629181,N7538|13819|22.196813,0.0100723
N7537|13362|1.629181,N7528|1998|1.594102,0.0139798
N7537|13362|1.629181,N7526|14207|0.370422,0.0123972
N8596|10492|1.664659,N8599|13315|1.800522,0.00771826
N8596|10492|1.664659,N8598|9678|4.893148,0.0108264
N8596|10492|1.664659,N8578|15099|0.090513,0.0123898
N8596|10492|1.664659,N8610|13391|2.668862,0.0147249
N8596|10492|1.664659,N8564|4408|0.742398,0.0147398
N8596|10492|1.664659,N8592|5055|2.510444,0.00694094
N8596|10492|1.664659,N8586|2351|0.429267,0.00695733
N8596|10492|1.664659,N8593|14066|6.884081,0.00538674
N8596|10492|1.664659,N8594|10280|0.478187,0.00461962
N8596|10492|1.664659,N8597|3589|2.374505,0.00693913
N8596|10492|1.664659,N8603|14859|1.315696,0.00926702
N8596|10492|1.664659,N8606|11109|4.121354,0.0131801
N8596|10492|1.664659,N8585|6747|4.03225,0.0139467
N8596|10492|1.664659,N8581|6371|0.050036,0.0108353
N8596|10492|1.664659,N8574|1551|0.966694,0.012391
N8596|10492|1.664659,N8600|9314|0.056536,0.00926701
