ID1,ID2,Distance
N11939|6687|1.48908,N11938|2212|0.234243,0.00927369
N11939|6687|1.48908,N11943|13571|0.293141,0.0131685
N10104|2840|1.02207,N10124|12667|2.251802,0.0131783
N10104|2840|1.02207,N10100|3225|2.171659,0.0147562
N10104|2840|1.02207,N10111|11577|0.639357,0.0147477
N10104|2840|1.02207,N10101|3747|0.345259,0.0147309
N10104|2840|1.02207,N10094|7322|3.27339,0.0131612
N10104|2840|1.02207,N10096|4634|3.033585,0.0131612
N10104|2840|1.02207,N10126|7006|1.472433,0.0147587
N10104|2840|1.02207,N10099|1569|1.25766,0.0139398
N10104|2840|1.02207,N10127|9599|0.325855,0.0147427
N10104|2840|1.02207,N10119|10803|0.316622,0.0147401
N10104|2840|1.02207,N10105|6840|2.06747,0.0131627
N10104|2840|1.02207,N10061|3384|0.179959,0.0131783
N8009|14525|0.152579,N8034|11942|0.98519,0.0116023
N8009|14525|0.152579,N8007|9686|0.849915,0.00616177
N8009|14525|0.152579,N8039|4402|0.429196,0.0123791
N8009|14525|0.152579,N8014|11541|1.407573,0.010859
N8009|14525|0.152579,N8022|12003|0.569686,0.0147427
N8009|14525|0.152579,N8008|8037|2.076879,0.00616429
N8009|14525|0.152579,N8020|4770|0.329201,0.00927449
N8009|14525|0.152579,N8011|6303|3.222924,0.00926659
N8009|14525|0.152579,N8012|12050|0.024109,0.0092842
N10124|12667|2.251802,N10123|12223|5.110259,0.00927449
N10124|12667|2.251802,N10065|8060|1.039306,0.0132088
N10124|12667|2.251802,N10111|11577|0.639357,0.0124192
N10124|12667|2.251802,N10094|7322|3.27339,0.0108354
N10124|12667|2.251802,N10096|4634|3.033585,0.0108354
N10124|12667|2.251802,N10126|7006|1.472433,0.00617492
N10124|12667|2.251802,N10113|13294|0.443123,0.0140116
N10124|12667|2.251802,N10127|9599|0.325855,0.00927437
N10124|12667|2.251802,N10121|9339|3.613094,0.0100699
N10124|12667|2.251802,N10083|10662|0.54533,0.0147799
N10124|12667|2.251802,N10119|10803|0.316622,0.0124136
N10124|12667|2.251802,N10105|6840|2.06747,0.0108315
N10124|12667|2.251802,N10061|3384|0.179959,0.0108593
N10124|12667|2.251802,N10110|10994|0.926104,0.0132193
N10124|12667|2.251802,N10076|15281|0.628564,0.0147805
N10124|12667|2.251802,N10057|13681|0.686815,0.0132037
N10123|12223|5.110259,N10126|7006|1.472433,0.0124017
N10176|12958|2.724231,N10175|13084|0.779505,0.00852568
N7605|9220|0.78423,N7592|6283|0.028823,0.0147621
N7605|9220|0.78423,N7613|2721|3.006235,0.00770676
N7605|9220|0.78423,N7612|1953|2.630362,0.00693909
N7605|9220|0.78423,N7602|12012|1.025436,0.00693947
N7605|9220|0.78423,N7625|3016|0.312799,0.014733
N7605|9220|0.78423,N7604|7734|1.196841,0.00384529
N7605|9220|0.78423,N7603|12566|1.558334,0.00307701
N7605|9220|0.78423,N7623|1912|0.329254,0.0131749
N7605|9220|0.78423,N7608|2641|2.682375,0.0123981
N7605|9220|0.78423,N7618|8594|1.069863,0.00771339
N7605|9220|0.78423,N7616|10188|1.521941,0.00771339
N7605|9220|0.78423,N7620|13891|0.667006,0.00849289
N8249|8431|0.561774,N8252|2035|0.385452,0.00849656
N8249|8431|0.561774,N8264|14646|0.97892,0.0139609
N8249|8431|0.561774,N8254|11831|2.397596,0.0116152
N8249|8431|0.561774,N8237|2182|0.011431,0.0131898
N8249|8431|0.561774,N8260|13534|0.454751,0.0108247
N8249|8431|0.561774,N8259|6237|1.846607,0.0116151
N8249|8431|0.561774,N8251|4438|0.010981,0.00849656
N8249|8431|0.561774,N8256|10769|0.712805,0.0124087
N8249|8431|0.561774,N8257|14187|1.407286,0.0124087
N8249|8431|0.561774,N8255|8516|4.621123,0.0116152
N8249|8431|0.561774,N8250|9805|2.44573,0.0100529
N8249|8431|0.561774,N8258|12545|0.209232,0.0108247
N11792|1642|2.795233,N11791|8077|1.068619,0.00539653
N11792|1642|2.795233,N11774|14374|0.391332,0.0100609
N11792|1642|2.795233,N11781|9068|0.252002,0.014757
N11792|1642|2.795233,N11785|7370|0.623601,0.0131831
N11792|1642|2.795233,N11782|2523|0.488763,0.0116264
N11792|1642|2.795233,N11787|2861|0.090931,0.0131766
N11792|1642|2.795233,N11784|11902|1.191376,0.0116263
N11792|1642|2.795233,N11777|9609|0.992037,0.0139565
N12530|10028|0.70269,N12535|11736|0.394495,0.0147732
N12530|10028|0.70269,N12524|7348|0.12227,0.0139668
N12530|10028|0.70269,N12531|6368|0.808906,0.00618787
N12530|10028|0.70269,N12550|8083|0.027918,0.0139955
N12530|10028|0.70269,N12554|10454|0.637343,0.0139802
N12530|10028|0.70269,N12534|12395|1.442349,0.00927423
N12530|10028|0.70269,N12497|5875|0.074333,0.0139641
N12530|10028|0.70269,N12529|4469|3.56161,0.00695617
N12530|10028|0.70269,N12528|11921|2.139033,0.00771976
N11738|4693|2.064272,N11734|14597|2.351997,0.0108321
N11738|4693|2.064272,N11737|8861|2.039257,0.0139789
N11738|4693|2.064272,N11735|4128|0.027554,0.0100496
N11738|4693|2.064272,N11731|8864|0.18334,0.0116172
N11794|15274|0.512393,N11839|7609|1.095137,0.0100448
N11794|15274|0.512393,N11806|8834|2.729095,0.00926683
N11794|15274|0.512393,N11853|9765|0.63808,0.0131751
N11794|15274|0.512393,N11825|13594|0.743221,0.0131802
N11794|15274|0.512393,N11819|4487|0.110916,0.0124164
N11794|15274|0.512393,N11838|8325|3.614666,0.0123906
N11794|15274|0.512393,N11808|11992|1.485664,0.0100415
N11794|15274|0.512393,N11842|13507|2.938431,0.0108268
N11794|15274|0.512393,N11807|3902|2.551213,0.0123779
N11794|15274|0.512393,N11800|14940|1.058674,0.0108339
N11794|15274|0.512393,N11797|9811|2.536506,0.010059
N11794|15274|0.512393,N11795|11647|0.638361,0.00928471
N11794|15274|0.512393,N11796|14497|1.160662,0.01241
N11794|15274|0.512393,N11821|8630|1.302247,0.0116247
N11794|15274|0.512393,N11832|5076|0.375143,0.0100608
N11794|15274|0.512393,N11818|14577|0.522973,0.0116248
N11794|15274|0.512393,N11845|7795|0.316845,0.00848651
N11794|15274|0.512393,N11822|13844|1.50106,0.0139496
N11794|15274|0.512393,N11833|10670|4.114445,0.0123795
N11794|15274|0.512393,N11829|6136|3.535808,0.0147498
N11794|15274|0.512393,N11820|2273|0.700337,0.0139585
N11794|15274|0.512393,N11810|3510|0.371168,0.01241
N11794|15274|0.512393,N11826|10781|1.093903,0.0116405
N11794|15274|0.512393,N11835|1559|2.226693,0.0123919
N11794|15274|0.512393,N11805|9530|2.079066,0.0100518
N11794|15274|0.512393,N11824|12275|0.381059,0.0124018
N11794|15274|0.512393,N11799|11006|0.930139,0.00928471
N11794|15274|0.512393,N11812|8304|1.873095,0.010828
N11794|15274|0.512393,N11801|13264|1.168057,0.0100415
N11794|15274|0.512393,N11844|10359|0.208095,0.00926705
N9754|11347|0.337691,N9762|11905|0.538031,0.00693912
N9754|11347|0.337691,N9764|15391|0.503316,0.00538674
N9754|11347|0.337691,N9763|10952|4.892968,0.0123978
N9754|11347|0.337691,N9755|10766|2.735048,0.00926428
N9754|11347|0.337691,N9753|11007|1.439481,0.00153463
N9754|11347|0.337691,N9749|4008|1.232941,0.0124085
N9754|11347|0.337691,N9756|14594|0.546742,0.00616171
N9097|14457|2.272619,N9106|8766|0.804263,0.0147897
N9097|14457|2.272619,N9099|13761|0.672927,0.00461974
N9097|14457|2.272619,N9102|7580|0.64718,0.00850109
N12898|10597|0.238374,N12902|13344|0.176188,0.00849617
N12898|10597|0.238374,N12906|6736|1.852248,0.0108263
N12898|10597|0.238374,N12896|5378|1.520829,0.00230471
N12898|10597|0.238374,N12900|12978|0.377253,0.00693897
N10201|9651|0.207264,N10205|9265|4.839806,0.0131923
N10201|9651|0.207264,N10199|9067|2.041819,0.0046162
N10201|9651|0.207264,N10200|13655|9.445277,0.00539535
N10201|9651|0.207264,N10210|12616|0.039377,0.0131856
N10201|9651|0.207264,N10308|7071|0.582151,0.0139614
N10201|9651|0.207264,N10153|2144|0.895476,0.0147505
N10201|9651|0.207264,N10307|14002|0.117948,0.0147498
N10201|9651|0.207264,N10240|3543|0.53474,0.0139724
N10201|9651|0.207264,N10254|5148|2.583065,0.0147924
N10201|9651|0.207264,N10202|10267|0.04449,0.000767359
N10201|9651|0.207264,N10251|4593|1.663771,0.0139935
N10201|9651|0.207264,N10227|6504|1.313302,0.0147888
N10201|9651|0.207264,N10253|13358|0.566741,0.0116327
N10201|9651|0.207264,N10206|7264|0.209338,0.00694082
N10201|9651|0.207264,N10207|15177|1.031946,0.0116235
N8910|1624|0.190386,N8905|9682|0.829139,0.00927438
N11085|11943|0.601861,N11066|10755|0.62982,0.012442
N11085|11943|0.601861,N11071|4197|0.05893,0.0140404
N9565|9084|0.859842,N9566|1874|1.386538,0.00230469
N12751|14883|0.545789,N12756|2309|1.276595,0.00927536
N12751|14883|0.545789,N12755|12020|0.149553,0.00850204
N12751|14883|0.545789,N12803|2064|0.265817,0.012394
N12751|14883|0.545789,N12804|2693|0.587741,0.0147562
N12751|14883|0.545789,N12795|4574|2.553366,0.0131871
N12751|14883|0.545789,N12805|7599|5.251764,0.0131867
N12751|14883|0.545789,N12760|3800|0.656399,0.0147506
N12751|14883|0.545789,N12769|13527|0.825958,0.0139723
N12751|14883|0.545789,N12754|12915|1.230618,0.0108505
N12751|14883|0.545789,N12802|8143|0.716222,0.0139652
N12751|14883|0.545789,N12797|2791|0.77827,0.0116218
N12751|14883|0.545789,N12747|10085|0.02083,0.00539525
N12751|14883|0.545789,N12765|5223|0.290977,0.014763
N12751|14883|0.545789,N12763|9214|0.250753,0.0100699
N12751|14883|0.545789,N12794|1915|0.264954,0.0123939
N12751|14883|0.545789,N12748|6117|1.604552,0.00848656
N12751|14883|0.545789,N12735|13411|1.300204,0.0147504
N12751|14883|0.545789,N12762|13412|1.090735,0.0131748
N10100|3225|2.171659,N10101|3747|0.345259,0.0108616
N10100|3225|2.171659,N10099|1569|1.25766,0.011633
N8083|9553|1.485977,N8095|5237|1.987944,0.0139651
N8083|9553|1.485977,N8091|6232|0.813067,0.0069303
N8083|9553|1.485977,N8090|5485|0.952618,0.00927455
N8083|9553|1.485977,N8087|13268|0.069492,0.00693609
N8083|9553|1.485977,N8075|9102|0.980192,0.012398
N8083|9553|1.485977,N8089|12579|1.42331,0.0077116
N8083|9553|1.485977,N8084|15213|0.362241,0.0046213
N8083|9553|1.485977,N8077|7225|1.930592,0.0108266
N8083|9553|1.485977,N8082|8867|2.053827,0.0139468
N8083|9553|1.485977,N8072|3618|3.874166,0.0147315
N8083|9553|1.485977,N8115|7316|3.675933,0.0147332
N8083|9553|1.485977,N8092|9654|0.063226,0.00693382
N8696|4169|4.005003,N8697|5329|0.327644,0.00771946
N8696|4169|4.005003,N8698|3792|1.008455,0.00850175
N9265|6867|2.063789,N9259|8520|0.048263,0.0108378
N9265|6867|2.063789,N9256|2757|2.040753,0.0131827
N9265|6867|2.063789,N9257|6339|0.058928,0.0100606
N9265|6867|2.063789,N9267|10389|2.109554,0.00851641
N9265|6867|2.063789,N9268|8263|0.021383,0.0147698
N9265|6867|2.063789,N9255|14771|0.350205,0.0116173
N9265|6867|2.063789,N9281|5602|0.079699,0.0147573
N9265|6867|2.063789,N9266|13703|1.254768,0.00461968
N9265|6867|2.063789,N9263|4414|1.894238,0.00539845
N9265|6867|2.063789,N9264|5275|1.087171,0.00538673
N9265|6867|2.063789,N9273|13046|0.2787,0.0139853
N9265|6867|2.063789,N9272|7257|0.692674,0.0139804
N12596|6163|0.854777,N12603|6671|3.050434,0.0123941
N12596|6163|0.854777,N12599|8353|1.454529,0.0139654
N12596|6163|0.854777,N12602|14045|0.864212,0.0123942
N12596|6163|0.854777,N12594|12877|0.083073,0.00539012
N12596|6163|0.854777,N12600|4349|1.436957,0.0123943
N12596|6163|0.854777,N12595|11041|1.186994,0.00538488
N9481|6058|1.683084,N9533|4010|0.908495,0.0139522
N9481|6058|1.683084,N9525|10317|1.701035,0.00928414
N9481|6058|1.683084,N9519|3083|0.502026,0.0147559
N9481|6058|1.683084,N9482|2701|0.778378,0.0108321
N9481|6058|1.683084,N9492|8720|1.571976,0.0132068
N9481|6058|1.683084,N9502|12775|0.091182,0.0139712
N9481|6058|1.683084,N9495|7893|0.163381,0.0131874
N9481|6058|1.683084,N9552|6778|1.175407,0.013235
N9481|6058|1.683084,N9513|10514|1.389128,0.0139636
N9481|6058|1.683084,N9503|4006|0.215152,0.0147473
N9481|6058|1.683084,N9555|11655|0.457878,0.0139933
N9481|6058|1.683084,N9541|9315|2.046275,0.014756
N9481|6058|1.683084,N9542|13337|0.791992,0.0108238
N9481|6058|1.683084,N9491|12440|0.015674,0.0108477
N9481|6058|1.683084,N9511|4037|0.11695,0.013183
N9481|6058|1.683084,N9539|6002|0.511961,0.0147573
N9481|6058|1.683084,N9480|5579|1.075498,0.0139796
N9481|6058|1.683084,N9484|8231|2.243047,0.0100441
N9481|6058|1.683084,N9508|3512|0.122202,0.0139541
N9481|6058|1.683084,N9486|1956|0.766508,0.0108419
N9481|6058|1.683084,N9507|10649|0.049628,0.0131745
N9481|6058|1.683084,N9549|15218|1.855956,0.0147471
N9207|5305|8.287524,N9209|13816|0.419325,0.00851161
N9207|5305|8.287524,N9210|10732|1.319301,0.0132202
N12835|5032|0.52659,N12831|6709|1.504096,0.0123977
N12835|5032|0.52659,N12827|7021|0.494991,0.0131676
N12835|5032|0.52659,N12829|15189|0.468004,0.0131839
N12835|5032|0.52659,N12837|3001|4.039749,0.00771975
N12835|5032|0.52659,N12840|8247|1.106403,0.0123913
N12835|5032|0.52659,N12834|6657|0.028154,0.0123994
N12835|5032|0.52659,N12842|5983|3.233808,0.0123914
N7491|3628|0.32143,N7493|5037|2.642441,0.00539068
N8629|9916|0.938927,N8625|3854|0.755222,0.00461617
N8629|9916|0.938927,N8636|1431|0.717095,0.0100418
N8629|9916|0.938927,N8666|13078|0.559671,0.0147472
N8629|9916|0.938927,N8641|4497|0.145991,0.0108279
N8629|9916|0.938927,N8634|14308|1.351042,0.00926415
N8629|9916|0.938927,N8651|13162|0.581821,0.0116122
N8629|9916|0.938927,N8628|8763|4.847856,0.0123776
N8629|9916|0.938927,N8635|7231|0.13617,0.00848454
N8629|9916|0.938927,N8640|10919|1.326289,0.0139606
N8629|9916|0.938927,N8637|14919|0.32506,0.00927446
N8629|9916|0.938927,N8627|6340|1.679732,0.00538673
N8629|9916|0.938927,N8639|7321|1.594604,0.00848642
N8113|3616|0.602729,N8107|6063|0.03488,0.00693385
N8113|3616|0.602729,N8109|8483|1.323114,0.00926068
N8113|3616|0.602729,N8100|4227|1.318436,0.0116205
N10295|1976|0.696104,N10308|7071|0.582151,0.0115946
N10295|1976|0.696104,N10307|14002|0.117948,0.0123776
N10295|1976|0.696104,N10313|9230|1.208993,0.0147181
N10295|1976|0.696104,N10314|1679|0.052918,0.0131623
N10295|1976|0.696104,N10315|6133|1.421078,0.0139497
N10296|13862|31.044984,N10297|11203|34.67214,0.00849256
N10274|5492|0.296863,N10272|2815|0.999696,0.0108397
N10274|5492|0.296863,N10271|12976|0.245497,0.0108397
N9762|11905|0.538031,N9764|15391|0.503316,0.00539405
N9762|11905|0.538031,N9763|10952|4.892968,0.0124107
N9762|11905|0.538031,N9755|10766|2.735048,0.00849304
N9762|11905|0.538031,N9753|11007|1.439481,0.00693368
N9762|11905|0.538031,N9749|4008|1.232941,0.0116212
N9762|11905|0.538031,N9756|14594|0.546742,0.0061663
N9538|7781|2.32725,N9533|4010|0.908495,0.013954
N9538|7781|2.32725,N9525|10317|1.701035,0.01239
N9538|7781|2.32725,N9552|6778|1.175407,0.0132167
N9538|7781|2.32725,N9536|5834|0.684354,0.00308247
N9538|7781|2.32725,N9555|11655|0.457878,0.0139802
N9538|7781|2.32725,N9541|9315|2.046275,0.0147453
N9538|7781|2.32725,N9542|13337|0.791992,0.0108195
N9538|7781|2.32725,N9491|12440|0.015674,0.0139905
N9538|7781|2.32725,N9539|6002|0.511961,0.000767361
N9538|7781|2.32725,N9540|4800|2.029471,0.00772716
N9538|7781|2.32725,N9484|8231|2.243047,0.0147331
N9538|7781|2.32725,N9486|1956|0.766508,0.0139652
N9538|7781|2.32725,N9549|15218|1.855956,0.0147493
N12313|14357|0.889664,N12305|3700|0.084977,0.013967
N12313|14357|0.889664,N12304|2562|0.235725,0.013178
N12313|14357|0.889664,N12309|10166|0.928832,0.0147582
N10906|3654|0.56303,N10904|8576|0.676647,0.0131834
N10906|3654|0.56303,N10911|4392|3.798264,0.0108197
N10906|3654|0.56303,N10908|10652|1.045014,0.00694099
N10906|3654|0.56303,N10909|10151|1.042798,0.00771333
N12564|8090|2.029125,N12563|8865|1.422802,0.0123835
N12564|8090|2.029125,N12535|11736|0.394495,0.0132167
N12564|8090|2.029125,N12508|14807|0.41106,0.0131746
N12564|8090|2.029125,N12555|4208|2.598968,0.0115932
N12564|8090|2.029125,N12562|4529|0.61832,0.0147398
N12564|8090|2.029125,N12524|7348|0.12227,0.013964
N12564|8090|2.029125,N12603|6671|3.050434,0.0139525
N12564|8090|2.029125,N12465|9663|3.510964,0.0147575
N12564|8090|2.029125,N12571|8941|1.241029,0.0147398
N12564|8090|2.029125,N12553|5590|1.684612,0.0123873
N12564|8090|2.029125,N12482|15143|0.193936,0.0139526
N12564|8090|2.029125,N12527|9237|0.448218,0.0147313
N12564|8090|2.029125,N12504|8693|0.601243,0.0139526
N12564|8090|2.029125,N12519|10480|2.16617,0.0139723
N12564|8090|2.029125,N12550|8083|0.027918,0.00771831
N12564|8090|2.029125,N12602|14045|0.864212,0.0139526
N12564|8090|2.029125,N12588|14367|1.187912,0.0123915
N12564|8090|2.029125,N12492|6139|1.973109,0.0147426
N12564|8090|2.029125,N12600|4349|1.436957,0.0139527
N12564|8090|2.029125,N12554|10454|0.637343,0.00926424
N12564|8090|2.029125,N12565|3942|2.216347,0.013975
N12564|8090|2.029125,N12500|10430|1.273377,0.0147346
N12564|8090|2.029125,N12534|12395|1.442349,0.0139614
N12564|8090|2.029125,N12569|10700|0.180908,0.0100448
N12564|8090|2.029125,N12497|5875|0.074333,0.0116001
N12564|8090|2.029125,N12545|9734|2.533836,0.0139672
N12564|8090|2.029125,N12574|12439|0.14536,0.0131522
N12564|8090|2.029125,N12517|2545|1.034848,0.014763
N12564|8090|2.029125,N12529|4469|3.56161,0.0147631
N12564|8090|2.029125,N12546|6374|0.291382,0.0139614
N11268|1588|0.835826,N11272|7605|0.463027,0.00850123
N11268|1588|0.835826,N11279|13880|0.575043,0.0131764
N11268|1588|0.835826,N11265|11932|2.622816,0.0124106
N7573|12128|0.908489,N7569|13864|0.616308,0.0139469
N7573|12128|0.908489,N7582|11418|2.88801,0.0124017
N7573|12128|0.908489,N7572|15384|2.459501,0.00849316
N7573|12128|0.908489,N7568|1526|0.096161,0.013165
N7573|12128|0.908489,N7578|13870|0.956822,0.00461622
N7573|12128|0.908489,N7577|3297|0.36233,0.00384396
N7573|12128|0.908489,N7555|11252|0.72638,0.0147587
N9107|10615|10.886411,N9106|8766|0.804263,0.00927573
N10416|11369|0.698039,N10427|3970|0.156468,0.0147343
N10416|11369|0.698039,N10418|7026|0.951921,0.0147272
N10416|11369|0.698039,N10440|6346|0.732477,0.00926064
N10416|11369|0.698039,N10420|12519|2.497745,0.0131691
N10416|11369|0.698039,N10421|1621|0.185784,0.0108148
N10416|11369|0.698039,N10432|5320|1.445576,0.0123771
N10416|11369|0.698039,N10434|6544|1.236147,0.0147454
N10416|11369|0.698039,N10414|11960|1.623667,0.00693831
N9109|4667|0.075349,N9134|1592|0.274906,0.0100412
N9109|4667|0.075349,N9115|2253|1.392066,0.00927446
N9109|4667|0.075349,N9124|12640|0.657822,0.0123916
N9109|4667|0.075349,N9114|12028|0.249049,0.0100584
N9109|4667|0.075349,N9123|7269|4.075191,0.0139644
N9109|4667|0.075349,N9133|10512|0.63993,0.0100392
N7368|6338|0.854409,N7366|4395|0.099439,0.0100587
N7368|6338|0.854409,N7357|12018|1.865211,0.0124413
N7368|6338|0.854409,N7359|12326|0.642363,0.0108601
N7368|6338|0.854409,N7364|14981|1.278328,0.00772009
N7368|6338|0.854409,N7361|4656|0.357697,0.0100842
N7368|6338|0.854409,N7367|1704|8.595758,0.0116146
N7368|6338|0.854409,N7358|8381|0.416148,0.0100843
N7368|6338|0.854409,N7365|6936|1.085228,0.00926574
N7368|6338|0.854409,N7363|2573|0.103245,0.00695569
N9951|10255|1.515199,N9950|9477|6.748303,0.0108421
N9951|10255|1.515199,N9939|3554|0.826545,0.0100565
N9951|10255|1.515199,N9958|1480|0.111606,0.00693817
N9951|10255|1.515199,N9938|9738|2.775301,0.0147576
N9951|10255|1.515199,N9947|2373|1.334517,0.0131954
N9951|10255|1.515199,N9957|8145|4.00704,0.0100743
N11462|14660|0.116968,N11459|5137|0.887993,0.00771168
N11462|14660|0.116968,N11436|8642|2.737344,0.0131749
N11462|14660|0.116968,N11465|1674|3.954232,0.0092741
N11462|14660|0.116968,N11476|7720|0.188723,0.0139728
N11462|14660|0.116968,N11466|6960|0.69333,0.0131842
N11462|14660|0.116968,N11439|4031|5.949013,0.0124067
N11462|14660|0.116968,N11432|8564|1.106573,0.0147333
N11462|14660|0.116968,N11460|4546|1.523002,0.00693615
N11462|14660|0.116968,N11463|14878|1.463977,0.00617545
N11462|14660|0.116968,N11472|6578|0.483504,0.0139729
N11462|14660|0.116968,N11447|15071|0.379129,0.0108315
N11462|14660|0.116968,N11471|13768|0.711381,0.0147509
N11462|14660|0.116968,N11455|6968|3.156725,0.0116072
N11462|14660|0.116968,N11452|2698|0.399768,0.0100586
N11186|8117|0.703739,N11182|8257|0.643248,0.00927474
N11186|8117|0.703739,N11185|3623|0.186886,0.00848668
N11186|8117|0.703739,N11176|8670|0.161207,0.0139544
N11186|8117|0.703739,N11179|12364|0.146687,0.0139528
N11186|8117|0.703739,N11174|7612|0.80396,0.0108249
N11186|8117|0.703739,N11183|8654|3.544745,0.0147156
N11186|8117|0.703739,N11180|1876|0.387964,0.00616184
N11186|8117|0.703739,N11173|12964|0.86605,0.0123943
N8326|7638|0.454286,N8328|2780|1.233022,0.00616944
N8326|7638|0.454286,N8329|1975|1.572139,0.00539518
N11102|10199|0.727087,N11122|13125|0.808548,0.0147784
N11102|10199|0.727087,N11123|11876|0.935761,0.0148107
N11102|10199|0.727087,N11109|4048|0.697151,0.0108426
N11102|10199|0.727087,N11113|10029|0.854518,0.0108427
N11102|10199|0.727087,N11106|12769|0.259315,0.00385014
N11102|10199|0.727087,N11118|3441|0.266943,0.0116223
N11102|10199|0.727087,N11119|6343|0.137069,0.0131928
N11102|10199|0.727087,N11101|7070|0.946171,0.00384235
N11102|10199|0.727087,N11108|5884|0.77288,0.0108426
N11102|10199|0.727087,N11097|12564|1.398948,0.00461626
N11255|3313|1.707005,N11249|12952|0.190843,0.00928272
N11255|3313|1.707005,N11254|2673|4.351879,0.00850222
N11255|3313|1.707005,N11242|14132|0.054995,0.0100575
N11255|3313|1.707005,N11251|10061|0.941611,0.00850512
N11255|3313|1.707005,N11253|10802|1.437638,0.0108481
N11255|3313|1.707005,N11241|3858|0.478726,0.0131954
N11255|3313|1.707005,N11259|13651|4.526962,0.0131922
N11255|3313|1.707005,N11256|8782|2.978578,0.00616436
N10912|14735|3.545831,N10920|14634|1.207204,0.00850105
N10912|14735|3.545831,N10914|9492|10.257428,0.0123916
N10912|14735|3.545831,N10922|11934|1.797118,0.00926992
N10912|14735|3.545831,N10913|3810|1.22067,0.00772742
N9221|3287|1.931716,N9227|3109|1.922733,0.0124088
N9221|3287|1.931716,N9220|7153|0.060846,0.0085009
N9221|3287|1.931716,N9230|5653|0.302782,0.0100607
N9221|3287|1.931716,N9219|11851|0.409166,0.0108399
N9221|3287|1.931716,N9217|11202|0.826529,0.00851113
N9221|3287|1.931716,N9218|5627|1.577137,0.0100654
N12723|13100|2.761022,N12718|13208|0.414143,0.00926646
N12723|13100|2.761022,N12720|1572|0.182671,0.00927447
N12723|13100|2.761022,N12769|13527|0.825958,0.0147315
N12723|13100|2.761022,N12726|1522|2.240839,0.0100412
N12723|13100|2.761022,N12735|13411|1.300204,0.0131579
N12978|8669|5.795832,N12985|2038|1.072247,0.0139639
N12978|8669|5.795832,N12988|5294|0.324096,0.0123974
N12978|8669|5.795832,N12998|8221|0.848825,0.0116196
N12978|8669|5.795832,N12996|11426|0.862639,0.0116212
N12978|8669|5.795832,N12987|13617|0.236659,0.0108445
N12978|8669|5.795832,N12992|10856|1.925319,0.0108329
N12978|8669|5.795832,N12986|8658|4.09695,0.0116212
N12978|8669|5.795832,N12997|12399|1.005863,0.0132003
N12978|8669|5.795832,N12977|12673|1.17305,0.00385006
N9449|10780|2.214769,N9450|5603|2.048183,0.00616906
N9449|10780|2.214769,N9451|10692|1.609798,0.0147574
N10280|3070|1.573909,N10282|11059|0.381994,0.00693769
N7495|2979|1.757575,N7496|3214|0.296956,0.00307175
N7495|2979|1.757575,N7494|8389|2.928798,0.0131848
N12158|13659|0.209424,N12160|4162|3.082236,0.010041
N12158|13659|0.209424,N12163|7913|0.357563,0.0124134
N12158|13659|0.209424,N12159|11901|2.7287,0.009296
N11726|3676|2.085945,N11723|6453|2.349299,0.0147479
N11726|3676|2.085945,N11718|9278|1.187955,0.0139696
N11726|3676|2.085945,N11721|7100|1.057761,0.0147583
N11726|3676|2.085945,N11729|11774|0.076808,0.0147394
N11726|3676|2.085945,N11727|3472|0.293825,0.00927464
N10563|4241|1.218765,N10549|6129|2.090029,0.0147844
N10563|4241|1.218765,N10562|10470|0.557657,0.0054045
N10563|4241|1.218765,N10555|15365|0.330492,0.0116488
N10563|4241|1.218765,N10560|4175|0.28726,0.00695533
N10563|4241|1.218765,N10554|6501|1.169808,0.0124242
N10563|4241|1.218765,N10558|12714|0.308784,0.00773811
N7941|13715|0.321718,N7946|8602|0.632918,0.0140354
N7941|13715|0.321718,N7949|2592|2.436013,0.0100514
