ID1,ID2,Distance
N7941|13715|0.321718,N7909|4014|2.262508,0.013961
N7941|13715|0.321718,N7948|3208|2.491316,0.0123991
N7941|13715|0.321718,N7929|8368|0.436093,0.0139356
N7941|13715|0.321718,N7951|13066|0.564577,0.0139558
N10141|15388|1.388087,N10150|8448|0.63063,0.0116215
N10141|15388|1.388087,N10140|13774|1.624122,0.00927038
N10141|15388|1.388087,N10145|8073|2.673846,0.013184
N10141|15388|1.388087,N10153|2144|0.895476,0.0108149
N10141|15388|1.388087,N10146|10997|1.204118,0.0131835
N10141|15388|1.388087,N10147|10051|1.378086,0.012398
N10141|15388|1.388087,N10149|11080|0.160309,0.0108353
N10141|15388|1.388087,N10154|13738|0.207181,0.0108197
N10141|15388|1.388087,N10152|9351|0.056029,0.0131749
N10141|15388|1.388087,N10158|14329|0.227607,0.0131678
N10141|15388|1.388087,N10160|4433|0.171967,0.0131768
N10141|15388|1.388087,N10136|6253|0.845949,0.0108204
N10141|15388|1.388087,N10139|5635|0.470954,0.00927038
N10141|15388|1.388087,N10135|3888|1.954201,0.0115969
N11570|5112|3.512175,N11569|6248|0.24562,0.0108504
N11570|5112|3.512175,N11571|14920|0.603058,0.0100605
N7681|13095|0.579372,N7680|2234|1.066566,0.00616112
N7681|13095|0.579372,N7678|14971|2.708855,0.0116199
N7681|13095|0.579372,N7684|6871|1.591664,0.0053901
N10550|6562|1.791754,N10549|6129|2.090029,0.00852496
N10550|6562|1.791754,N10547|7175|0.207334,0.0108738
N10550|6562|1.791754,N10545|2003|0.042819,0.0108739
N8991|3914|3.697244,N8993|1884|1.206722,0.0139697
N9475|2667|0.359735,N9474|9017|1.451983,0.00461613
N9475|2667|0.359735,N9464|5466|2.500258,0.00849973
N9475|2667|0.359735,N9463|10192|2.595043,0.0116006
N9475|2667|0.359735,N9469|8841|0.631808,0.00617505
N9475|2667|0.359735,N9472|2578|0.263727,0.00461613
N9475|2667|0.359735,N9461|6816|1.325411,0.00694649
N9475|2667|0.359735,N9465|7044|0.718834,0.0023029
N9475|2667|0.359735,N9476|7780|0.27861,0.00153462
N7478|13924|0.307543,N7485|6257|0.908716,0.013962
N7478|13924|0.307543,N7490|8523|0.492729,0.00771157
N7478|13924|0.307543,N7483|6020|4.771817,0.0131775
N7478|13924|0.307543,N7489|2699|0.216451,0.0100518
N7478|13924|0.307543,N7487|8500|1.973673,0.0108268
N9840|11225|0.243286,N9853|2386|4.649073,0.0147584
N9840|11225|0.243286,N9846|2267|2.054094,0.013995
N9840|11225|0.243286,N9842|4063|0.304267,0.000767629
N9840|11225|0.243286,N9839|6268|1.81341,0.00771992
N9359|13859|0.138749,N9360|6545|2.045792,0.00849621
N9359|13859|0.138749,N9429|6293|0.044463,0.011648
N9359|13859|0.138749,N9368|5528|1.847757,0.00852519
N9359|13859|0.138749,N9385|1958|3.873197,0.0116216
N9359|13859|0.138749,N9259|8520|0.048263,0.0116109
N9359|13859|0.138749,N9390|2933|0.66356,0.0115958
N9359|13859|0.138749,N9256|2757|2.040753,0.0139558
N9359|13859|0.138749,N9257|6339|0.058928,0.0123976
N9359|13859|0.138749,N9419|8042|1.209773,0.0147893
N9359|13859|0.138749,N9255|14771|0.350205,0.0123976
N9359|13859|0.138749,N9340|13662|3.058796,0.0139723
N9359|13859|0.138749,N9382|3614|0.131365,0.0100514
N9359|13859|0.138749,N9349|10069|1.964609,0.0147474
N9359|13859|0.138749,N9381|3359|1.575732,0.0116338
N9359|13859|0.138749,N9281|5602|0.079699,0.0139671
N9359|13859|0.138749,N9370|6191|0.044663,0.00775291
N9359|13859|0.138749,N9411|12961|0.776325,0.0116494
N9359|13859|0.138749,N9405|11433|2.621768,0.0147631
N9359|13859|0.138749,N9333|13054|1.645774,0.0147505
N9359|13859|0.138749,N9372|7984|0.880108,0.0116199
N9359|13859|0.138749,N9344|3471|0.361147,0.0131953
N9359|13859|0.138749,N9374|14933|0.113524,0.011614
N9359|13859|0.138749,N9367|13918|2.215421,0.0108584
N9359|13859|0.138749,N9417|14062|0.337818,0.0124133
N9359|13859|0.138749,N9376|3820|4.286804,0.0139557
N9359|13859|0.138749,N9364|2834|1.320972,0.0116139
N9359|13859|0.138749,N9425|10731|0.354384,0.0139798
N9359|13859|0.138749,N9358|15303|1.043357,0.00076762
N9359|13859|0.138749,N9342|14450|0.850897,0.0124133
N9359|13859|0.138749,N9399|10757|3.06532,0.0140116
N9359|13859|0.138749,N9362|8633|2.407497,0.0116151
N9359|13859|0.138749,N9361|6873|1.129772,0.00694522
N9359|13859|0.138749,N9404|11969|0.138192,0.0123963
N9359|13859|0.138749,N9410|13851|2.199643,0.0140122
N9359|13859|0.138749,N9363|2727|3.279489,0.00616733
N9359|13859|0.138749,N9334|8076|0.202191,0.0124133
N9862|13419|0.677409,N9877|5997|0.206392,0.0100515
N9862|13419|0.677409,N9864|13029|0.48077,0.0116254
N9862|13419|0.677409,N9882|5025|2.017777,0.0147631
N9862|13419|0.677409,N9861|14909|0.467325,0.000767364
N9862|13419|0.677409,N9867|2262|0.771963,0.0116216
N9862|13419|0.677409,N9875|10138|0.143738,0.0100583
N9862|13419|0.677409,N9870|10159|0.43556,0.0139638
N9862|13419|0.677409,N9857|12874|2.319649,0.0108264
N9862|13419|0.677409,N9855|6001|0.173178,0.0116109
N9862|13419|0.677409,N9874|11501|0.244614,0.00928392
N9862|13419|0.677409,N9858|7228|0.829383,0.00849621
N9862|13419|0.677409,N9860|3015|1.032278,0.0108398
N9862|13419|0.677409,N9854|5220|2.64087,0.0131763
N9877|5997|0.206392,N9864|13029|0.48077,0.00927537
N9877|5997|0.206392,N9883|4740|2.938363,0.0123913
N9877|5997|0.206392,N9882|5025|2.017777,0.00772355
N9877|5997|0.206392,N9861|14909|0.467325,0.00926979
N9877|5997|0.206392,N9867|2262|0.771963,0.00771836
N9877|5997|0.206392,N9875|10138|0.143738,0.0061611
N9877|5997|0.206392,N9870|10159|0.43556,0.00848575
N9877|5997|0.206392,N9857|12874|2.319649,0.00693375
N9877|5997|0.206392,N9855|6001|0.173178,0.00771149
N9877|5997|0.206392,N9879|4595|5.543983,0.0108313
N9877|5997|0.206392,N9874|11501|0.244614,0.00538675
N9877|5997|0.206392,N9866|6159|2.918018,0.0123976
N9877|5997|0.206392,N9858|7228|0.829383,0.00461618
N9877|5997|0.206392,N9860|3015|1.032278,0.00694094
N9877|5997|0.206392,N9854|5220|2.64087,0.00926699
N9360|6545|2.045792,N9368|5528|1.847757,0.0139805
N9360|6545|2.045792,N9370|6191|0.044663,0.0132035
N9360|6545|2.045792,N9358|15303|1.043357,0.00927532
N9360|6545|2.045792,N9362|8633|2.407497,0.00926651
N9360|6545|2.045792,N9361|6873|1.129772,0.00461617
N9360|6545|2.045792,N9363|2727|3.279489,0.0116069
N9768|8481|5.324042,N9770|2752|0.871925,0.0147717
N9768|8481|5.324042,N9772|13322|0.457933,0.012409
N9768|8481|5.324042,N9769|6354|1.277459,0.0139799
N10192|4290|0.307745,N10193|6971|0.125411,0.00851082
N11272|7605|0.463027,N11284|8731|0.171845,0.0131682
N11272|7605|0.463027,N11282|15176|0.441175,0.01239
N11272|7605|0.463027,N11277|3094|1.405953,0.0123779
N11272|7605|0.463027,N11279|13880|0.575043,0.0092755
N11272|7605|0.463027,N11265|11932|2.622816,0.00694109
N11272|7605|0.463027,N11298|1906|1.368261,0.0139396
N11272|7605|0.463027,N11276|2917|0.721746,0.0100503
N11272|7605|0.463027,N11274|11186|2.075797,0.0116126
N11272|7605|0.463027,N11297|9919|1.01418,0.0147251
N11272|7605|0.463027,N11295|8972|0.955216,0.0147251
N11272|7605|0.463027,N11294|5556|0.119875,0.0139345
N11272|7605|0.463027,N11287|1604|0.798294,0.0131804
N8599|13315|1.800522,N8598|9678|4.893148,0.00616721
N8599|13315|1.800522,N8578|15099|0.090513,0.0123777
N8599|13315|1.800522,N8610|13391|2.668862,0.0147315
N8599|13315|1.800522,N8564|4408|0.742398,0.014756
N8599|13315|1.800522,N8592|5055|2.510444,0.00850085
N8599|13315|1.800522,N8586|2351|0.429267,0.0084904
N8599|13315|1.800522,N8593|14066|6.884081,0.00693887
N8599|13315|1.800522,N8594|10280|0.478187,0.00617508
N8599|13315|1.800522,N8597|3589|2.374505,0.0116197
N8599|13315|1.800522,N8603|14859|1.315696,0.00926646
N8599|13315|1.800522,N8606|11109|4.121354,0.0131623
N8599|13315|1.800522,N8585|6747|4.03225,0.0139637
N8599|13315|1.800522,N8581|6371|0.050036,0.0108583
N8599|13315|1.800522,N8574|1551|0.966694,0.0123835
N8599|13315|1.800522,N8600|9314|0.056536,0.00926646
N8598|9678|4.893148,N8592|5055|2.510444,0.0116151
N8598|9678|4.893148,N8586|2351|0.429267,0.0116082
N8598|9678|4.893148,N8593|14066|6.884081,0.0100442
N8598|9678|4.893148,N8594|10280|0.478187,0.00927425
N8598|9678|4.893148,N8597|3589|2.374505,0.0147452
N8598|9678|4.893148,N8603|14859|1.315696,0.0123835
N8598|9678|4.893148,N8581|6371|0.050036,0.0139777
N8598|9678|4.893148,N8600|9314|0.056536,0.0123835
N9701|8709|1.632406,N9702|13366|2.515764,0.00153794
N9701|8709|1.632406,N9703|6717|0.552307,0.00230452
N9701|8709|1.632406,N9699|7120|1.582618,0.00384523
N9701|8709|1.632406,N9696|14498|5.512639,0.0124013
N9701|8709|1.632406,N9772|13322|0.457933,0.0147313
N9701|8709|1.632406,N9858|7228|0.829383,0.0147675
N9077|2409|0.356179,N9081|8706|1.386561,0.0123859
N9077|2409|0.356179,N9072|4235|1.055492,0.00770674
N9077|2409|0.356179,N9082|6397|0.367536,0.0108336
N9077|2409|0.356179,N9086|13394|0.878173,0.0116112
N9077|2409|0.356179,N9063|14968|3.46223,0.0147727
N9077|2409|0.356179,N9060|5017|1.651897,0.0131741
N9077|2409|0.356179,N9079|12702|0.242011,0.0038515
N9077|2409|0.356179,N9070|12994|1.368415,0.0108203
N9077|2409|0.356179,N9066|8542|2.20717,0.0108453
N9077|2409|0.356179,N9073|8685|2.253138,0.0147568
N9077|2409|0.356179,N9076|5982|3.03622,0.014731
N9077|2409|0.356179,N9059|3952|0.117079,0.0116211
N9077|2409|0.356179,N9090|5865|0.111667,0.00926662
N9077|2409|0.356179,N9069|8647|2.490183,0.0108258
N9077|2409|0.356179,N9075|13959|2.641422,0.0116042
N9077|2409|0.356179,N9058|3054|0.871612,0.014743
N9077|2409|0.356179,N9074|12197|2.750243,0.012374
N8252|2035|0.385452,N8264|14646|0.97892,0.0116267
N8252|2035|0.385452,N8254|11831|2.397596,0.00616731
N8252|2035|0.385452,N8237|2182|0.011431,0.014778
N8252|2035|0.385452,N8260|13534|0.454751,0.0100528
N8252|2035|0.385452,N8259|6237|1.846607,0.0108384
N8252|2035|0.385452,N8251|4438|0.010981,0.00153689
N8252|2035|0.385452,N8256|10769|0.712805,0.0116214
N8252|2035|0.385452,N8257|14187|1.407286,0.0116214
N8252|2035|0.385452,N8255|8516|4.621123,0.00927852
N8252|2035|0.385452,N8250|9805|2.44573,0.00307297
N8252|2035|0.385452,N8258|12545|0.209232,0.0100528
N7225|10784|0.941838,N7229|4355|2.131715,0.00384399
N7225|10784|0.941838,N7228|2074|1.066336,0.00307299
N7225|10784|0.941838,N7227|3532|0.645177,0.00384398
N7225|10784|0.941838,N7235|9395|5.523015,0.0116027
N7225|10784|0.941838,N7232|14323|1.293716,0.00693334
N7225|10784|0.941838,N7233|6506|1.924172,0.0100701
N7225|10784|0.941838,N7234|5555|2.762448,0.00771824
N11791|8077|1.068619,N11774|14374|0.391332,0.0092785
N11791|8077|1.068619,N11781|9068|0.252002,0.0139716
N11791|8077|1.068619,N11785|7370|0.623601,0.0123995
N11791|8077|1.068619,N11782|2523|0.488763,0.0108422
N11791|8077|1.068619,N11787|2861|0.090931,0.0123982
N11791|8077|1.068619,N11784|11902|1.191376,0.0108421
N11791|8077|1.068619,N11777|9609|0.992037,0.0131873
N8621|5138|0.857882,N8619|8016|1.529343,0.0131838
N8621|5138|0.857882,N8622|5565|0.483006,0.00771326
N8621|5138|0.857882,N8617|12262|1.10584,0.0124062
N8621|5138|0.857882,N8623|12267|0.077572,0.00694095
N10548|5236|2.259254,N10549|6129|2.090029,0.00849042
N10548|5236|2.259254,N10547|7175|0.207334,0.00616116
N10548|5236|2.259254,N10545|2003|0.042819,0.00616116
N9984|15144|3.31279,N9982|6452|0.30047,0.00539066
N9984|15144|3.31279,N9979|13090|1.524267,0.00927742
N9984|15144|3.31279,N9995|11169|0.095018,0.0123978
N9984|15144|3.31279,N9996|9280|2.587202,0.0124091
N9984|15144|3.31279,N9980|6926|0.811684,0.0100565
N9984|15144|3.31279,N9990|8796|0.29883,0.0124065
N9984|15144|3.31279,N9986|3239|0.136725,0.0131832
N9984|15144|3.31279,N9989|12587|5.539199,0.0147567
N9984|15144|3.31279,N9998|13481|1.227033,0.011611
N11196|2056|0.95491,N11210|5343|1.815671,0.0132006
N11196|2056|0.95491,N11204|14459|1.246016,0.0108239
N11196|2056|0.95491,N11203|11166|2.317383,0.0139635
N11196|2056|0.95491,N11209|11513|2.376764,0.0147344
N11196|2056|0.95491,N11197|8504|2.111817,0.00461398
N11196|2056|0.95491,N11208|2122|2.080393,0.0123873
N11196|2056|0.95491,N11199|2139|0.525467,0.0100699
N11196|2056|0.95491,N11198|10658|2.190374,0.00926433
N9524|13107|1.267971,N9523|13901|6.751653,0.0132023
N9524|13107|1.267971,N9525|10317|1.701035,0.00928437
N10010|4085|2.799758,N10011|4458|0.615894,0.013186
N10010|4085|2.799758,N10013|3721|0.219232,0.012387
N13076|4891|0.725229,N13072|12819|1.672875,0.0116142
N13076|4891|0.725229,N13080|8198|2.835692,0.0116007
N13076|4891|0.725229,N13079|1454|0.626084,0.0108508
N13076|4891|0.725229,N13071|4238|1.966479,0.00848651
N13076|4891|0.725229,N13070|7113|5.886608,0.0131521
N13076|4891|0.725229,N13086|15084|0.571855,0.0147881
N13076|4891|0.725229,N13023|9255|2.431417,0.0147706
N13076|4891|0.725229,N13087|2366|3.091692,0.0132179
N13074|13637|50.489501,N13075|11906|50.616798,0.00385138
N9982|6452|0.30047,N9979|13090|1.524267,0.0053952
N9982|6452|0.30047,N9995|11169|0.095018,0.00849033
N9982|6452|0.30047,N9996|9280|2.587202,0.00849273
N9982|6452|0.30047,N10008|2048|0.176038,0.0131555
N9982|6452|0.30047,N9980|6926|0.811684,0.00617361
N9982|6452|0.30047,N9977|8185|2.44994,0.0147329
N9982|6452|0.30047,N10000|3571|1.200374,0.011611
N9982|6452|0.30047,N9990|8796|0.29883,0.0085127
N9982|6452|0.30047,N9981|8343|4.943194,0.0131782
N9982|6452|0.30047,N9997|9473|1.575147,0.0124091
N9982|6452|0.30047,N9986|3239|0.136725,0.00928636
N9982|6452|0.30047,N9989|12587|5.539199,0.0108647
N9982|6452|0.30047,N9991|3356|4.003899,0.0139841
N9982|6452|0.30047,N9998|13481|1.227033,0.00771311
N10084|5706|2.767464,N10086|10273|6.356528,0.0147477
N10084|5706|2.767464,N10082|5613|2.048412,0.0147446
N10084|5706|2.767464,N10083|10662|0.54533,0.0092759
N10084|5706|2.767464,N10076|15281|0.628564,0.0139796
N10084|5706|2.767464,N10081|3877|1.475931,0.0131836
N12507|9063|0.371893,N12535|11736|0.394495,0.0139524
N12507|9063|0.371893,N12508|14807|0.41106,0.00618513
N12507|9063|0.371893,N12465|9663|3.510964,0.0147693
N12507|9063|0.371893,N12482|15143|0.193936,0.011663
N12507|9063|0.371893,N12504|8693|0.601243,0.0116631
N12507|9063|0.371893,N12550|8083|0.027918,0.0139652
N12507|9063|0.371893,N12491|14941|6.537729,0.0148142
N12507|9063|0.371893,N12492|6139|1.973109,0.0124024
N12507|9063|0.371893,N12554|10454|0.637343,0.013961
N12507|9063|0.371893,N12500|10430|1.273377,0.0124189
N12507|9063|0.371893,N12505|6802|1.904995,0.0139477
N12507|9063|0.371893,N12497|5875|0.074333,0.00929111
N12507|9063|0.371893,N12483|3059|1.085798,0.0139901
N8264|14646|0.97892,N8254|11831|2.397596,0.0131833
N8264|14646|0.97892,N8260|13534|0.454751,0.0139614
N8264|14646|0.97892,N8259|6237|1.846607,0.0147498
N8264|14646|0.97892,N8251|4438|0.010981,0.0116267
N8264|14646|0.97892,N8255|8516|4.621123,0.01475
N8264|14646|0.97892,N8250|9805|2.44573,0.0131952
N8264|14646|0.97892,N8258|12545|0.209232,0.0139614
N10966|12602|4.589616,N10968|11278|2.011255,0.0132015
N10966|12602|4.589616,N10957|7904|0.350226,0.0147724
N7458|6526|0.786918,N7456|14993|0.820287,0.00851221
N7458|6526|0.786918,N7457|12035|1.153954,0.007728
N12387|10709|1.719147,N12396|15125|0.104996,0.0124101
N12486|7707|0.199262,N12508|14807|0.41106,0.0108147
N12486|7707|0.199262,N12482|15143|0.193936,0.0123777
N12486|7707|0.199262,N12504|8693|0.601243,0.0131623
N12486|7707|0.199262,N12492|6139|1.973109,0.0139429
N12486|7707|0.199262,N12500|10430|1.273377,0.0139395
N12486|7707|0.199262,N12497|5875|0.074333,0.0108116
N12486|7707|0.199262,N12483|3059|1.085798,0.0147255
N12886|6895|0.793394,N12882|8554|0.299096,0.00616115
N12886|6895|0.793394,N12881|12202|1.538248,0.0108169
N12886|6895|0.793394,N12879|5607|0.1192,0.012386
N12886|6895|0.793394,N12884|13010|4.320356,0.0053868
N12886|6895|0.793394,N12891|12862|2.908224,0.0147293
N10261|14522|1.599189,N10259|14317|1.019833,0.00849157
N10261|14522|1.599189,N10254|5148|2.583065,0.00848656
N10261|14522|1.599189,N10251|4593|1.663771,0.0139467
N10261|14522|1.599189,N10253|13358|0.566741,0.0115959
N11751|3884|1.015471,N11752|3405|1.453127,0.00771969
N11751|3884|1.015471,N11755|7774|2.847504,0.00848475
N11751|3884|1.015471,N11753|8071|1.008932,0.00616616
N11751|3884|1.015471,N11750|6476|2.003128,0.00384531
N11751|3884|1.015471,N11740|12167|0.065432,0.0147436
N11751|3884|1.015471,N11756|13003|2.695778,0.0115889
N9306|12076|0.602506,N9307|7082|7.689669,0.00771994
N9306|12076|0.602506,N9304|3689|1.485817,0.0108265
N9306|12076|0.602506,N9303|11597|1.764638,0.0115915
N9306|12076|0.602506,N9294|15120|0.75094,0.0139456
N9306|12076|0.602506,N9308|12766|1.761637,0.0023029
N9307|7082|7.689669,N9308|12766|1.761637,0.0100516
N11128|15329|2.078366,N11122|13125|0.808548,0.0131753
N11128|15329|2.078366,N11123|11876|0.935761,0.0116333
N11128|15329|2.078366,N11109|4048|0.697151,0.0139675
N11128|15329|2.078366,N11125|15318|0.689442,0.0123966
N11128|15329|2.078366,N11130|3135|1.45532,0.00771851
N11128|15329|2.078366,N11127|10312|2.573578,0.0147351
N11128|15329|2.078366,N11108|5884|0.77288,0.0139675
N10785|4042|0.013032,N10801|4309|1.346652,0.00849302
N10785|4042|0.013032,N10787|13443|0.332417,0.0116091
N10785|4042|0.013032,N10792|4678|0.278792,0.0123914
N10785|4042|0.013032,N10791|5095|0.101859,0.00771144
N10785|4042|0.013032,N10799|8691|1.813873,0.0123993
N10785|4042|0.013032,N10800|12324|1.582389,0.0139395
N10785|4042|0.013032,N10783|8417|1.969961,0.00539629
N10785|4042|0.013032,N10806|8085|0.809489,0.0116177
N10785|4042|0.013032,N10794|4196|1.198788,0.0116081
N10785|4042|0.013032,N10795|7247|1.411132,0.0124059
N10785|4042|0.013032,N10802|5614|0.119248,0.0108365
N10785|4042|0.013032,N10782|9588|4.038503,0.0116009
N10785|4042|0.013032,N10803|14417|0.009516,0.0108322
N10785|4042|0.013032,N10786|7868|1.275439,0.00848649
N10785|4042|0.013032,N10796|4868|0.355894,0.0108323
N9490|3199|3.288106,N9525|10317|1.701035,0.0139606
N9490|3199|3.288106,N9492|8720|1.571976,0.0100496
N9490|3199|3.288106,N9502|12775|0.091182,0.0108196
N9490|3199|3.288106,N9495|7893|0.163381,0.0116023
N9490|3199|3.288106,N9500|2227|1.218307,0.0123815
N9490|3199|3.288106,N9503|4006|0.215152,0.0116
N9490|3199|3.288106,N9491|12440|0.015674,0.00771326
N9490|3199|3.288106,N9511|4037|0.11695,0.0116088
N9490|3199|3.288106,N9508|3512|0.122202,0.0123771
N9490|3199|3.288106,N9507|10649|0.049628,0.0116092
N11210|5343|1.815671,N11204|14459|1.246016,0.0116153
N11210|5343|1.815671,N11203|11166|2.317383,0.0147585
N11210|5343|1.815671,N11209|11513|2.376764,0.0139609
N11210|5343|1.815671,N11197|8504|2.111817,0.014756
N11210|5343|1.815671,N11208|2122|2.080393,0.0116139
N11210|5343|1.815671,N11199|2139|0.525467,0.0108593
N7229|4355|2.131715,N7228|2074|1.066336,0.00230453
N7229|4355|2.131715,N7227|3532|0.645177,0.00307486
N7229|4355|2.131715,N7235|9395|5.523015,0.0108268
N7229|4355|2.131715,N7232|14323|1.293716,0.00616121
N7229|4355|2.131715,N7233|6506|1.924172,0.00929654
N7229|4355|2.131715,N7234|5555|2.762448,0.00694566
N7229|4355|2.131715,N7262|2821|1.430439,0.0147482
N11780|3360|3.504578,N11774|14374|0.391332,0.0116072
N11780|3360|3.504578,N11781|9068|0.252002,0.0124059
N11780|3360|3.504578,N11785|7370|0.623601,0.0123995
N11780|3360|3.504578,N11782|2523|0.488763,0.0108422
N11780|3360|3.504578,N11787|2861|0.090931,0.0123982
N11780|3360|3.504578,N11784|11902|1.191376,0.0108422
N11780|3360|3.504578,N11777|9609|0.992037,0.00539404
N12756|2309|1.276595,N12755|12020|0.149553,0.00076673
N12756|2309|1.276595,N12803|2064|0.265817,0.0124022
N12756|2309|1.276595,N12804|2693|0.587741,0.013161
N12756|2309|1.276595,N12795|4574|2.553366,0.0131943
N12756|2309|1.276595,N12805|7599|5.251764,0.0116007
N12756|2309|1.276595,N12760|3800|0.656399,0.0116007
N12756|2309|1.276595,N12769|13527|0.825958,0.0123939
N12756|2309|1.276595,N12754|12915|1.230618,0.00461618
N12756|2309|1.276595,N12802|8143|0.716222,0.013973
N12756|2309|1.276595,N12797|2791|0.77827,0.0116175
N12756|2309|1.276595,N12747|10085|0.02083,0.00849648
N12756|2309|1.276595,N12765|5223|0.290977,0.0131761
N12756|2309|1.276595,N12763|9214|0.250753,0.00693893
N12756|2309|1.276595,N12794|1915|0.264954,0.012402
N12756|2309|1.276595,N12787|13723|4.490103,0.0147632
N12756|2309|1.276595,N12748|6117|1.604552,0.0116024
N12756|2309|1.276595,N12735|13411|1.300204,0.0116007
N12756|2309|1.276595,N12782|13348|2.56449,0.0139409
N12756|2309|1.276595,N12762|13412|1.090735,0.0115965
N12563|8865|1.422802,N12535|11736|0.394495,0.0147582
N12563|8865|1.422802,N12508|14807|0.41106,0.0123834
N12563|8865|1.422802,N12558|10752|2.08351,0.00927721
N12563|8865|1.422802,N12555|4208|2.598968,0.0100345
N12563|8865|1.422802,N12562|4529|0.61832,0.0023045
N12563|8865|1.422802,N12524|7348|0.12227,0.0139556
N12563|8865|1.422802,N12603|6671|3.050434,0.0131674
N12563|8865|1.422802,N12465|9663|3.510964,0.0147621
N12563|8865|1.422802,N12571|8941|1.241029,0.0147391
N12563|8865|1.422802,N12599|8353|1.454529,0.0147393
N12563|8865|1.422802,N12586|9119|0.317787,0.0147397
N12563|8865|1.422802,N12481|5745|0.140218,0.0147452
N12563|8865|1.422802,N12553|5590|1.684612,0.0108238
N12563|8865|1.422802,N12559|3859|4.121142,0.0108167
N12563|8865|1.422802,N12482|15143|0.193936,0.0147391
N12563|8865|1.422802,N12527|9237|0.448218,0.0139456
N12563|8865|1.422802,N12504|8693|0.601243,0.0147392
N12563|8865|1.422802,N12589|4455|2.489465,0.0147344
N12563|8865|1.422802,N12519|10480|2.16617,0.0139691
N12563|8865|1.422802,N12550|8083|0.027918,0.0077132
N12563|8865|1.422802,N12602|14045|0.864212,0.0131674
N12563|8865|1.422802,N12588|14367|1.187912,0.0108264
N12563|8865|1.422802,N12600|4349|1.436957,0.0131675
N12563|8865|1.422802,N12554|10454|0.637343,0.0077087
N12563|8865|1.422802,N12534|12395|1.442349,0.0139606
N12563|8865|1.422802,N12569|10700|0.180908,0.0116079
N12563|8865|1.422802,N12497|5875|0.074333,0.0123791
N12563|8865|1.422802,N12545|9734|2.533836,0.0123975
N12563|8865|1.422802,N12480|6588|1.156968,0.0147342
N12563|8865|1.422802,N12574|12439|0.14536,0.0131582
N12563|8865|1.422802,N12517|2545|1.034848,0.0147575
N12563|8865|1.422802,N12529|4469|3.56161,0.0147575
N12563|8865|1.422802,N12546|6374|0.291382,0.0123912
N12563|8865|1.422802,N12543|10805|3.530949,0.0139604
N9702|13366|2.515764,N9703|6717|0.552307,0.00230452
N9702|13366|2.515764,N9699|7120|1.582618,0.00384523
N9702|13366|2.515764,N9696|14498|5.512639,0.0124013
N9702|13366|2.515764,N9772|13322|0.457933,0.0147313
N9702|13366|2.515764,N9858|7228|0.829383,0.0147675
N8720|9937|1.95449,N8705|9482|2.595467,0.0116023
N8720|9937|1.95449,N8718|4679|0.041973,0.0139526
N8720|9937|1.95449,N8711|2976|0.067598,0.0108256
N8720|9937|1.95449,N8715|1711|0.13758,0.00926576
N8720|9937|1.95449,N8712|8641|0.234128,0.010812
N8720|9937|1.95449,N8713|12991|2.122045,0.0147202
N8720|9937|1.95449,N8719|4916|3.015596,0.00616434
N8720|9937|1.95449,N8728|8836|1.084428,0.0139543
N8720|9937|1.95449,N8721|12798|0.181439,0.0100391
N8720|9937|1.95449,N8706|10211|1.95804,0.014727
N8720|9937|1.95449,N8724|1934|0.376952,0.0139589
N9683|1797|0.131262,N9675|8632|0.033619,0.010825
N9683|1797|0.131262,N9686|7587|6.338327,0.00539064
N9683|1797|0.131262,N9689|1644|1.081532,0.00461511
N9683|1797|0.131262,N9674|1606|0.378322,0.014748
N9683|1797|0.131262,N9688|5711|1.910705,0.00539007
N9683|1797|0.131262,N9684|6273|0.64384,0.0069409
N9683|1797|0.131262,N9685|7705|1.114641,0.00461513
N11839|7609|1.095137,N11806|8834|2.729095,0.0116223
N11839|7609|1.095137,N11825|13594|0.743221,0.0139608
N11839|7609|1.095137,N11819|4487|0.110916,0.0131871
N11839|7609|1.095137,N11838|8325|3.614666,0.00538485
