ID1,ID2,Distance
N11839|7609|1.095137,N11808|11992|1.485664,0.0123984
N11839|7609|1.095137,N11842|13507|2.938431,0.00693616
N11839|7609|1.095137,N11807|3902|2.551213,0.0147404
N11839|7609|1.095137,N11800|14940|1.058674,0.0132021
N11839|7609|1.095137,N11797|9811|2.536506,0.0124258
N11839|7609|1.095137,N11795|11647|0.638361,0.0116495
N11839|7609|1.095137,N11796|14497|1.160662,0.0147911
N11839|7609|1.095137,N11821|8630|1.302247,0.012399
N11839|7609|1.095137,N11832|5076|0.375143,0.0108386
N11839|7609|1.095137,N11818|14577|0.522973,0.0123991
N11839|7609|1.095137,N11845|7795|0.316845,0.00616107
N11839|7609|1.095137,N11822|13844|1.50106,0.0147402
N11839|7609|1.095137,N11833|10670|4.114445,0.0131868
N11839|7609|1.095137,N11820|2273|0.700337,0.0147329
N11839|7609|1.095137,N11810|3510|0.371168,0.013202
N11839|7609|1.095137,N11826|10781|1.093903,0.0124051
N11839|7609|1.095137,N11835|1559|2.226693,0.00693922
N11839|7609|1.095137,N11805|9530|2.079066,0.0124142
N11839|7609|1.095137,N11824|12275|0.381059,0.0131762
N11839|7609|1.095137,N11799|11006|0.930139,0.0116495
N11839|7609|1.095137,N11840|5885|0.521166,0.0123846
N11839|7609|1.095137,N11812|8304|1.873095,0.0116156
N11839|7609|1.095137,N11801|13264|1.168057,0.0123984
N11839|7609|1.095137,N11844|10359|0.208095,0.00693811
N10065|8060|1.039306,N10111|11577|0.639357,0.0147799
N10065|8060|1.039306,N10094|7322|3.27339,0.00849049
N10065|8060|1.039306,N10054|3102|1.294006,0.0147562
N10065|8060|1.039306,N10096|4634|3.033585,0.0084905
N10065|8060|1.039306,N10126|7006|1.472433,0.0147951
N10065|8060|1.039306,N10071|1580|0.257818,0.014014
N10065|8060|1.039306,N10052|2635|1.577136,0.0147507
N10065|8060|1.039306,N10082|5613|2.048412,0.0147583
N10065|8060|1.039306,N10127|9599|0.325855,0.0147735
N10065|8060|1.039306,N10060|3824|0.405696,0.0108326
N10065|8060|1.039306,N10083|10662|0.54533,0.0124182
N10065|8060|1.039306,N10058|7641|2.216887,0.0123917
N10065|8060|1.039306,N10062|10532|0.956953,0.00694086
N10065|8060|1.039306,N10119|10803|0.316622,0.0147706
N10065|8060|1.039306,N10105|6840|2.06747,0.0116182
N10065|8060|1.039306,N10061|3384|0.179959,0.00230534
N10065|8060|1.039306,N10087|7836|0.189476,0.0147707
N10065|8060|1.039306,N10076|15281|0.628564,0.0124256
N10065|8060|1.039306,N10067|11032|3.668257,0.0132087
N10065|8060|1.039306,N10081|3877|1.475931,0.0131947
N10065|8060|1.039306,N10057|13681|0.686815,0.0124135
N8578|15099|0.090513,N8610|13391|2.668862,0.0115966
N8578|15099|0.090513,N8564|4408|0.742398,0.0116069
N8578|15099|0.090513,N8592|5055|2.510444,0.0131804
N8578|15099|0.090513,N8602|9185|4.229929,0.0147328
N8578|15099|0.090513,N8586|2351|0.429267,0.0100606
N8578|15099|0.090513,N8593|14066|6.884081,0.0116132
N8578|15099|0.090513,N8594|10280|0.478187,0.0108258
N8578|15099|0.090513,N8603|14859|1.315696,0.00771066
N8578|15099|0.090513,N8606|11109|4.121354,0.0116153
N8578|15099|0.090513,N8581|6371|0.050036,0.00926651
N8578|15099|0.090513,N8573|5847|3.806004,0.00848499
N8578|15099|0.090513,N8574|1551|0.966694,0.00461637
N8578|15099|0.090513,N8600|9314|0.056536,0.00771066
N12095|6280|0.840689,N12101|8940|3.365213,0.00616937
N12095|6280|0.840689,N12112|3911|1.050978,0.0108507
N12095|6280|0.840689,N12096|4098|1.821324,0.0046195
N12095|6280|0.840689,N12100|7949|2.361964,0.00850487
N12095|6280|0.840689,N12110|11218|0.923665,0.010063
N9533|4010|0.908495,N9525|10317|1.701035,0.0108176
N9533|4010|0.908495,N9482|2701|0.778378,0.013959
N9533|4010|0.908495,N9492|8720|1.571976,0.0147877
N9533|4010|0.908495,N9495|7893|0.163381,0.0147724
N9533|4010|0.908495,N9552|6778|1.175407,0.0116199
N9533|4010|0.908495,N9535|11195|2.897868,0.0139454
N9533|4010|0.908495,N9547|8895|1.918115,0.0139496
N9533|4010|0.908495,N9546|9791|1.415917,0.0139408
N9533|4010|0.908495,N9555|11655|0.457878,0.0123872
N9533|4010|0.908495,N9541|9315|2.046275,0.0131569
N9533|4010|0.908495,N9557|3452|1.915897,0.0139465
N9533|4010|0.908495,N9542|13337|0.791992,0.009255
N9533|4010|0.908495,N9491|12440|0.015674,0.0124183
N9533|4010|0.908495,N9511|4037|0.11695,0.0147529
N9533|4010|0.908495,N9539|6002|0.511961,0.0131712
N9533|4010|0.908495,N9484|8231|2.243047,0.0131582
N9533|4010|0.908495,N9508|3512|0.122202,0.013965
N9533|4010|0.908495,N9486|1956|0.766508,0.0123898
N9533|4010|0.908495,N9507|10649|0.049628,0.0139609
N9533|4010|0.908495,N9549|15218|1.855956,0.0131684
N12718|13208|0.414143,N12755|12020|0.149553,0.0147397
N12718|13208|0.414143,N12720|1572|0.182671,0.00307171
N12718|13208|0.414143,N12805|7599|5.251764,0.0147255
N12718|13208|0.414143,N12797|2791|0.77827,0.0147391
N12718|13208|0.414143,N12726|1522|2.240839,0.0139455
N12718|13208|0.414143,N12668|15202|0.179902,0.014714
N12718|13208|0.414143,N12735|13411|1.300204,0.0116154
N7637|2060|0.400012,N7632|13999|2.725452,0.00693379
N7637|2060|0.400012,N7636|15342|1.172048,0.000767605
N7637|2060|0.400012,N7633|11570|4.633807,0.0108481
N12535|11736|0.394495,N12508|14807|0.41106,0.0123975
N12535|11736|0.394495,N12555|4208|2.598968,0.013187
N12535|11736|0.394495,N12524|7348|0.12227,0.0116107
N12535|11736|0.394495,N12531|6368|0.808906,0.0132033
N12535|11736|0.394495,N12465|9663|3.510964,0.0139794
N12535|11736|0.394495,N12462|6718|0.293305,0.0139558
N12535|11736|0.394495,N12473|13030|2.051846,0.0147699
N12535|11736|0.394495,N12553|5590|1.684612,0.0139777
N12535|11736|0.394495,N12482|15143|0.193936,0.0131746
N12535|11736|0.394495,N12527|9237|0.448218,0.0139524
N12535|11736|0.394495,N12518|9895|2.414444,0.0147673
N12535|11736|0.394495,N12515|6116|4.386349,0.0147455
N12535|11736|0.394495,N12504|8693|0.601243,0.0131746
N12535|11736|0.394495,N12519|10480|2.16617,0.0131951
N12535|11736|0.394495,N12550|8083|0.027918,0.0100605
N12535|11736|0.394495,N12588|14367|1.187912,0.0147735
N12535|11736|0.394495,N12492|6139|1.973109,0.013964
N12535|11736|0.394495,N12554|10454|0.637343,0.0108352
N12535|11736|0.394495,N12500|10430|1.273377,0.0139558
N12535|11736|0.394495,N12534|12395|1.442349,0.0116138
N12535|11736|0.394495,N12497|5875|0.074333,0.0108239
N12535|11736|0.394495,N12517|2545|1.034848,0.0139852
N12535|11736|0.394495,N12529|4469|3.56161,0.0124072
N12535|11736|0.394495,N12528|11921|2.139033,0.0131939
N8166|3733|1.199072,N8146|6310|1.682245,0.0147568
N8166|3733|1.199072,N8167|9413|2.896965,0.00384528
N8166|3733|1.199072,N8147|6853|1.322031,0.0132194
N8166|3733|1.199072,N8137|12331|1.746135,0.0123732
N8166|3733|1.199072,N8136|9622|3.642271,0.0123732
N8166|3733|1.199072,N8168|6876|0.395138,0.00307701
N8166|3733|1.199072,N8161|5815|2.657205,0.0139695
N8166|3733|1.199072,N8148|6205|0.019809,0.0147459
N8166|3733|1.199072,N8149|3784|0.221216,0.0139647
N8166|3733|1.199072,N8139|6836|1.288953,0.011621
N8166|3733|1.199072,N8170|12462|1.287377,0.00770883
N8166|3733|1.199072,N8142|5696|3.433193,0.0147728
N8166|3733|1.199072,N8154|11693|1.349062,0.0124259
N8166|3733|1.199072,N8159|14322|1.114167,0.011614
N8166|3733|1.199072,N8169|2006|2.061169,0.0139676
N8166|3733|1.199072,N8156|9303|2.047012,0.0124017
N8166|3733|1.199072,N8163|5056|0.324114,0.0108591
N10522|5802|1.060222,N10533|14026|3.551078,0.0147577
N10522|5802|1.060222,N10518|9355|1.106462,0.0131747
N10522|5802|1.060222,N10527|6890|0.101809,0.0116151
N10522|5802|1.060222,N10539|3755|0.466474,0.00927028
N10522|5802|1.060222,N10526|7145|1.150403,0.0100566
N10522|5802|1.060222,N10519|14937|5.859797,0.0147395
N10522|5802|1.060222,N10532|12282|4.59853,0.0116219
N10522|5802|1.060222,N10521|14655|3.786586,0.00926639
N10522|5802|1.060222,N10536|5868|0.748762,0.00927586
N10522|5802|1.060222,N10525|5486|3.135281,0.0100613
N10522|5802|1.060222,N10542|1999|4.01676,0.01475
N10522|5802|1.060222,N10541|2290|2.197935,0.0116044
N10522|5802|1.060222,N10535|12368|0.523269,0.00694558
N12063|8845|0.246638,N12051|4854|0.440591,0.00848653
N12063|8845|0.246638,N12069|14335|0.683639,0.0131747
N12063|8845|0.246638,N12054|11742|8.2643,0.00849265
N12063|8845|0.246638,N12074|9368|0.993391,0.0116151
N12063|8845|0.246638,N12050|1425|0.06447,0.00848653
N12063|8845|0.246638,N12094|8684|0.190719,0.0139803
N12063|8845|0.246638,N12067|15033|0.850597,0.013964
N12063|8845|0.246638,N12062|10982|1.689488,0.00307388
N12063|8845|0.246638,N12091|4328|0.976929,0.0147711
N12063|8845|0.246638,N12049|6519|2.771871,0.0108264
N8214|11238|0.781893,N8188|1643|3.838888,0.0123941
N8214|11238|0.781893,N8186|2195|0.728828,0.0139652
N8214|11238|0.781893,N8219|11882|3.212392,0.00461512
N8214|11238|0.781893,N8220|1458|2.639699,0.00694673
N8214|11238|0.781893,N8189|11388|1.488916,0.013161
N8214|11238|0.781893,N8215|12614|5.146834,0.00927015
N8214|11238|0.781893,N8218|2594|6.151138,0.0147249
N8214|11238|0.781893,N8217|2681|1.841336,0.00931321
N8214|11238|0.781893,N8200|14143|0.460304,0.0139458
N8214|11238|0.781893,N8206|5109|0.82291,0.0147713
N8214|11238|0.781893,N8216|1836|1.989144,0.0100583
N8214|11238|0.781893,N8203|11050|0.018259,0.0123914
N12000|4481|4.092046,N11998|12089|0.292479,0.013203
N12146|11067|2.490224,N12144|14620|0.573498,0.00539524
N11694|5840|1.604683,N11702|14744|0.617456,0.0139951
N11694|5840|1.604683,N11696|6974|3.630097,0.0147461
N7509|13164|6.100028,N7507|11063|0.809837,0.0100697
N10584|7104|0.366573,N10598|14866|1.372435,0.0139525
N10584|7104|0.366573,N10601|10420|0.959582,0.0147395
N10584|7104|0.366573,N10582|10741|1.762303,0.00539631
N10584|7104|0.366573,N10585|12785|0.199406,0.00307835
N10584|7104|0.366573,N10573|3480|1.463531,0.0147694
N10584|7104|0.366573,N10590|3597|2.18778,0.0116109
N10584|7104|0.366573,N10577|2852|0.124301,0.00616172
N10584|7104|0.366573,N10586|5873|0.989638,0.00384788
N10584|7104|0.366573,N10591|10257|2.420075,0.00616172
N10584|7104|0.366573,N10594|11499|0.093242,0.00693246
N10584|7104|0.366573,N10595|14754|3.616975,0.0108167
N10584|7104|0.366573,N10596|5106|3.670426,0.0108167
N10584|7104|0.366573,N10583|5548|4.724395,0.00771911
N11697|12251|0.022806,N11695|10676|1.05039,0.0147508
N11697|12251|0.022806,N11702|14744|0.617456,0.0100587
N11697|12251|0.022806,N11699|8260|0.716946,0.0123837
N11697|12251|0.022806,N11696|6974|3.630097,0.0100391
N11697|12251|0.022806,N11711|5342|0.529197,0.0147314
N8379|3450|0.362307,N8375|12452|2.482685,0.00850497
N8379|3450|0.362307,N8382|11492|1.764649,0.00462353
N8379|3450|0.362307,N8377|4310|0.039595,0.00462353
N8379|3450|0.362307,N8363|7636|0.882553,0.0147507
N8379|3450|0.362307,N8383|13994|3.54899,0.0100673
N8379|3450|0.362307,N8381|9511|0.167241,0.00384782
N8379|3450|0.362307,N8373|6621|4.001402,0.005394
N8379|3450|0.362307,N8374|10238|9.3E-5,0.00462392
N10533|14026|3.551078,N10539|3755|0.466474,0.0100581
N10533|14026|3.551078,N10532|12282|4.59853,0.0124239
N10533|14026|3.551078,N10536|5868|0.748762,0.0100513
N10533|14026|3.551078,N10541|2290|2.197935,0.0123873
N10533|14026|3.551078,N10535|12368|0.523269,0.00771973
N10720|4292|4.75177,N10716|5404|0.583346,0.0147561
N10720|4292|4.75177,N10732|12967|0.670641,0.0131858
N9134|1592|0.274906,N9142|8205|1.127885,0.0139561
N9134|1592|0.274906,N9115|2253|1.392066,0.00693898
N9134|1592|0.274906,N9124|12640|0.657822,0.00848661
N9134|1592|0.274906,N9114|12028|0.249049,0.0077184
N9134|1592|0.274906,N9125|9038|4.287508,0.0139963
N9134|1592|0.274906,N9123|7269|4.075191,0.0100413
N9134|1592|0.274906,N9143|9789|0.150846,0.0131748
N9134|1592|0.274906,N9150|13941|2.000419,0.0139776
N9134|1592|0.274906,N9139|11794|1.064317,0.0100324
N9134|1592|0.274906,N9145|12677|0.169826,0.0116091
N9134|1592|0.274906,N9131|9161|4.331721,0.0147636
N9134|1592|0.274906,N9133|10512|0.63993,0.00153499
N9134|1592|0.274906,N9159|5400|0.497134,0.0132007
N9134|1592|0.274906,N9154|8775|1.938037,0.0139611
N9134|1592|0.274906,N9147|11226|3.773725,0.0147402
N9134|1592|0.274906,N9112|10385|2.194996,0.0139808
N9134|1592|0.274906,N9144|4756|1.186141,0.0139637
N9134|1592|0.274906,N9137|6577|1.01906,0.0123961
N9528|13892|0.78229,N9525|10317|1.701035,0.0131801
N9528|13892|0.78229,N9527|10747|3.135268,0.0123731
N9528|13892|0.78229,N9542|13337|0.791992,0.013158
N9528|13892|0.78229,N9491|12440|0.015674,0.013211
N9528|13892|0.78229,N9511|4037|0.11695,0.013959
N9528|13892|0.78229,N9486|1956|0.766508,0.014768
N8056|1751|1.722997,N8050|12356|0.711973,0.00771092
N8056|1751|1.722997,N8055|9040|2.978766,0.0147583
N8056|1751|1.722997,N8071|11875|3.285836,0.0139638
N8056|1751|1.722997,N8070|13705|2.384628,0.0147346
N12457|9305|1.04784,N12451|7630|2.06956,0.0139792
N12457|9305|1.04784,N12453|9718|1.313521,0.0108464
N12457|9305|1.04784,N12455|8365|0.335368,0.0108382
N12457|9305|1.04784,N12443|9845|0.533965,0.0116228
N12457|9305|1.04784,N12444|4137|0.107218,0.0108378
N12457|9305|1.04784,N12454|9739|0.606509,0.010057
N12457|9305|1.04784,N12428|3118|1.22185,0.0132107
N12457|9305|1.04784,N12458|11520|6.254927,0.0147473
N12457|9305|1.04784,N12432|11765|4.38801,0.0147575
N12457|9305|1.04784,N12447|13631|1.752321,0.00850474
N12457|9305|1.04784,N12441|15258|0.530176,0.0139612
N12457|9305|1.04784,N12430|11924|0.617032,0.0147621
N11284|8731|0.171845,N11282|15176|0.441175,0.000766731
N11284|8731|0.171845,N11279|13880|0.575043,0.0147291
N11284|8731|0.171845,N11298|1906|1.368261,0.0084904
N11284|8731|0.171845,N11276|2917|0.721746,0.0139345
N11284|8731|0.171845,N11285|11733|3.987936,0.0116009
N11284|8731|0.171845,N11297|9919|1.01418,0.00927032
N11284|8731|0.171845,N11295|8972|0.955216,0.00927032
N11284|8731|0.171845,N11294|5556|0.119875,0.00848656
N11284|8731|0.171845,N11289|6772|3.546387,0.00848654
N11284|8731|0.171845,N11287|1604|0.798294,0.00461767
N11481|4836|0.074316,N11420|5326|2.154032,0.0124432
N11481|4836|0.074316,N11480|4799|0.732079,0
N11481|4836|0.074316,N11466|6960|0.69333,0.0147912
N11481|4836|0.074316,N11472|6578|0.483504,0.0139966
N11481|4836|0.074316,N11447|15071|0.379129,0.0147917
N11481|4836|0.074316,N11484|8902|3.837903,0.00850023
N11481|4836|0.074316,N11471|13768|0.711381,0.0147742
N11481|4836|0.074316,N11416|9551|0.424175,0.0132385
N11481|4836|0.074316,N11417|2611|2.032126,0.0108449
N9864|13029|0.48077,N9882|5025|2.017777,0.0139798
N9864|13029|0.48077,N9861|14909|0.467325,0.0108398
N9864|13029|0.48077,N9867|2262|0.771963,0.0124133
N9864|13029|0.48077,N9875|10138|0.143738,0.0108384
N9864|13029|0.48077,N9870|10159|0.43556,0.0131746
N9864|13029|0.48077,N9857|12874|2.319649,0.0100496
N9864|13029|0.48077,N9855|6001|0.173178,0.0108312
N9864|13029|0.48077,N9874|11501|0.244614,0.0100565
N9864|13029|0.48077,N9858|7228|0.829383,0.00772371
N9864|13029|0.48077,N9860|3015|1.032278,0.0100638
N9864|13029|0.48077,N9854|5220|2.64087,0.0124058
N9837|14227|0.324336,N9833|9941|0.470396,0.0147579
N9510|12778|1.414192,N9492|8720|1.571976,0.0139609
N9510|12778|1.414192,N9502|12775|0.091182,0.0116219
N9510|12778|1.414192,N9495|7893|0.163381,0.0108385
N9510|12778|1.414192,N9500|2227|1.218307,0.0131879
N9510|12778|1.414192,N9503|4006|0.215152,0.0124013
N9510|12778|1.414192,N9491|12440|0.015674,0.011607
N9510|12778|1.414192,N9511|4037|0.11695,0.00616434
N9510|12778|1.414192,N9508|3512|0.122202,0.011607
N9510|12778|1.414192,N9507|10649|0.049628,0.0108353
N11520|7771|1.551812,N11524|6585|0.421476,0.0139621
N11520|7771|1.551812,N11518|4201|1.298602,0.014791
N11520|7771|1.551812,N11509|7537|0.30586,0.0139622
N11520|7771|1.551812,N11526|15011|1.043239,0.0139865
N7239|8793|0.289335,N7240|14437|5.997434,0.00616754
N7239|8793|0.289335,N7247|8006|0.155368,0.00928735
N7239|8793|0.289335,N7255|4944|0.47656,0.0131689
N7239|8793|0.289335,N7248|6507|2.903563,0.0116221
N7239|8793|0.289335,N7246|1982|0.640787,0.0116261
N7239|8793|0.289335,N7262|2821|1.430439,0.0124174
N7240|14437|5.997434,N7247|8006|0.155368,0.0139815
N11378|12634|1.329419,N11388|9433|0.079396,0.0108354
N11378|12634|1.329419,N11367|6891|0.732076,0.0077285
N11378|12634|1.329419,N11365|7096|0.63038,0.00849306
N11378|12634|1.329419,N11363|15066|0.637353,0.00771323
N11378|12634|1.329419,N11371|5903|1.512719,0.00617492
N11378|12634|1.329419,N11373|7146|0.687377,0.00616732
N11378|12634|1.329419,N11366|6591|5.541124,0.00927029
N11378|12634|1.329419,N11358|3722|2.637675,0.0116349
N11378|12634|1.329419,N11375|8477|0.703535,0.00694536
N11378|12634|1.329419,N11384|2281|1.186815,0.00693614
N11378|12634|1.329419,N11361|9367|0.658486,0.00849663
N10528|12840|1.138822,N10535|12368|0.523269,0.0131717
N9050|14172|5.451576,N9051|3727|0.752761,0.0123911
N7275|4384|1.960031,N7280|3585|1.516432,0.0148142
N12326|10017|0.968429,N12338|2957|0.134938,0.0108311
N12326|10017|0.968429,N12327|2178|4.302167,0.00927724
N12326|10017|0.968429,N12330|6498|0.353492,0.0100564
N12326|10017|0.968429,N12335|5374|3.451776,0.0139959
N12326|10017|0.968429,N12409|11290|1.945856,0.0147391
N12326|10017|0.968429,N12305|3700|0.084977,0.0131918
N12326|10017|0.968429,N12328|14516|2.112601,0.011615
N12326|10017|0.968429,N12311|3713|2.175775,0.0147698
N12326|10017|0.968429,N12550|8083|0.027918,0.0147452
N12326|10017|0.968429,N12304|2562|0.235725,0.0124063
N12326|10017|0.968429,N12319|7679|1.193238,0.0131685
N12326|10017|0.968429,N12308|5775|1.252486,0.0139796
N12326|10017|0.968429,N12315|15139|2.647388,0.0131918
N12326|10017|0.968429,N12322|6249|0.030627,0.00307826
N12326|10017|0.968429,N12320|10589|2.367503,0.0116141
N12326|10017|0.968429,N12554|10454|0.637343,0.0147343
N12326|10017|0.968429,N12336|6471|2.511308,0.00927523
N12326|10017|0.968429,N12324|4762|9.019832,0.0123874
N12326|10017|0.968429,N12309|10166|0.928832,0.0139797
N12326|10017|0.968429,N12321|4751|6.8713,0.012459
N12326|10017|0.968429,N12334|12617|5.728524,0.0139798
N9177|12235|1.540111,N9176|6402|1.945384,0.00539071
N9177|12235|1.540111,N9166|2597|0.752052,0.0147399
N9429|6293|0.044463,N9368|5528|1.847757,0.0124423
N9429|6293|0.044463,N9385|1958|3.873197,0.0139961
N9429|6293|0.044463,N9419|8042|1.209773,0.00617527
N9429|6293|0.044463,N9432|6316|2.40081,0.00849143
N9429|6293|0.044463,N9420|3100|3.388402,0.00694619
N9429|6293|0.044463,N9382|3614|0.131365,0.01398
N9429|6293|0.044463,N9412|4282|7.581246,0.0140008
N9429|6293|0.044463,N9413|7854|2.302913,0.00694618
N9429|6293|0.044463,N9370|6191|0.044663,0.0116668
N9429|6293|0.044463,N9411|12961|0.776325,0.00773977
N9429|6293|0.044463,N9414|3729|3.038117,0.00695639
N9429|6293|0.044463,N9405|11433|2.621768,0.0100607
N9429|6293|0.044463,N9433|9770|1.952284,0.0108467
N9429|6293|0.044463,N9426|2312|2.112556,0.00927013
N9429|6293|0.044463,N9367|13918|2.215421,0.0147897
N9429|6293|0.044463,N9417|14062|0.337818,0.00384653
N9429|6293|0.044463,N9425|10731|0.354384,0.00539524
N9429|6293|0.044463,N9358|15303|1.043357,0.0124244
N9429|6293|0.044463,N9399|10757|3.06532,0.0100837
N9429|6293|0.044463,N9404|11969|0.138192,0.00771924
N9429|6293|0.044463,N9410|13851|2.199643,0.0100843
N9429|6293|0.044463,N9363|2727|3.279489,0.0147717
N10168|13332|2.843622,N10167|9324|4.421383,0.0108624
N12923|7004|6.511261,N12927|4477|1.2477,0.0116068
N12923|7004|6.511261,N12925|11810|0.737225,0.0123776
N7707|12751|1.371253,N7708|1985|3.580754,0.010828
N7707|12751|1.371253,N7706|8855|0.313487,0.00616427
N12419|3246|1.831145,N12418|1819|1.39442,0.00616957
N12419|3246|1.831145,N12411|7229|2.770489,0.0116344
N12419|3246|1.831145,N12409|11290|1.945856,0.0116485
N12419|3246|1.831145,N12417|4257|2.751207,0.0100723
N12419|3246|1.831145,N12406|13475|1.0959,0.0140127
N12419|3246|1.831145,N12422|12209|1.051939,0.0100872
N12419|3246|1.831145,N12425|2070|1.092144,0.0132193
N12419|3246|1.831145,N12424|10163|0.680695,0.00773985
N8188|1643|3.838888,N8186|2195|0.728828,0.00617378
N8188|1643|3.838888,N8194|3761|1.134226,0.00772355
N8188|1643|3.838888,N8219|11882|3.212392,0.010828
N8188|1643|3.838888,N8231|2022|0.183436,0.0139806
N8188|1643|3.838888,N8207|3966|1.218216,0.0147442
N8188|1643|3.838888,N8196|14222|0.462218,0.0108365
N8188|1643|3.838888,N8226|13829|0.208442,0.014757
N8188|1643|3.838888,N8220|1458|2.639699,0.0131747
N8188|1643|3.838888,N8180|1655|1.115515,0.0123979
N8188|1643|3.838888,N8189|11388|1.488916,0.00538674
N8188|1643|3.838888,N8205|11108|3.60963,0.0100653
N8188|1643|3.838888,N8204|8732|5.697496,0.0100496
N8188|1643|3.838888,N8179|5845|2.87042,0.013195
N8188|1643|3.838888,N8178|6829|5.024306,0.0131865
N8188|1643|3.838888,N8230|11367|1.090861,0.0124099
N8188|1643|3.838888,N8200|14143|0.460304,0.00693823
N8188|1643|3.838888,N8223|15199|0.150591,0.0147475
N8188|1643|3.838888,N8206|5109|0.82291,0.00851107
N8188|1643|3.838888,N8174|6184|1.425553,0.0139671
N8188|1643|3.838888,N8197|3640|2.261794,0.0123943
N8188|1643|3.838888,N8203|11050|0.018259,0.00616919
N8129|11328|0.494628,N8121|6075|1.081405,0.0139608
N12970|7761|2.204726,N12975|8764|3.432604,0.00539427
N8503|15242|1.051186,N8510|1909|0.102184,0.0147475
N11517|12445|9.348798,N11509|7537|0.30586,0.0139612
N11517|12445|9.348798,N11515|7523|2.271195,0.0147579
N12167|10064|1.141168,N12166|4418|1.779432,0.0147838
N12167|10064|1.141168,N12169|3937|1.412796,0.0023045
N12167|10064|1.141168,N12152|9135|0.239371,0.0147468
N9811|5228|1.572176,N9813|3730|2.560596,0.00772376
N9811|5228|1.572176,N9814|2184|0.347172,0.00849642
N9811|5228|1.572176,N9810|11054|3.991748,0.00617386
N10196|9015|3.481401,N10193|6971|0.125411,0.0139677
N13045|8524|3.432792,N13044|14894|0.279795,0.00850189
N13045|8524|3.432792,N13043|6617|8.289705,0.0147569
N13045|8524|3.432792,N13046|7586|0.27506,0.00927851
N9979|13090|1.524267,N9995|11169|0.095018,0.00771842
N9979|13090|1.524267,N9996|9280|2.587202,0.00772849
N9979|13090|1.524267,N10008|2048|0.176038,0.0123774
N9979|13090|1.524267,N10005|1981|0.776109,0.0147346
N9979|13090|1.524267,N9980|6926|0.811684,0.000767614
N9979|13090|1.524267,N9977|8185|2.44994,0.0139466
N9979|13090|1.524267,N10000|3571|1.200374,0.0123978
N9979|13090|1.524267,N9990|8796|0.29883,0.0077237
N9979|13090|1.524267,N9997|9473|1.575147,0.0132005
N9979|13090|1.524267,N9986|3239|0.136725,0.00849648
N9979|13090|1.524267,N9989|12587|5.539199,0.0100607
N9979|13090|1.524267,N9978|6552|1.174193,0.0147429
N9979|13090|1.524267,N10004|5892|0.777952,0.0147431
N9979|13090|1.524267,N9991|3356|4.003899,0.013192
N9979|13090|1.524267,N9998|13481|1.227033,0.00849034
N8625|3854|0.755222,N8636|1431|0.717095,0.00848651
N8625|3854|0.755222,N8666|13078|0.559671,0.0131896
N8625|3854|0.755222,N8641|4497|0.145991,0.00926973
N8625|3854|0.755222,N8634|14308|1.351042,0.00771838
N8625|3854|0.755222,N8651|13162|0.581821,0.0100446
N8625|3854|0.755222,N8652|14606|2.444957,0.0139644
N8625|3854|0.755222,N8547|9642|2.033348,0.0139671
N8625|3854|0.755222,N8628|8763|4.847856,0.0123835
N8625|3854|0.755222,N8646|6837|1.216101,0.0147504
N8625|3854|0.755222,N8635|7231|0.13617,0.00693376
N8625|3854|0.755222,N8640|10919|1.326289,0.0124013
N8625|3854|0.755222,N8648|9583|0.937579,0.0139805
N8625|3854|0.755222,N8672|2210|0.469018,0.0147584
N8625|3854|0.755222,N8673|13767|0.155844,0.0139777
N8625|3854|0.755222,N8637|14919|0.32506,0.00771309
N8625|3854|0.755222,N8627|6340|1.679732,0.00539062
N8625|3854|0.755222,N8639|7321|1.594604,0.00693895
N10111|11577|0.639357,N10094|7322|3.27339,0.012398
N10111|11577|0.639357,N10096|4634|3.033585,0.012398
N10111|11577|0.639357,N10126|7006|1.472433,0.0140008
