ID1,ID2,Distance
N10111|11577|0.639357,N10113|13294|0.443123,0.00616729
N10111|11577|0.639357,N10127|9599|0.325855,0.0139805
N10111|11577|0.639357,N10116|10026|2.262191,0.00771335
N10111|11577|0.639357,N10083|10662|0.54533,0.0147855
N10111|11577|0.639357,N10119|10803|0.316622,0.00461768
N10111|11577|0.639357,N10105|6840|2.06747,0.0123997
N10111|11577|0.639357,N10061|3384|0.179959,0.0124192
N10111|11577|0.639357,N10110|10994|0.926104,0.00385011
N11806|8834|2.729095,N11825|13594|0.743221,0.0147479
N11806|8834|2.729095,N11819|4487|0.110916,0.0139714
N11806|8834|2.729095,N11838|8325|3.614666,0.013962
N11806|8834|2.729095,N11808|11992|1.485664,0.00539077
N11806|8834|2.729095,N11842|13507|2.938431,0.0124249
N11806|8834|2.729095,N11807|3902|2.551213,0.00771318
N11806|8834|2.729095,N11800|14940|1.058674,0.0108598
N11806|8834|2.729095,N11797|9811|2.536506,0.0100853
N11806|8834|2.729095,N11795|11647|0.638361,0.00931441
N11806|8834|2.729095,N11796|14497|1.160662,0.012444
N11806|8834|2.729095,N11821|8630|1.302247,0.0131832
N11806|8834|2.729095,N11809|3248|2.180797,0.0124068
N11806|8834|2.729095,N11832|5076|0.375143,0.0116221
N11806|8834|2.729095,N11818|14577|0.522973,0.0131833
N11806|8834|2.729095,N11845|7795|0.316845,0.010059
N11806|8834|2.729095,N11833|10670|4.114445,0.0139788
N11806|8834|2.729095,N11810|3510|0.371168,0.00773888
N11806|8834|2.729095,N11826|10781|1.093903,0.0131871
N11806|8834|2.729095,N11835|1559|2.226693,0.0139953
N11806|8834|2.729095,N11805|9530|2.079066,0.0085014
N11806|8834|2.729095,N11824|12275|0.381059,0.0139609
N11806|8834|2.729095,N11799|11006|0.930139,0.00931441
N11806|8834|2.729095,N11812|8304|1.873095,0.012402
N11806|8834|2.729095,N11801|13264|1.168057,0.0100588
N11806|8834|2.729095,N11844|10359|0.208095,0.010836
N11853|9765|0.63808,N11855|1402|1.32821,0.00385395
N11853|9765|0.63808,N11845|7795|0.316845,0.0139732
N11853|9765|0.63808,N11799|11006|0.930139,0.0147793
N11853|9765|0.63808,N11851|14739|0.573553,0.00694818
N11853|9765|0.63808,N11844|10359|0.208095,0.0147586
N9906|11546|0.788039,N9902|12305|0.276397,0.0147399
N9906|11546|0.788039,N9919|12804|3.190232,0.0139518
N9906|11546|0.788039,N9914|6120|1.693656,0.011609
N9906|11546|0.788039,N9908|5600|0.180843,0.0123975
N9906|11546|0.788039,N9907|6221|0.798311,0.0108321
N9906|11546|0.788039,N9921|4858|2.028594,0.0108356
N7830|15131|1.945989,N7822|9360|0.510657,0.0116081
N7830|15131|1.945989,N7826|10571|1.21748,0.0108264
N7830|15131|1.945989,N7831|7277|0.377138,0.00771326
N7830|15131|1.945989,N7811|13428|1.645986,0.0147249
N7830|15131|1.945989,N7819|13882|1.436249,0.0123849
N7830|15131|1.945989,N7814|5279|0.380088,0.0100421
N7830|15131|1.945989,N7832|9416|0.759916,0.00770665
N7830|15131|1.945989,N7813|11090|0.345574,0.0147334
N7830|15131|1.945989,N7825|10194|4.905259,0.01475
N11825|13594|0.743221,N11819|4487|0.110916,0.0100447
N11825|13594|0.743221,N11842|13507|2.938431,0.014751
N11825|13594|0.743221,N11795|11647|0.638361,0.0147641
N11825|13594|0.743221,N11821|8630|1.302247,0.00926425
N11825|13594|0.743221,N11832|5076|0.375143,0.0139782
N11825|13594|0.743221,N11818|14577|0.522973,0.00926428
N11825|13594|0.743221,N11816|5165|3.807683,0.0147435
N11825|13594|0.743221,N11845|7795|0.316845,0.0123903
N11825|13594|0.743221,N11822|13844|1.50106,0.0116005
N11825|13594|0.743221,N11833|10670|4.114445,0.0131652
N11825|13594|0.743221,N11829|6136|3.535808,0.0123983
N11825|13594|0.743221,N11820|2273|0.700337,0.0123738
N11825|13594|0.743221,N11826|10781|1.093903,0.00771777
N11825|13594|0.743221,N11824|12275|0.381059,0.0100391
N11825|13594|0.743221,N11799|11006|0.930139,0.0147641
N11825|13594|0.743221,N11812|8304|1.873095,0.0147496
N11825|13594|0.743221,N11844|10359|0.208095,0.0131765
N11016|10621|3.764377,N11026|6723|1.273592,0.0116043
N11016|10621|3.764377,N11021|5953|0.679736,0.0116083
N11016|10621|3.764377,N11018|11103|0.202635,0.0108283
N11016|10621|3.764377,N11027|6079|0.714309,0.0131614
N11016|10621|3.764377,N11015|2416|1.746828,0.0100505
N11016|10621|3.764377,N11010|4955|0.212537,0.0123943
N12541|4819|2.172499,N12508|14807|0.41106,0.0147569
N12541|4819|2.172499,N12524|7348|0.12227,0.014757
N12541|4819|2.172499,N12519|10480|2.16617,0.0147903
N12541|4819|2.172499,N12550|8083|0.027918,0.0132009
N12541|4819|2.172499,N12554|10454|0.637343,0.0131967
N12541|4819|2.172499,N12534|12395|1.442349,0.0147877
N12541|4819|2.172499,N12497|5875|0.074333,0.0131806
N7593|4966|1.718854,N7592|6283|0.028823,0.0132008
N7593|4966|1.718854,N7594|4484|2.441064,0.0123978
N7593|4966|1.718854,N7591|13923|0.380598,0.0139944
N9479|11407|0.636009,N9525|10317|1.701035,0.0139691
N9479|11407|0.636009,N9552|6778|1.175407,0.0147736
N9479|11407|0.636009,N9478|1850|0.516272,0.00461969
N9479|11407|0.636009,N9542|13337|0.791992,0.0139466
N9479|11407|0.636009,N9480|5579|1.075498,0.00384651
N9479|11407|0.636009,N9484|8231|2.243047,0.0147437
N9479|11407|0.636009,N9486|1956|0.766508,0.0139783
N12051|4854|0.440591,N12069|14335|0.683639,0.0123977
N12051|4854|0.440591,N12054|11742|8.2643,0.00461964
N12051|4854|0.440591,N12058|6335|6.011002,0.0139778
N12051|4854|0.440591,N12074|9368|0.993391,0.0108398
N12051|4854|0.440591,N12050|1425|0.06447,0
N12051|4854|0.440591,N12094|8684|0.190719,0.0132033
N12051|4854|0.440591,N12067|15033|0.850597,0.0131865
N12051|4854|0.440591,N12062|10982|1.689488,0.00849035
N12051|4854|0.440591,N12091|4328|0.976929,0.0139933
N12051|4854|0.440591,N12049|6519|2.771871,0.00849034
N8355|9885|2.048022,N8363|7636|0.882553,0.0147738
N11076|10479|4.100479,N11080|14040|0.942666,0.00771844
N11076|10479|4.100479,N11066|10755|0.62982,0.0124103
N11076|10479|4.100479,N11081|12283|1.753851,0.0108478
N11076|10479|4.100479,N11084|12385|3.436733,0.013175
N11076|10479|4.100479,N11079|7055|0.791885,0.00695951
N11076|10479|4.100479,N11083|13343|1.817434,0.0108333
N11076|10479|4.100479,N11077|9491|0.19632,0.00539639
N10011|4458|0.615894,N10013|3721|0.219232,0.00539406
N12069|14335|0.683639,N12054|11742|8.2643,0.0124132
N12069|14335|0.683639,N12074|9368|0.993391,0.0108398
N12069|14335|0.683639,N12050|1425|0.06447,0.0123977
N12069|14335|0.683639,N12067|15033|0.850597,0.0131865
N12069|14335|0.683639,N12062|10982|1.689488,0.0131839
N12069|14335|0.683639,N12049|6519|2.771871,0.014763
N11549|2223|0.51089,N11546|4490|1.028815,0.00307386
N11549|2223|0.51089,N11551|2027|0.878688,0.012398
N11549|2223|0.51089,N11524|6585|0.421476,0.0116082
N11549|2223|0.51089,N11563|10056|0.209228,0.0147627
N11549|2223|0.51089,N11558|4971|0.648042,0.0100567
N11549|2223|0.51089,N11539|11393|0.198572,0.0147878
N11549|2223|0.51089,N11509|7537|0.30586,0.0116083
N11549|2223|0.51089,N11536|8711|0.193032,0.0147727
N11549|2223|0.51089,N11526|15011|1.043239,0.011622
N11549|2223|0.51089,N11529|10443|1.930225,0.0131955
N11549|2223|0.51089,N11543|4427|0.832731,0.0116142
N11549|2223|0.51089,N11552|14034|0.499465,0.00849634
N11549|2223|0.51089,N11555|3021|1.953023,0.0108266
N11549|2223|0.51089,N11548|11137|5.21459,0.00461397
N7398|15057|5.678835,N7404|3965|1.447523,0.0147502
N7398|15057|5.678835,N7403|12845|1.653957,0.0147431
N9667|3064|4.287813,N9653|6696|0.376834,0.0139787
N9667|3064|4.287813,N9666|10428|0.678849,0.011607
N10762|1626|0.876227,N10769|12767|1.489165,0.0116253
N10762|1626|0.876227,N10764|12069|1.113628,0.0061672
N10762|1626|0.876227,N10771|8878|0.498584,0.0131863
N10762|1626|0.876227,N10763|14949|2.675365,0.011607
N9525|10317|1.701035,N9519|3083|0.502026,0.0116001
N9525|10317|1.701035,N9482|2701|0.778378,0.009267
N9525|10317|1.701035,N9512|15130|2.215286,0.0131748
N9525|10317|1.701035,N9521|5050|0.145849,0.0147307
N9525|10317|1.701035,N9492|8720|1.571976,0.0100738
N9525|10317|1.701035,N9502|12775|0.091182,0.0108364
N9525|10317|1.701035,N9495|7893|0.163381,0.0100608
N9525|10317|1.701035,N9552|6778|1.175407,0.0100701
N9525|10317|1.701035,N9513|10514|1.389128,0.0108163
N9525|10317|1.701035,N9536|5834|0.684354,0.0139612
N9525|10317|1.701035,N9478|1850|0.516272,0.0139612
N9525|10317|1.701035,N9547|8895|1.918115,0.0123846
N9525|10317|1.701035,N9546|9791|1.415917,0.0123776
N9525|10317|1.701035,N9500|2227|1.218307,0.0124187
N9525|10317|1.701035,N9503|4006|0.215152,0.0116042
N9525|10317|1.701035,N9555|11655|0.457878,0.0108331
N9525|10317|1.701035,N9541|9315|2.046275,0.0116001
N9525|10317|1.701035,N9522|12988|0.9686,0.0147426
N9525|10317|1.701035,N9557|3452|1.915897,0.0123872
N9525|10317|1.701035,N9517|14682|3.914798,0.0139797
N9525|10317|1.701035,N9542|13337|0.791992,0.00770383
N9525|10317|1.701035,N9491|12440|0.015674,0.00772721
N9525|10317|1.701035,N9511|4037|0.11695,0.0100503
N9525|10317|1.701035,N9539|6002|0.511961,0.0116078
N9525|10317|1.701035,N9480|5579|1.075498,0.0123976
N9525|10317|1.701035,N9484|8231|2.243047,0.00848232
N9525|10317|1.701035,N9508|3512|0.122202,0.0108258
N9525|10317|1.701035,N9486|1956|0.766508,0.00927554
N9525|10317|1.701035,N9507|10649|0.049628,0.0100419
N9525|10317|1.701035,N9554|2448|2.434905,0.0139779
N9525|10317|1.701035,N9549|15218|1.855956,0.0116039
N11459|5137|0.887993,N11436|8642|2.737344,0.0147438
N11459|5137|0.887993,N11465|1674|3.954232,0.0108198
N11459|5137|0.887993,N11466|6960|0.69333,0.0147497
N11459|5137|0.887993,N11439|4031|5.949013,0.0139782
N11459|5137|0.887993,N11460|4546|1.523002,0.00849133
N11459|5137|0.887993,N11463|14878|1.463977,0.00926081
N11459|5137|0.887993,N11447|15071|0.379129,0.0123939
N11459|5137|0.887993,N11455|6968|3.156725,0.0131714
N11459|5137|0.887993,N11452|2698|0.399768,0.0116071
N8541|13638|8.498028,N8545|8408|2.651616,0.0100527
N8541|13638|8.498028,N8544|7232|0.87161,0.0108364
N8541|13638|8.498028,N8542|14167|3.9748,0.0100501
N8541|13638|8.498028,N8535|9122|0.13603,0.01239
N8541|13638|8.498028,N8537|12736|0.793561,0.0147502
N8541|13638|8.498028,N8539|10972|3.907177,0.0108246
N11496|11525|1.862433,N11495|2272|1.610782,0.00384528
N12186|10614|2.028488,N12184|14400|0.898302,0.0123977
N7485|6257|0.908716,N7490|8523|0.492729,0.0124021
N7485|6257|0.908716,N7483|6020|4.771817,0.00693914
N7485|6257|0.908716,N7489|2699|0.216451,0.0131933
N7485|6257|0.908716,N7487|8500|1.973673,0.0131844
N7485|6257|0.908716,N7480|9412|0.529801,0.0147515
N8766|12325|0.443356,N8770|12369|0.757474,0.00850004
N8930|12431|0.095986,N8929|11852|1.588682,0.00771151
N8870|4132|3.188034,N8871|11941|0.282747,0.00693235
N8870|4132|3.188034,N8859|4263|0.786852,0.0147458
N8870|4132|3.188034,N8868|14599|0.735291,0.0139697
N11952|11870|5.797853,N11951|8255|0.548719,0.00771976
N11952|11870|5.797853,N11953|9752|0.750454,0.0116341
N10769|12767|1.489165,N10774|2754|1.843436,0.0132165
N10769|12767|1.489165,N10764|12069|1.113628,0.0132031
N10769|12767|1.489165,N10771|8878|0.498584,0.0108313
N7797|10340|0.068652,N7803|3227|0.236022,0.0139671
N7797|10340|0.068652,N7801|12937|0.554222,0.0023053
N8545|8408|2.651616,N8540|5827|5.462183,0.0131781
N8545|8408|2.651616,N8532|3610|2.520584,0.0100607
N8545|8408|2.651616,N8529|2948|0.719877,0.0115914
N8545|8408|2.651616,N8557|3708|1.262066,0.0139456
N8545|8408|2.651616,N8544|7232|0.87161,0.00538989
N8545|8408|2.651616,N8542|14167|3.9748,0.00771735
N8545|8408|2.651616,N8547|9642|2.033348,0.0108109
N8545|8408|2.651616,N8535|9122|0.13603,0.00694613
N8545|8408|2.651616,N8537|12736|0.793561,0.00929622
N8545|8408|2.651616,N8539|10972|3.907177,0.00694095
N8545|8408|2.651616,N8549|12863|1.403818,0.0123663
N8064|7862|3.785997,N8066|7860|13.7879,0.0124012
N8064|7862|3.785997,N8050|12356|0.711973,0.0147573
N8064|7862|3.785997,N8062|4565|0.295967,0.0108378
N8064|7862|3.785997,N8068|9245|1.768072,0.00849266
N8066|7860|13.7879,N8068|9245|1.768072,0.0147631
N10754|3438|0.225781,N10751|13615|1.046001,0.0023053
N10754|3438|0.225781,N10750|2680|0.397559,0.00849667
N10754|3438|0.225781,N10752|3660|2.730505,0.00461763
N10754|3438|0.225781,N10756|14201|0.794564,0.00927544
N10754|3438|0.225781,N10744|15106|0.931125,0.0061749
N10754|3438|0.225781,N10745|5703|0.574657,0.0061749
N10754|3438|0.225781,N10757|13478|4.282374,0.0131924
N10754|3438|0.225781,N10755|9910|0.092655,0.0108265
N10754|3438|0.225781,N10747|6612|0.988886,0.00772844
N13050|8552|0.300629,N13066|11539|2.641891,0.0139668
N13050|8552|0.300629,N13057|8415|0.620575,0.00695518
N13050|8552|0.300629,N13054|12514|5.889927,0.0124399
N13050|8552|0.300629,N13035|2966|0.267509,0.0131895
N13050|8552|0.300629,N13044|14894|0.279795,0.011615
N13050|8552|0.300629,N13058|11167|1.17044,0.0100696
N13050|8552|0.300629,N13052|14348|1.81875,0.0053899
N13050|8552|0.300629,N13053|4954|0.008268,0.00462037
N13050|8552|0.300629,N13046|7586|0.27506,0.0124011
N12197|7618|0.527773,N12206|12333|0.381509,0.0139899
N12197|7618|0.527773,N12196|5208|2.339095,0.00538671
N12197|7618|0.527773,N12195|11376|0.590085,0.00153789
N12197|7618|0.527773,N12180|2451|2.75645,0.0123912
N7517|11346|0.636323,N7528|1998|1.594102,0.00927529
N7517|11346|0.636323,N7535|15379|0.344831,0.0123963
N7517|11346|0.636323,N7526|14207|0.370422,0.00771202
N7517|11346|0.636323,N7516|3203|2.842382,0.00849274
N7517|11346|0.636323,N7533|13695|0.987302,0.0139962
N7517|11346|0.636323,N7531|12465|1.898525,0.0147504
N7517|11346|0.636323,N7530|5931|0.470247,0.0123875
N7517|11346|0.636323,N7556|6176|0.951097,0.0131648
N7517|11346|0.636323,N7555|11252|0.72638,0.0116001
N7517|11346|0.636323,N7514|9617|2.501809,0.00539064
N7517|11346|0.636323,N7515|11916|1.841037,0.00616724
N7517|11346|0.636323,N7545|8538|0.438066,0.0147423
N13072|12819|1.672875,N13080|8198|2.835692,0.0124039
N13072|12819|1.672875,N13079|1454|0.626084,0.0116837
N13072|12819|1.672875,N13071|4238|1.966479,0.00463267
N13072|12819|1.672875,N13070|7113|5.886608,0.009276
N13072|12819|1.672875,N13087|2366|3.091692,0.0139555
N8927|12782|1.428396,N8926|11996|8.328546,0.00849026
N8927|12782|1.428396,N8925|5728|1.568581,0.00771326
N8926|11996|8.328546,N8925|5728|1.568581,0.0147388
N9175|7425|1.007731,N9169|10236|0.950429,0.0139501
N9175|7425|1.007731,N9165|6131|0.059858,0.0131835
N9175|7425|1.007731,N9171|5958|2.540436,0.0147335
N9175|7425|1.007731,N9170|13055|0.782015,0.0116044
N9175|7425|1.007731,N9172|4097|0.914498,0.00771105
N9175|7425|1.007731,N9173|6954|2.168493,0.0100391
N9175|7425|1.007731,N9166|2597|0.752052,0.0123996
N10007|2209|1.244396,N10008|2048|0.176038,0.00539854
N10007|2209|1.244396,N10005|1981|0.776109,0.0108453
N10007|2209|1.244396,N10004|5892|0.777952,0.0108621
N10688|7798|1.722135,N10687|6769|3.199566,0.00771312
N10688|7798|1.722135,N10692|3701|1.468518,0.0147476
N12338|2957|0.134938,N12327|2178|4.302167,0.00771967
N12338|2957|0.134938,N12330|6498|0.353492,0.00850153
N12338|2957|0.134938,N12335|5374|3.451776,0.0124071
N12338|2957|0.134938,N12328|14516|2.112601,0.0100525
N12338|2957|0.134938,N12322|6249|0.030627,0.0124053
N12338|2957|0.134938,N12336|6471|2.511308,0.00772703
N12338|2957|0.134938,N12334|12617|5.728524,0.0124102
N11037|10427|1.344395,N11038|3655|2.842513,0.00307391
N11037|10427|1.344395,N11035|11762|2.842885,0.00461773
N11037|10427|1.344395,N11036|4167|1.631939,0.0023033
N11037|10427|1.344395,N11043|12889|1.207492,0.0147252
N11037|10427|1.344395,N11031|10429|0.063655,0.0115916
N11037|10427|1.344395,N11034|10822|0.322623,0.00307174
N7896|14707|2.438178,N7897|2553|0.357643,0.0131833
N7896|14707|2.438178,N7905|2277|0.003783,0.0131941
N7896|14707|2.438178,N7893|4502|1.144069,0.0100497
N7896|14707|2.438178,N7894|14382|1.644205,0.0108266
N7896|14707|2.438178,N7889|13786|0.421545,0.0100722
N7896|14707|2.438178,N7901|1404|0.044159,0.0124135
N7490|8523|0.492729,N7475|7364|0.383068,0.0147458
N7490|8523|0.492729,N7483|6020|4.771817,0.0116159
N7490|8523|0.492729,N7489|2699|0.216451,0.00539073
N7490|8523|0.492729,N7487|8500|1.973673,0.00616184
N7490|8523|0.492729,N7480|9412|0.529801,0.0147591
N12831|6709|1.504096,N12827|7021|0.494991,0.00538674
N12831|6709|1.504096,N12839|3259|2.23288,0.0108384
N12831|6709|1.504096,N12822|1932|2.476291,0.00850404
N12831|6709|1.504096,N12829|15189|0.468004,0.00230857
N12831|6709|1.504096,N12826|10353|2.203998,0.00849659
N12831|6709|1.504096,N12819|6009|0.132923,0.0116106
N12831|6709|1.504096,N12824|13110|5.024155,0.0132185
N12831|6709|1.504096,N12837|3001|4.039749,0.0124065
N12831|6709|1.504096,N12840|8247|1.106403,0.00616429
N12831|6709|1.504096,N12834|6657|0.028154,0.00461953
N12831|6709|1.504096,N12842|5983|3.233808,0.00772
N12831|6709|1.504096,N12838|7539|1.101225,0.0100639
N12831|6709|1.504096,N12812|2089|1.926513,0.0100513
N11420|5326|2.154032,N11436|8642|2.737344,0.0147402
N11420|5326|2.154032,N11480|4799|0.732079,0.0124432
N11420|5326|2.154032,N11476|7720|0.188723,0.0116072
N11420|5326|2.154032,N11466|6960|0.69333,0.0123917
N11420|5326|2.154032,N11439|4031|5.949013,0.0139697
N11420|5326|2.154032,N11415|14904|3.928057,0.00850173
N11420|5326|2.154032,N11472|6578|0.483504,0.0131786
N11420|5326|2.154032,N11447|15071|0.379129,0.0139678
N11420|5326|2.154032,N11469|11377|1.277083,0.0147478
N11420|5326|2.154032,N11487|10666|0.327003,0.0147434
N11420|5326|2.154032,N11471|13768|0.711381,0.0139563
N11420|5326|2.154032,N11491|6099|1.205457,0.0147402
N11420|5326|2.154032,N11452|2698|0.399768,0.0147477
N11420|5326|2.154032,N11416|9551|0.424175,0.00539855
N11420|5326|2.154032,N11417|2611|2.032126,0.00307627
N8343|10921|1.247792,N8341|7203|0.555715,0.00928704
N7908|9183|1.010926,N7905|2277|0.003783,0.00694525
N7908|9183|1.010926,N7893|4502|1.144069,0.0147474
N7908|9183|1.010926,N7889|13786|0.421545,0.0131953
N7908|9183|1.010926,N7907|15038|2.363248,0.003854
N11436|8642|2.737344,N11465|1674|3.954232,0.0147401
N11436|8642|2.737344,N11444|2905|0.625784,0.0147348
N11436|8642|2.737344,N11476|7720|0.188723,0.0116111
N11436|8642|2.737344,N11466|6960|0.69333,0.0108265
N11436|8642|2.737344,N11439|4031|5.949013,0.00849283
N11436|8642|2.737344,N11432|8564|1.106573,0.0115934
N11436|8642|2.737344,N11460|4546|1.523002,0.0139747
N11436|8642|2.737344,N11463|14878|1.463977,0.0147395
N11436|8642|2.737344,N11440|9498|2.349682,0.0116112
N11436|8642|2.737344,N11472|6578|0.483504,0.0116111
N11436|8642|2.737344,N11447|15071|0.379129,0.0100489
N11436|8642|2.737344,N11469|11377|1.277083,0.0139609
N11436|8642|2.737344,N11471|13768|0.711381,0.0123876
N11436|8642|2.737344,N11455|6968|3.156725,0.0139544
N11436|8642|2.737344,N11434|2008|6.10435,0.00927474
N11436|8642|2.737344,N11452|2698|0.399768,0.0108247
N11436|8642|2.737344,N11417|2611|2.032126,0.0131716
N11663|5585|4.153045,N11661|1883|0.916116,0.0147583
N11663|5585|4.153045,N11664|11254|0.625896,0.00693616
N10867|13583|0.142304,N10897|1837|0.253174,0.0139695
N10867|13583|0.142304,N10871|10888|0.749198,0.0116341
N10867|13583|0.142304,N10863|11717|0.110071,0.0147575
N10867|13583|0.142304,N10865|4434|0.263375,0.0131748
N13013|13077|0.990917,N13019|3661|1.485851,0.00849024
N13013|13077|0.990917,N13017|10320|2.923302,0.00927412
N13013|13077|0.990917,N13025|6596|5.784101,0.0131743
N13013|13077|0.990917,N13021|2121|0.427363,0.00850118
N13013|13077|0.990917,N13024|3542|1.362275,0.0108262
N13013|13077|0.990917,N13027|10423|1.107882,0.00849129
N13013|13077|0.990917,N13009|7240|0.01128,0.0147392
N13013|13077|0.990917,N13026|9197|0.544685,0.00693362
N13013|13077|0.990917,N13053|4954|0.008268,0.0147579
N13013|13077|0.990917,N13071|4238|1.966479,0.0147422
N13013|13077|0.990917,N13011|2084|1.65746,0.0147396
N13013|13077|0.990917,N13014|4486|3.492421,0.00384648
N13013|13077|0.990917,N13023|9255|2.431417,0.00693367
N7853|3538|1.558712,N7857|2538|2.877843,0.013964
N7853|3538|1.558712,N7858|11628|2.643948,0.0108263
N7853|3538|1.558712,N7856|12225|0.464485,0.00925929
N9703|6717|0.552307,N9699|7120|1.582618,0.00307696
N9703|6717|0.552307,N9696|14498|5.512639,0.0132006
N12285|12189|1.973591,N12279|8457|0.616552,0.00538673
N12285|12189|1.973591,N12276|15364|0.213973,0.00848496
N12285|12189|1.973591,N12275|11037|0.312229,0.00925932
N12285|12189|1.973591,N12286|2249|1.484521,0.0147307
N12285|12189|1.973591,N12281|5227|0.377566,0.00461512
N12285|12189|1.973591,N12266|5430|2.464993,0.0131623
N12285|12189|1.973591,N12287|7526|3.375562,0.0131634
N11752|3405|1.453127,N11755|7774|2.847504,0.0100623
N11752|3405|1.453127,N11753|8071|1.008932,0.00773852
N11752|3405|1.453127,N11750|6476|2.003128,0.0116138
N11752|3405|1.453127,N11756|13003|2.695778,0.0131675
N7431|14762|1.952458,N7432|14821|17.881715,0.0092608
N7431|14762|1.952458,N7434|10144|1.746306,0.00384654
N7431|14762|1.952458,N7435|11263|1.127679,0.00461622
N7431|14762|1.952458,N7433|9755|0.21913,0.00230451
N7431|14762|1.952458,N7445|3439|0.825649,0.0147257
N7432|14821|17.881715,N7434|10144|1.746306,0.0131676
N7432|14821|17.881715,N7435|11263|1.127679,0.0139459
N7432|14821|17.881715,N7433|9755|0.21913,0.0116008
N11945|6754|0.994805,N11938|2212|0.234243,0.0147311
N11945|6754|0.994805,N11944|13179|1.299423,0.00848639
N11945|6754|0.994805,N11943|13571|0.293141,0.0123738
N11945|6754|0.994805,N11947|8372|0.072972,0.0108359
N12438|11948|0.666889,N12435|2899|0.967227,0.0147692
N12438|11948|0.666889,N12444|4137|0.107218,0.0147571
N12438|11948|0.666889,N12447|13631|1.752321,0.0139689
N12985|2038|1.072247,N12988|5294|0.324096,0.0123791
N12985|2038|1.072247,N12998|8221|0.848825,0.0115999
N12985|2038|1.072247,N12996|11426|0.862639,0.0116023
N12985|2038|1.072247,N12987|13617|0.236659,0.0108235
N12985|2038|1.072247,N12992|10856|1.925319,0.0108167
N12985|2038|1.072247,N12986|8658|4.09695,0.0116022
N12985|2038|1.072247,N12984|4889|4.234202,0.00927716
N12985|2038|1.072247,N12997|12399|1.005863,0.0131744
N12985|2038|1.072247,N12977|12673|1.17305,0.0100411
N9368|5528|1.847757,N9385|1958|3.873197,0.0124089
N9368|5528|1.847757,N9259|8520|0.048263,0.0139558
N9368|5528|1.847757,N9390|2933|0.66356,0.0139395
N9368|5528|1.847757,N9257|6339|0.058928,0.0147454
N9368|5528|1.847757,N9255|14771|0.350205,0.0147454
N9368|5528|1.847757,N9340|13662|3.058796,0.0131781
N9368|5528|1.847757,N9382|3614|0.131365,0.0123914
N9368|5528|1.847757,N9381|3359|1.575732,0.0139776
N9368|5528|1.847757,N9370|6191|0.044663,0.00385139
N9368|5528|1.847757,N9411|12961|0.776325,0.012409
N9368|5528|1.847757,N9333|13054|1.645774,0.013956
N9368|5528|1.847757,N9372|7984|0.880108,0.00693372
N9368|5528|1.847757,N9344|3471|0.361147,0.0124014
N9368|5528|1.847757,N9374|14933|0.113524,0.013961
N9368|5528|1.847757,N9367|13918|2.215421,0.00693918
N9368|5528|1.847757,N9417|14062|0.337818,0.0132007
N9368|5528|1.847757,N9425|10731|0.354384,0.0147631
N9368|5528|1.847757,N9358|15303|1.043357,0.00929616
N9368|5528|1.847757,N9342|14450|0.850897,0.0116215
N9368|5528|1.847757,N9361|6873|1.129772,0.0124132
N9368|5528|1.847757,N9404|11969|0.138192,0.0139637
N9368|5528|1.847757,N9410|13851|2.199643,0.0147717
N9368|5528|1.847757,N9363|2727|3.279489,0.0116339
N9368|5528|1.847757,N9334|8076|0.202191,0.0116215
N7897|2553|0.357643,N7898|9468|6.686585,0.0116071
N7897|2553|0.357643,N7893|4502|1.144069,0.013961
N7897|2553|0.357643,N7894|14382|1.644205,0.0147332
N7897|2553|0.357643,N7889|13786|0.421545,0.0139695
N10443|13798|1.759331,N10440|6346|0.732477,0.0147626
N10443|13798|1.759331,N10441|12065|2.54058,0.0132142
N10443|13798|1.759331,N10421|1621|0.185784,0.0147497
N10443|13798|1.759331,N10432|5320|1.445576,0.0147395
